text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ביום 13.07.2020 בסמוך לשעה 14:40, בדירת ההורים, גידל הנאשם סם מסוכן מסוג קנבוס ב- 26 עציצים ובמשקל כולל של 176.3 גר' נטו.",,,,['קנביס (קנאביס)'],['[176.3 - גרם]'],,,,,,,,,
"עוד ובאותו מעמד, החזיק הנאשם בסם מסוכן מסוג קנבוס במשקל של 10.99 גר' לצריכתו העצמית.",,,,['קנביס (קנבוס)'],['[10.99 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"הנאשם הודה במיוחס לו לעיל, ועל יסוד הודאתו זו הורשע בעבירה של  גידול, יצור, הכנת סמים מסוכנים לפי סעיף 6 לפקודת הסמים המסוכנים (נוסח חדש) התשל""ג – 1973 (להלן: ""הפקודה""; ""פקודת הסמים המסוכנים""), ובעבירה של החזקת סם לצריכה עצמית לפי סעיפים 7(א)+7(ג) סיפא לפקודה.",,,,,,,,,,['כן'],,,,
"בסופו של יום, ומשנתנה דעתה לכך שהנאשם חף מהרשעות קודמות ושיתף פעולה עם שירות המבחן, עתרה המאשימה למקם את עונשו של הנאשם ברף הנמוך של המתחם שהוצג על ידה ולהשית על הנאשם ענישה כוללת בדמות כמה חודשים מאסר שיכול וירוצו בעבודות שירות וענישה נלווית בדמות פסילה בפועל, פסילה מותנית, מאסר מותנה, קנס כספי והצהרה על התחייבות להימנע מביצוע עבירה.",,,,,,,,,,,,,,
"מנגד, בא כוח הנאשם אשר לא חלק על מתחם העונש לו עתרה המאשימה (ומטעמיו שלו נמנע מלהפנות את בית המשפט לפסיקה מטעמו), הפנה לרף החומרה הנמוך שהיה טמון במעשים; לכך שמדובר במעידה חד פעמית מצדו של הנאשם; למצבו הבריאותי הרעוע של הנאשם (מסמכים רפואיים בעניינו של הנאשם הוגשו וסומנו נ/1); וכי גידול הסם נועד לצורך צריכתו העצמית.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בכל הנוגע לנסיבות שאינן קשורות לביצוע העבירות הפנה הסנגור להודאתו של הנאשם, לחרטתו על מעשיו, לנסיבותיו האישיות, ובכלל זה לגילו ולהיותו אדם נורמטיבי נעדר כל עבר פלילי, ולכך שהנאשם נרתם להליך טיפולי במסגרת שירות המבחן וכי הרשעה תפגע בעתידו המקצועי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],['כן'],,,,
"הנאשם אשר קיבל את ""זכות המילה האחרונה"", הביע חרטה על מעשיו וביקש כי בית המשפט יתחשב בו לעניין העונש ויאמץ את המלצות שירות המבחן לעניין העונש, ובכלל זה יורה על ביטול ההרשעה.",,,,,,,,,,,,,,
"בשים לב לכמויות הסם אותן גידל הנאשם והחזיק לצריכתו העצמית, ולאור יתר הנסיבות הקשורות בביצוע העבירות, כפי שיפורט בהמשך הדברים, נדמה כי מידת הפגיעה בערכים המוגנים במקרה הנדון מצויה ברף שאיננו נמוך כלל ועיקר.",,,,,,,,,,,,,,
"אדרבא, נדמה שבמקרה הנדון עסקינן בנאשם אשר תכנן את היטב את הדברים וכלכל את מעשיו מבעוד מועד, עת הלה גידל את הסמים בדירת הוריו ב- 26 עציצים שונים כשברי, שבנסיבות אלו פוטנציאל גידול הסם הינו גבוה (חרף טענתו של הנאשם בשירות המבחן, לפיה הפקת הסם מהשתילים שגודלו בעציצים לא צלחה).",,,,['קנביס'],,['[בעל הסמים]'],,,,,,,,
"שכן, אם שתילי הסם שגודלו על ידו ב-26 עציצים הגיעו בסופו של יום למשקל של 176.3 גר' נטו, הרי שבנקל ניתן לשער לאיזה משקל רב היו מגיעים השתילים שהלה גידל, אלמלא היה נתפס על ידי רשויות אכיפת החוק.",,,,['קנביס'],,,,,,,,,,
