,sentence,true_label,predicted_label,probabilities
772,"מיד לאחר מכן, ביקש ודים מהסוכן שיתלווה אליו לבניין סמוך ויתן לו חתיכה מהסם.",0,1,0.9995772
574,"כחמש דקות לאחר מכן, הנאשם לבדו ברכב מסוג קיה, ל.ז 30-522-72 (להלן: ""הרכב"") ונעצר בסמוך לוודים ולסוכן.",0,1,0.9995253
312,"הוא סבר שבמזוודה יש שעונים, ורק כשנעצר הבין שמדובר בסמים.",0,1,0.99952304
520,"ודים והסוכן המתינו במקום המפגש ובמסוך לשעה 13:55, הגיע הנאשם לבדו ברכב מסוג קיה, ל.ז 30-522-72, חלף את מקום המפגש תוך שהוא מסמן לוודים שיפגוש אותו מעבר לכביש וודים ביקש מהסוכן את הכסף.",0,1,0.9995203
294,"הדגישה שאין מדובר באירוע נקודתי של מכירה אלא במי שפועל במהלך תקופה להפצת הסם, לרבות לקטין, כמפורט באישום 3.",0,1,0.99951625
593,"כמו כן נתפסו במקום סכום מזומן בסך 18,777.5 ₪, משקל דיגיטלי, שלושה טלפונים ניידים ושקיות חלוקה.",0,1,0.99951315
228,"בעובדות כתב האישום המתוקן בתיק המצורף נטען, בתמצית, כלהלן:",0,1,0.9994987
150,"בחינה כללית וראשונית של נסיבות ההסתבכות הנוכחית עם החוק העלתה כי הנאשם מודה במיוחס לו וכי באותה תקופה כבר החזיק ברישיון שימוש בקאנביס רפואי, אולם לדבריו הכמויות שאושרו לו לא ענו על צרכיו, ועל כן גם קנה סם באופן לא חוקי והיה מעורב בקשר עם גורמי סחר.",0,1,0.9994985
867,"עוד עמדה על הצורך להיאבק בתופעת גידול הסמים והפצתם באמצעות ענישה משמעותית ומרתיעה, ועל נסיבות ביצוע העבירה, חלקו הבלעדי של הנאשם בתכנון המוקדם, הכנת המקום וציודו בציוד מתאים, כשפעל ממניע כלכלי לרווח קל ומהיר.",0,1,0.9994967
49,"אשר להליכי הגמילה שעבר טענה, כי הוא עושה מאמצים לשקם את חייו, הוא נעדר דפוסים עברייניים מושרשים, ומאז הגשת כתב האישום ניסה לשמור על ניקיונו מסמים, כפי שאכן היה ברוב התקופה.",0,1,0.9994796
164,בייחוד נכונים הדברים במקום שהמדובר הוא בייבוא כמות משמעותית של סם העשויה לשמש להכנתן של מנות-סם רבות...,0,1,0.9994758
229,"בעובדות כתב האישום המתוקן בתיק העיקרי נטען, בתמצית, כלהלן:",0,1,0.99947387
894,"על פי עובדות האישום הראשון, ביום 24.1.2024 בשעה 19:48 לערך, במסגרת פעילותו לקניית סמים מסוכנים מסוחרי סמים, התקשר הסוכן לטלפון הנייד של הנאשם, אך הוא לא ענה לשיחה.",0,1,0.99945694
377,"הנאשם הופנה ליחידה להתמכרויות, שולב בטיפול קבוצתי, ומסר בדיקות שתן לאיתור שרידי סם.",0,1,0.9994486
110,באשר לנסיבות ביצוע העבירות הפנה לתיקון המשמעותי שנעשה בכתב האישום המלמד על פרק הזמן המינימלי שבו המעבדה פעלה (בהתאם לכתב האישום); על כך שמדובר בדירה ולא בחממה; על כך  שמדובר בדירה שבה התגורר הנאשם ולא בדירה שאותה שכר רק לצורך הגידול; על כך שמספר השתילים וכמות הסם אינם חריגים במיוחד ועל כך שמדובר בעבירת גידול ולא בעבירה של סחר בסמים.,0,1,0.9994469
892,"על פי הנטען בחלק הכללי של כתב האישום, בתאריך 19.7.2019 בשעה שאינה ידועה למאשימה, הנאשם ויוסף שוקרון (להלן: ""האחר""), קשרו קשר למכור סמים יחד עם ציון בן יוסף (להלן: ""המתלונן"").",0,1,0.9994336
261,"בתוך כך טען, כי מכירת הסם נעשתה בהיעדר תחכום, תוך פרסום בפייסבוק, ומכאן כי טענתו של הנאשם לפיה סבר בתמימותו שמדובר בסחר חוקי איננה מופרכת.",0,1,0.99942774
511,"התכנון שקדם לביצוע העבירות: הנאשם החזיק תחנת סמים במועדים הרלוונטיים לכתב האישום, כשהוא מתגורר במקום יחד עם משפחתו, וברור כי קדם תכנון לביצוע העבירות.",0,1,0.9994273
866,"עוד עמד על הנסיבות לחומרה שהן חלקו המרכזי בביצוע העבירה, התכנון המוקדם, ההסלקה המתוחכמת, סוג הסם והסכנות הנלוות לשימוש בו והמניע הכלכלי לביצוע העבירה.",0,1,0.99942374
209,"בנוסף, המאשימה ביקשה כי רכב הנאשם ומכשיר הטלפון שלו יחולטו.",0,1,0.99942327
771,מיד לאחר מכן רץ לעבר רכב שחלף במקום וצעק שרוצים להרוג אותו וביקש עזרה.,0,1,0.9994211
203,"בנוגע לשותף (הנאשם 2), אשר אף הוא הודה בביצוע שתי עבירות של סחר בסם מסוכן מסוג קוקאין, במשקל כולל של כ- 0.3 גרם בתמורה לסך כולל של 200 ₪, המדינה הגיעה להסדר טיעון אשר כלל הסכמה עונשית.",0,1,0.99941516
694,"למקום הגיע שוטר שהיה לבוש מדים של חברת ""פדקס"" ומסר לידי הנאשם את שתי חבילות הסם.",0,1,0.99940467
592,"כמו כן נתפס בחזקתה כסף מזומן בסך 5,950 ₪ וכן נמצאו שלושה טלפונים ניידים.",0,1,0.99940455
