,sentence,true_label,predicted_label,probabilities
160,"הנאשם צעיר, בן 27, הודה ונטל אחריות מלאה על מעשיו.",0,1,0.89129734
1145,לדבריו הנאשם גדל וניהל חיים כברת הדרך והיום הוא לוקח אחריות על מעשיו.,0,1,0.8802058
924,"בתסקיר צוין כי הנאשם נטל אחריות מלאה על ביצוען של העבירות, הביע התנצלות על מעשיו והבין את חומרת התנהגותו.",0,1,0.87546605
304,בהתייחסותו לביצוע העבירות דנא התקשה הנאשם ליטול אחריות על ביצוען.,0,1,0.8345904
721,"הנאשם יליד 1990, מאורס,  הודה בכתב האישום המתוקן ונטל אחריות על מעשיו.",0,1,0.8234826
729,"כמו כן העריך שירות המבחן כי הנאשם למד את הלקח והסיק מסקנות אודות התנהגותו עוברת החוק, חומרת מעשיו והשלכותיהם והצליח להעמיק במחירים ששילם עקב מעורבותו בפלילים.",0,1,0.82280636
181,"נאמר שהוא לקח אחריות, היה בתקופה מבולבלת וזה לא מצדיק את מעשיו, והוא מצטער מאוד.",0,1,0.81103367
1115,"בהתייחסותו לעבירות הנאשם קיבל אחריות קונקרטית וחלקית בלבד, אך ביטא תחושת בושה.",0,1,0.8093389
472,הנאשם טען לעונש כי טעה והוא מודע לזה.,0,1,0.8071793
1179,"לדבריו :""את העונש אני משלם כל יום, אני באמת מעדתי בדרך ואני מצטער ולוקח אחריות.",0,1,0.7879028
17,"הנאשם לוקח אחריות מלאה על ביצוע העבירה, מורתע מתקופת מעצרו ומההליך המשפטי ומביע נכונות לשאת בתוצאות מעשיו.",0,1,0.7720006
50,"עוד שיתף שלראשונה בחייו מצליח להתמודד עם דפוסי התנהגותו המכשילים, נסיבות חייו המורכבות וכשלונותיו.",0,1,0.77168244
637,"בין גורמי הסיכוי, שקל שירות המבחן את קבלת האחריות של הנאשם על ביצוע העבירות תוך ביטוי צער וחרטה, גילוי הבנה להשלכות מעשיו וחומרתן, העובדה כי בעל תפיסת תפקיד מגובשת, יציבות במסגרות כגון עבודה, ההתרשמות מיכולות הנאשם לתפקד באופן תקין, קיומן של מערכות תמיכה, ביטויי רצון לשקם את מצבו, ההתרשמות מעמדות וערכים חברתיים מקובלים של הנאשם, וכן מרתיעתו מההליך המשפטי המתנהל כנגדו ושמירתו על התנאים המגבילים בהם נתון מזה כשנה וחצי.",1,0,0.7493471
673,"בין גורמי הסיכוי לשיקום שקל שירות המבחן את לקיחת האחריות של הנאשם, תוך ביטוי צער וחרטה מצדו, יציבותו והתמדתו בתחום התעסוקה, ההערכה כי הוא בעל תפיסת תפקיד מגובשת, מודעותו להשלכות מעשיו, שיתוף פעולה חיובי בהליך הטיפול הקבוצתי, ההתרשמות של שירות המבחן מיכולת הנאשם להפיק תועלת ולמידת לקחים, יכולתו לבחון את התנהגותו עוברת חוק באופן ביקורתי, הערכת שירות המבחן כי ההליכים המשפטיים מהווים גורם מרתיע ומציב גבול והעובדה כי לא נפתחו כנגד הנאשם תיקים חדשים.",1,0,0.688295
255,"מדובר בכשל נקודתי, שהנאשם הביע עליו חרטה.",1,0,0.6500113
82,"העבירות בוצעו אמנם ממניע כלכלי אך תרמו לכך שימוש בסם ומעורבות בחברה שולית, מכאן, שהפסקת השימוש בסם תרמה לשיקומו; הנאשם גילה מוטיבציה טיפולית גבוהה והשתלב באופן מוצלח בהליכים טיפוליים מגוונים; עוד הביע חרטה כנה ונטל אחריות מלאה על מעשיו.",1,0,0.5915951
580,"לאור כל האמור לעיל מצאתי כי מן הראוי למקם עונשו הראוי של הנאשם בחלקו התחתון יחסית של מתחם העונש ההולם נוכח חומרתן של העבירות מחד גיסא הבאה לידי ביטוי במספרן, כמות הסם שנמכר וסוגו וכן כמות הסם בו החזיק שלא לצריכה עצמית , הפגיעה הממשית בערכים המוגנים, התכנון המוקדם, אשמו המלא של הנאשם , והיעדר המלצה טיפולית בעניינו, תוך מתן משקל של ממש בעת מיקום העונש הראוי מאידך גיסא להיעדר עבר פלילי לחובת הנאשם , הודאתו בהזדמנות הראשונה , הבעת החרטה בפני בית המשפט והפגיעה הקשה הצפויה בנאשם עם שליחתו למאסר ראשון בחייו מאחורי סורג ובריח.",1,0,0.4463887
784,"מהאישום התשיעי עולה, כי ביום 31.12.2021, מכר הנאשם לע' כ-30 גרם קנביס תמורת 500 ₪.",1,0,0.2890061
