text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הקים מעבדה לגידול סם מסוכן מסוג קנבוס, בהיקף של 146 שתילים, במשקל של כ-30 ק""ג והורשע על פי הודאתו בעבירות של יצור הכנה והפקה, החזקת סם מסוכן שלא לצריכה עצמית,  החזקת חצרים לשם הכנת סמים והחזקת כלים.",,,,['קנביס'],"['[146 - שתילים], [30 - ק""ג]']","['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
"כתב האישום מלמד כי בין חודש יוני 2020 ובין חודש אוקטובר 2020, שכר הנאשם משרד בשדרות המגינים בחיפה, צייד את המשרד בגופי תאורה, 8 שנאים, מפוח, מזגן נייד, 2 בלוני חמצן, חומר דישון ומקרר וגידל בו 146 שתילים של סם מסוכן מסוג קנבוס במשקל כולל של 30.08 ק""ג נטו.",,,,['קנביס'],"['[30.08 - ק""ג]']",['[בעל הסמים]'],['כן'],,,,,,,
"עוד עולה מכתב האישום כי במחסן נפרד שהנאשם שכר בסמוך למשרד, הוא החזיק סם מסוכן מסוג קנבוס במשקל של 0.7 ק""ג נטו.",,,,['קנביס (קנבוס)'],"['[0.7 - ק""ג]']",['[בעל הסמים]'],,,,,,,,
"התסקיר מיום 25.12.24 מלמד כי הנאשם, רווק בן 24, סיים 12 שנות לימוד במגמת מלונאות, קיבל פטור משירות צבאי על רקע מעורבות בפלילים ומזה כחצי שנה עובד בחברת הובלות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בהתייחס לשימוש בחומרים פסיכו-אקטיביים, הנאשם מסר כי החל לעשות שימוש בקנביס בגיל 15 בנסיבות חברתיות ובהדרגה השימוש הפך אינטנסיבי ויומיומי, כאמצעי להרגעה עצמית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר כי בתקופה שבה התגורר עם אביו בטירת הכרמל, גורמי אכיפת החוק רדפו אותו, לתפיסתו ללא סיבה, מה שגרם לו לתחושת לחץ וייאוש, והשימוש בקנביס סייע לו להתמודד עם תחושות אלה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
עוד מסר כי לאחר ביצוע העבירות דנן הוא הפסיק את השימוש בכוחות עצמו ובדיקת שתן שמסר אכן נמצאה נקייה משרידי סם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהתייחס לביצוע העבירות, הנאשם לקח אחריות על גידול הסמים, אך טען כי גידל את הסם לשימוש עצמי, על רקע רצונו לחסוך בעלויות רכישת הסם.",,,,,,['לא בעל המעבדה'],,,['כן'],,,,,
"עוד טען כי באותה עת הושפע מהקשרים השוליים שניהל, ברם היום הוא מבין את חומרת מעשיו והשלכותיהם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם ביטא חרטה על ביצוע העבירות, ברם ציין כי אינו מוכן להיענש בגין מעשיו, מחמת חלוף הזמן מאז ביצוע העבירות ועד הגשת כתב האישום.",,,,,,,,['לא'],,,,,,
"שירות המבחן התרשם כי בולטת אצל הנאשם נטייה ליחס את מעורבותו הפלילית לגורמים חיצוניים כגון החברה השולית שהשפיעה עליו, ברם הוא אינו מגלה תובנה ביחס לגורמים שהובילו אותו ליצירת קשר עם חברה זו ועודנו מחזיק עמדות שמבטאות חוסר אמון כלפי גורמי אכיפת החוק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ המאשימה ציינה את הודאת הנאשם בעובדות כתב האישום,  הפנתה לעברו הפלילי, לתסקיר, שנעדר המלצה טיפולית-שיקומית וטענה כי השיהוי בנקיטת ההליכים כנגד הנאשם אינו ניכר.",,,,,,,,,,['לא'],,,,
"עוד הדגיש את חלוף הזמן, טען שעברו הפלילי של הנאשם אינו מכביד וכי במכלול השיקולים יש כדי למקם את העונש ברף התחתון של המתחם ולא ברף האמצעי, כבקשת המאשימה.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"הנאשם אמר שלא הבין נכון את קצינת המבחן, שהיום הוא נמצא במקום אחר בחיים, מתחתן עוד 3 חודשים ומצפה לילד וביקש שתינתן לו הזדמנות נוספת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
אשר לנסיבות ביצוע העבירה - יש ליתן את הדעת לתכנון שקדם לביצוע העבירות - שכירת משרד ומחסן ורכישת ציוד שישמש לגידול הסמים.,,,,,,"['[בעל הסמים, לא בעל המעבדה]']",['כן'],,,,,,,
"עוד יש ליתן את הדעת למשך ביצוע העבירות (4 חודשים), למספר השתילים שהנאשם גידל (146), למשקל הסמים שהוא גידל (30.08 ק""ג) ולמשקל הסמים שהנאשם החזיק (0.7 ק""ג).",,,,,"['[30.08 - ק""ג], [0.7 - ק""ג]']","['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
