,sentence,true_label,predicted_label,probabilities
779,"יצוין כי אמנם מי שירה בסופו של דבר לעבר החיילים היה צלאח, אך חלקו של הנאשם משמעותי לא פחות – הנשק היה בידי הנאשם; הנאשם נסע עם צלאח לרמאללה להביא את הנשק מהמקום בו החביא אותו; הנאשם הוא שנתן את הנשק לצלאח כדי שיירה בחיילים; השניים נסעו יחדיו לחפש חיילים כדי לירות בהם; ובסופו של דבר בוצעו יריות לעבר חיילים במטרה לפגוע בהם, כמתוכנן.",0,1,0.9994795
1073,"בהתפרצות אחרת נגנבה ""כמות גדולה"" של פגזים, ובמספר התפרצויות נוספות נגנבו כמויות נוספות של פגזים.",0,1,0.9994722
305,"הנאשם הורשע על סמך הודאתו בהסדר בכתב אישום מתוקן בהחזקת  רימון הלם, כאשר הרימון הושלך סמוך לאחר מכן למרפסת ביתו של המתלונן, התפוצץ והשמיע קול נפץ עז.",0,1,0.9994702
878,"לא נעלמה מעיני העובדה  שהתחמושת שנמצאה אינה מתאימה לרובה שנתפס אלא לרובה בעל קוטר אחר, אך סביר להניח כי זו היתה לשם שימוש בנשק אחר.",0,1,0.9994567
1069,"המדובר בפעילות עבריינית מתוכננת, במסגרתה הנאשם ואחרים פרצו פעם אחר פעם לבסיס צה""ל בו אוחסנו פגזי טנקים, גנבו משם כמות עצומה של פגזים בקוטר 105 מ""מ, פרקו חלק מהפגזים ומכרו את המתכות מהן עשויים הפגזים לסוחרי מתכות ושלשלו לכיסם סכומי כסף נכבדים.",0,1,0.9994398
1067,"במהלך מעשיהם כאמור, גנבו הקושרים מהבסיס גם תשעה פגזים ""חלולים"" אותם פירקו ונטלו מהם את התרמילים, אך הותירו את ""הקלע"" ובו חומר הנפץ בשטח.",0,1,0.9994375
771,הנאשם זרק לעברו את רימון הגז אותו קיבל קודם לכן מידיו של אמיר סלמה.,0,1,0.999435
1377,"באותן הנסיבות, החזיק הנאשם באבזר ותחמושת של כלי נשק שבכוחם להמית אדם וזאת ללא רשות על פי דין.",0,1,0.9994267
751,"סמוך לשעה 22:30 הגיע הנאשם, לאזור המשתלה בקצה הצפוני של כפר כנא, שם נתפס ע""י השוטרים כשהנשק וכדורי הרובה ברשותו.",0,1,0.99941516
774,"במעשיו המתוארים לעיל החזיק הנאשם נשק בלא רשות על פי דין להחזקתו, וירה מנשק חם באזור מגורים ללא הסבר סביר.",0,1,0.9994043
328,"כתב האישום אינו מייחס לנאשם את השלכת הרימון, אך ניתן להסיק מהעובדה שמיד שהרימון הושלך והתפוצץ סמוך לאחר שהנאשם החזיק בו, שלמצער לא שמר עליו מפני שימוש בו לרעה.",0,1,0.9994037
1062,באותו מקרה היה מדובר בשוטר שיחד עם שוטרים אחרים הגיב על השלכת רימון רסס לעברם על ידי גורמים עברייניים בהכנה והרכבת מטעני חבלה והנחתם ואלה התפוצצו לאחר הפעלת מנגנוני השהייה ופגעו ברכוש.,0,1,0.9994035
908,כתוצאה מהפיצוץ התנפצה זכוכית החלון ושבריה גרמו לשריטות בכף היד לסלים וסלמאן שישבו בתוך הבית בסמוך לחלון.,0,1,0.99940026
320,"הנאשם הורשע במסגרת הסדר טיעון בעבירות בנשק, בכך שהחזיק רימון הלם אשר בסמוך מאוד להחזקתו, הושלך לעבר מרפסת בית המתלונן, התפוצץ והשמיע קול נפץ עז.",0,1,0.9993963
790,"במקרה זה מדובר באישום אחד של השלכת רימון הלם לעבר בית משפחה, ואישום נוסף של ירי ושימוש ברימון גז אשר במזל רב לא הצליח.",0,1,0.99939394
327,"האירוע נשוא האישום קרה ביום 29/5/14 ואילו הנאשם נעצר באוקטובר 14', לאחר שנמצא DNA שלו על חלקי הרימון.",0,1,0.9993839
788,"באישום השני הורשע הנאשם בכך שהצטייד בכלי נשק מאולתר שבו כדור בקליבר 9 מ""מ, ויחד עם אנשים נוספים, ביניהם אמיר סלמה שהצטייד ברימון גז ובשני רימוני הלם, הלכו למקום בו שהו אחרים שהיו מסוכסכים עמם.",0,1,0.9993806
800,"צלאח החליט לבצע ירי נגד חיילי צה""ל, פנה אל הנאשם וביקש ממנו את הרובה.",0,1,0.9993537
1054,"בהיותם בשכם, הסליק יוסף נשק ותחמושת ברכב, והנאשם פנה לשוב לשטחי מדינת ישראל על מנת ליתן את הנשק והתחמושת לאחר.",0,1,0.99935263
1081,"בנוסף, הפגזים שנגנבו הינם ""תחמושת בכושר נמוך"", אשר נדרשת להם הכשרה ותהליך העלאת כושר, קודם השימוש בהם כפגזי טנק.",0,1,0.9993293
749,"לאחר שסיים לירות, ניגש לרכבו והחביא בו את הנשק והתחמושת.",0,1,0.99932456
1657,"התכנון שקדם לביצוע העבירות- הדעת נותנת כי הנאשם תכנן את ביצוע עבירת החזקת הנשק, התחמושת והאביזרים בשל האופן בו הוסלקו הפריטים, גם אם הנאשם קיבל את הנשק והתחמושת מחבר משפחה.",0,1,0.9993173
804,"למזלו של הנאשם ולמזלם של אנשי המשטרה, על פי כתב האישום לא מתוארת פגיעה של האבנים ובקבוקי התבערה שזרק הנאשם בכוחות הביטחון.",0,1,0.99931693
226,"מכך משתמע שהנאשם בעצם שימש ""חרב להשכיר"" והוא הצית את הפתיל וגרם להתפוצצות מטען החבלה כנראה כ""אות אזהרה"" למשתמש ברכב.",0,1,0.99929774
750,"ביום 22/6/16 הטמין הנאשם את האקדח בתא הכפפות של רכבו, ואת כדורי הרובה החזיק בכיסו.",0,1,0.9992968
1495,"הנאשם הורשע בעבירות של החזקת נשק שלא כדין, החזקת אביזר נשק ותחמושת שלא כדין והחזקת סם מסוכן לצריכה עצמית.",0,1,0.99929535
747,"בסיום האירוע, ובמהלך ההימלטות, הפגין הנאשם זלזול בחוק ובאוכפיו בכך שהשליך את התיק ובו הנשק, התחמושת והכפפה.",0,1,0.9992926
740,"הנאשם הודה בהחזקת נשק ובירי בשטח בנוי, לטענתו קנה את האקדח לצורך ירי באירועים משפחתיים, וירה מתוך כוונה לבטא את שמחתו על סיום הלימודים ובאופן שלא יפגע באחרים.",0,1,0.99928254
772,"בהתייחס לתיק הנשק טען הסניגור כי הנאשם לא זרק את הרימון לעבר אדם אלא לחצר הבית, לצורך איום בלבד.",0,1,0.99925727
1414,"מכתב האישום עולה, כי ביום 16/07/09 בשעה 11:00 או בסמוך לכך בכפר מגדל שמס, החזיק הנאשם בביתו נשק מסוג רובה צייד שמסוגל לירות כדור ובכוחו להמית אדם וזאת ללא רשות על פי דין.",0,1,0.99925286
