text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"עבור כל ביצוע עסקה עבור חננאל, החזיר לו הנאשם סכום שבין 50 ל-60 ₪ בגין כל גרם בעסקת סם, כשההפרש בסך כ-30 ₪ נכנס לכיסו.",,,,"['הסוג של הסמים הוא [קנביס], כפי שמצוין בטקסט: ""עבור כל ביצוע עסקה עבור חננאל, החזיר לו הנאשם סכום שבין 50 ל-60 ₪ בגין כל גרם בעסקת סם, כשההפרש בסך כ-']",,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"באישום הראשון מצוין, כי הנאשם מכר ישירות לרוכשת, קנביס במשקל גרם תמורת 100 ₪ לאחר תיאום העסקה באמצעות הרשת, וזאת ביום 27.12.2017.",,,,['קנביס'],['[1 - גרם]'],"['הנאשם הואשם במכירת קנאביס, כלומר הוא היה בעל הסמים. עם זאת, לא מוזכר בפסקה שהנאשם השתמש במעבדה או היה קשור אליה']",,,,,,,,
"באישום השני מצוין, כי הנאשם מכר ישירות לשוטר סמוי קנביס במשקל 3.10 גרם תמורת 300 ₪ לאחר תיאום העסקה באמצעות הרשת.",,,,['קנביס'],['[3.10 - גרם]'],['לא בעל המעבדה'],,,,,,,,
"באישום הרביעי מצוין, כי ביום 6.2.2018 במסגרת חיפוש ברכבו של הנאשם, נתפסו במשענת היד ובשקית במושב האחורי סמים מסוג חשיש במשקל 49.23 גרם נטו וקנביס במשל 2.24 גרם נטו.",,,,"['הסוג הוא [קנביס], [חשיש]']","['[49.23 - גרם], [2.24 - גרם]']",,,,,,,,,
"בגין אישום זה יוחסה לנאשם עבירה של החזקה סם שלא לצריכה עצמית, לפי סעיפים 7א' + 7ג'רישא לפקודה.",,,,,,,,,,,,,,
"באישום החמישי מצוין, כי במסגרת הפעילות ברשת, הנאשם היה פעיל בין נובמבר 2017 לפברואר 2018, כשהיה מקבל מחננאל עשרות גרם קנביס מדי יום, ומוכר את הסם לאנשים שונים באמצעות הרשת ברחבי ירושלים, תוך שהוא משתמש ברכב הטויוטה שבבעלותו, כשהרווח השבועי שלו עמד על 10,000 ₪ בקירוב.",,,,['קנביס'],,"['הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שקיבל מחננאל עשרות גרם קנביס מדי יום ומכר אותם לאנשים שונים באמצעות הרשת. לכן, הוא בעל הסמים, אך לא בעל המעבדה']",,,,,,,,
"בתמורה לכל עסקה הנאשם קיבל כ-90 ₪ לכל גרם שמכר, ומסכום זה היה מעביר לחננאל 60 ₪, וההפרש שולשל לכיסו.",,,,,,['לא בעל המעבדה'],,,,,,,,
"בין יתר לקוחותיו באותה תקופה היו ב""ש, לה מכר הנאשם פעמיים כ-3.5 גרם קנביס תמורת 300 ₪, וא""מ, למה מכר הנאשם 9 גרם קנביס בתמורה לסכום לא ידוע.",,,,"['קנביס: [קנביס], [קנביס]']","['[3.5 - גרם], [9 - גרם]']",['לא בעל המעבדה'],,,,,,,,
"ביום 8.4.2018 נתקבל תסקיר מעצר בעניינו של הנאשם, ממנו עלה כי מדובר באדם בשנות השלושים לחייו, נשוי ואב ל-3 ילדים קטנים, נמנה על קהילת חב""ד, ואף שירת בתפקידים בחו""ל במסגרת זו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ביום 10.6.2019 הקלתי, שוב, בתנאי השחרור, לנוכח התסקיר שהתקבל, שלימד על השתלבות הנאשם בטיפול ומסירת בדיקות שתן תקינות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באותו יום, 10.6.2019, במסגרת התיק העיקרי (הנוכחי), הגיעו הצדדים להסדר טיעון, לפיו תוקן כתב האישום, הנאשם הודה והורשע באמור בו, מבלי שהצדדים הגיעו להסכמה עונשית.",,,,,,,,,,['כן'],,,,
"מהתסקיר שהוגש בחודש נובמבר 2018 עולה, כי הנאשם כבן 33 (כיום), נשוי ואב לשלושה ילדים קטנים, ומאז חודש מאי 2018 מנהל עסק עצמאי של מכירת קורסים דיגיטליים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא גדל במשפחה חרדית וסיים מסגרת תיכונית ללא תעודת בגרות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא לא התגייס לצבא על רקע אורחות חייו ולאורך שנים עבד בתחום המכירות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהווה, הוא מתנדב בכל יום במרכז הרפואי ""וולפסון"" במסגרת חב""ד בביקורי חולים, עידודם ועידוד בני משפחותיהם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד עולה מהתסקיר, כי במשך כ-4 שנים, בתחילת שנות העשרים לחייו, הנאשם ""חזר בשאלה"" ואף ניתק קשר עם משפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
באותה תקופה גם החל להשתמש בסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אלא שלאחר תקופה זו, ""חזר בתשובה"" והצטרף לחב""ד כמתואר לעיל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"יצוין, כי מעצרו של הנאשם בתיק הנוכחי גרם לנתק בינו לבין אשתו וילדיו, והקשרים חודשו, כשכיום בני הזוג גרים יחד ועושים מאמצים לשפר את חייהם המשותפים.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לנאשם אין עבר פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"שירות המבחן עמד על כך שהנאשם נטל אחריות למעשים, אך התקשה להכיר בדפוסי התנהגות בלתי יציבים ואימפולסיביים אצלו, שעמדו בבסיס ביצוע העבירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],,,,,
"יחד עם זאת, הוא הביע נכונות לטיפול ואכן השתלב בטיפול, תוך מתן בדיקות שתן תקינות לאורך תקופה ארוכה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם ממשיך במגוריו עם אשתו וילדיו וממשיך לעבוד כעצמאי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתקופת הדחיה הנאשם העמיק את הקשר עם שירות המבחן במסגרת טיפול קבוצתי שנועד, בין היתר לעמוד על כשליו ההתנהגותיים ולהקנות לו כלים חדשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"ככלל, שירות המבחן התרשם מרמת שיתוף פעולה טובה, אך להערכתו, הנאשם מתקשה לעמוד בגבולות ונוטה להציג את הדברים באופן חיובי מאשר הם באמת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
