text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
באותן הנסיבות החזיק הנאשם בסם מסוכן מסוג קנבוס במשקל כולל של 301 גר' נטו שלא לצריכתו העצמית; במקום שבו נתפסו הסמים החזיק הנאשם במשקל אלקטרוני.,,,,['קנביס (קנבוס)'],['[301 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"הנאשם הודה במיוחס לו לעיל, ועל יסוד הודאתו זו הורשע בעבירת  החזקת סם שלא לצריכה עצמית לפי סעיפים 7(א)+7(ג) רישא לפקודת הסמים המסוכנים (נוסח חדש) התשל""ג – 1973 (להלן: ""הפקודה""; ""פקודת הסמים המסוכנים"").",,,,,,,,,,['כן'],,,,
"בתוך המתחם סברה המאשימה כי בהינתן לקיחת האחריות של הנאשם על מעשיו, היותו חף מהרשעות קודמות והתסקירים החיוביים שהתקבלו – קיימים בעניינו של הנאשם שיקולים המצדיקים סטייה לקולה מהמתחם משיקולי שיקום.",,,,,,,,,['כן'],,,,,
"הנאשם, אשר קיבל את 'זכות המילה האחרונה', הביע חרטה על מעשיו וביקש כי בית המשפט יכבד את ההסדר אליו הגיעו הצדדים וימנע מהרשעתו על מנת שמטה לחמו לא יפגע.",,,,,,,,['כן'],,,,,,
"בשים לב לכמות הסם אותה החזיק הנאשם שלא לצריכתו העצמית, וליתר הנסיבות הקשורות בביצוע העבירה, כפי שיפורט בהמשך הדברים, נדמה כי מידת הפגיעה בערכים המוגנים במקרה הנדון מצויה ברף שאיננו נמוך כלל ועיקר.",,,,,,,,,,,,,,
"לגופו של עניין, ובבחינת הנסיבות הקשורות לביצוע העבירה, הרי שמבלי להתעלם מכך שעסקינן בסם ה'קנבוס' אשר נמנה עם הסמים ""הקלים"", ואינו מצוי במדרג חומרה גבוה מבין הסמים השונים (כמובן שהדברים נאמרים מבלי שבית המשפט מקל ראש ולו לרגע בנזקים שגם סמים 'קלים' אלה עלולים להסב לנאשם ולסביבתו) – בשיקולים לחומרה, נתתי דעתי לכמות הסם במשקל כולל של 301 גר' מסוג קנבוס אשר נתפסה ברשותו של הנאשם.",,,,,,,,,,,,,,
בנוסף לאלו בית המשפט נותן דעתו לכך שהנאשם החזיק ברשותו מכשיר ייעודי לצורך השימוש בסם שלא לצריכה עצמית בדמות משקל אלקטרוני.,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"אשר לסיבות שהביאו את הנאשם לבצע את העבירה, כפי העולה מתסקירי שירות המבחן, הנאשם מסר כי עובר לאירוע שבמוקד כתב האישום, הוא הגביר את השימוש בסם בשל קושי רגשי שחווה על רקע טיפולי פוריות של אשתו וכי החזקת הסמים נועדה לשימושו האישי ולא לצורכי מסחר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, הוא  רכש כמות סם גדולה מסוחר סמים במחיר נמוך בשל שימושו האינטנסיבי בסם.",,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"כמובן שאין בכך כדי להצדיק במאומה את ביצוע העבירה, אך ברי כי אין דינו של אדם אשר מחזיק סמים כדי לסחור ולהפיץ אותם לציבור, כדין אדם אשר מחזיק סם מסוג קנבוס (בכמות גבוהה מזו הקבועה בחוק ככזו המיועדת לשימוש עצמי) אך כדי לספק את התמכרותו.",,,,,,,,,,,,,,
