,sentence,true_label,predicted_label,probabilities
905,"פיגור בתשלום אחד מן התשלומים שנקבעו לעיל, יעמיד לפירעון מידיי את יתרת הקנס שטרם שולמה ויחייב את הנאשם בתשלום תוספת פיגורים כחוק.",0,1,0.9994461
760,"מובהר לנאשם, כי החל ממועד זה – כל עוד לא הופקד הרישיון – יהיה הנאשם פסול מלנהוג, אך הפסילה לא תימנה;",0,1,0.99939823
205,"בנוסף אני גוזר על הנאשם עונש של 9 חודשי מאסר על תנאי והתנאי הוא, שהנאשם לא יעבור עבירות בהם הורשע או עבירות על פקודת הסמים, למעט צריכה עצמית וזאת בתוך 24 חודשים ממועד שחרורו ממאסר.",0,1,0.99938416
184,"במכלול עתרה המאשימה להכריז על הנאשם ""סוחר סמים"", ולהטיל עליו עונש שלא יפחת מ-14 חודשי מאסר בגין שני התיקים, מאסר מותנה, קנס בסך 3,000 ₪, חילוט סך של 1,802 ₪ שנתפסו, ופסילת רישיון נהיגה בפועל ועל תנאי.",0,1,0.99933475
488,"הקנס ישולם ב-10 תשלומים חודשיים, שווים ורצופים, החל מיום 14.9.21.",0,1,0.9992901
489,הקנס ישולם ב-20 תשלומים חודשיים שווים ורצופים החל מיום 1.10.24.,0,1,0.9992705
493,"הקנס ישתלם ב- 10 תשלומים חודשיים, שווים ורצופים, החל ביום 1.4.24 ובכל אחד בחודש שלאחריו.",0,1,0.99925095
565,"יש לשלם את הקנס לחשבון המרכז לגביית קנסות, אגרות והוצאות ברשות האכיפה והגבייה, הקנס ישולם ב – 5 תשלומים החל מיום 10/11/24 ובכל 10 לכל חודש עוקב שאחריו.",0,1,0.9992404
874,"עונש המאסר ירוצה בעבודות שירות, החל מיום  22.4.24  (או במועד אחר שיקבע הממונה על עבודות השירות) .",0,1,0.99920493
669,"להבטחת ההתייצבות, מורה על צו עיכוב יציאה מן הארץ עד סיום ריצוי תקופת המאסר.",0,1,0.99920017
624,לא יעמוד הנאשם באחד התשלומים במועד – תעמוד היתרה לפירעון מידי;,0,1,0.9991868
42,אני מזהירה אותו באזהרה חמורה כי אם יפר את תנאי הצו או יחזור לשימוש בסם ניתן יהיה להפקיע את הצו ולגזור עליו תחתיו עונש אחר שעלול להיות מאסר בפועל ממושך.,0,1,0.99916816
459,הסכום עצמו יועבר מלואו לטובת הקנס אשר יוטל על הנאשם במסגרת גזר הדין.,0,1,0.9991522
758,"מובהר כי ככל שבוצעו חילוטים, לא יושבו הכספים.",0,1,0.99913114
398,"הנאשם יפקיד את רישיון הנהיגה במזכירות בית המשפט עד ולא יאוחר מיום 15/10/24 ובהעדרו יופקד על ידו תצהיר, כך שהמזכירות תנפיק לנאשם אישור הפקדה מתאים.",0,1,0.9991093
881,"על הנאשם להפקיד רשיונו, או תצהיר מתאים, במזכירות בית המשפט, עד ליום העסקים הראשון שלאחר שחרורו ממאסר.",0,1,0.9991037
490,הקנס ישולם בעשרה תשלומים חודשיים החל מיום 2/6/2024.,0,1,0.99908864
628,"לאור האמור, אני מטיל בזאת על הנאשם את העונשים הבאים:",0,1,0.9990715
61,אשר על כן אני משית על הנאשם את העונשים הבאים:,0,1,0.99905306
568,"יתרת הסכום, ככל שתהיה כזו, תשולם לא יאוחר מיום 1.1.25.",0,1,0.99902487
592,"כמו כן נתפס בחזקתה כסף מזומן בסך 5,950 ₪ וכן נמצאו שלושה טלפונים ניידים.",0,1,0.9990171
64,"אשר על כן, אני גוזרת על הנאשם את העונשים כדלהלן:",0,1,0.99901104
551,יובהר לנאשם כי בהעדר הצגת אישור שהייה כאמור תחל הפסילה מיום שחרורו ואולם לא תימנה.,0,1,0.9990079
846,"עבודות השירות יבוצעו החל מיום 22.7.24, למשך 5 ימים בשבוע על פי טווח השעות המתאפשר בחוק העונשין.",0,1,0.9989899
712,"לפיכך שרות מבחן ממליץ על הטלת צו מבחן למשך שנה, במסגרתו ימשיך בהליך הטיפול והשיקום.",0,1,0.9989849
46,אני קובעת כי מתחם העונש ההולם נע ממספר חודשי מאסר שיכול וירוצו בעבודות שירות ועד 12 חודשי מאסר בפועל.,0,1,0.99894863
713,"לפיכך, אני מחליט לגזור על הנאשם את העונשים הבאים:",0,1,0.9989448
399,הנאשם יפקיד רישיונו או אישור משרד הרישוי על העדר רישיון במזכירות בית המשפט עד למועד תום ריצוי עונש המאסר שהוטל עליו.,0,1,0.9989436
517,התשלום הראשון ישולם עד ליום 04.05.2025  ובכל 04 לחודש שלאחר מכן.,0,1,0.9989297
820,ניתן לקזז מכל הפקדה שבתיק או בתיק קשור על אף הודעת עיקול.,0,1,0.99886024
492,הקנס ישולם עד ליום 1.7.2024;,0,1,0.99884003
183,"במכלול השיקולים, מוצא בית המשפט למקם את עונשו של הנאשם בחלקו האמצעי של הענישה, אך לאור הודאת הנאשם באשמה, תינתן לו הקלה מסוימת, כך שעונש המאסר על תנאי בן 6 חודשים מגזר הדין ת/4 יופעל חופף, במחציתו, לעונש המאסר שיוטל.",0,1,0.99883205
935,קנסות ופיצויים ניתן לשלם כעבור 3 ימים מיום מתן גזר הדין בחשבון המרכז לגביית קנסות בדרכים הבאות:,0,1,0.9988096
60,אשר על כן אני גוזרת על הנאשם את העונשים שלהלן:,0,1,0.9987832
106,"באשר למאסר המותנה, ביקש שיופעל בחופף, או לחילופין שחלק נכבד ממנו יופעל באופן חופף.",0,1,0.9987752
140,"בהתאם להסדר שבין הצדדים, אני מכריז על הנאשם כסוחר סמים.",0,1,0.99876875
340,המזכירות תעביר העתק לשירות המבחן ולממונה על עבודות שירות.,0,1,0.998757
491,הקנס ישולם בתוך 30 חודשים מהיום.,0,1,0.99875295
562,"יצוין, כי רכבה של הנאשמת הוחזר לה תמורת הפקדה בסך 5,000 ₪ (ה""ת 71328-03-23, החלטה מיום 5.7.2023) שהוסכם על חילוטם בתום ההליך.",0,1,0.99873656
632,"לאור הודאת הנאשם באשמה ונטילת האחריות מצדו, תופעל, כך שחציה יהיה בחופף לפסילה שתוטל וחציה – במצטבר.",0,1,0.99872285
63,"אשר על כן – ובהתחשב בשיקולים לכף חומרה ולכף קולה, אשר פורטו לעיל – אני גוזר על הנאשם את העונשים הבאים:",0,1,0.9987047
690,"לכשייקבע מתחם הענישה, יקבע בית המשפט את העונש המתאים, בתוך המתחם, אשר יוטל על הנאשם וזאת בהתחשב בנסיבות שאינן קשורות בביצוע העבירה המפורטות בסעיף 40יא' לחוק.",0,1,0.99870193
974,"תוך עריכת ההתאמות הנדרשות אל מול הפסיקה שהובאה לעיל, בהתייחס למספר העסקאות; כמות הסם בכל עסקה; טיב הסם – קוקאין; זמינות הנאשם לספק סם זה; גובה האתנן שהועבר – מוצא בית המשפט, להעמיד את מתחם הענישה כך שינוע בין 14 ועד 28 חודשי מאסר בפועל.",0,1,0.9985922
412,"הנאשם מוזהר כי עליו לקיים את הוראות הממונה על עבודות השירות, אחרת יכול שיופקע העונש כך שהוא ירצה אותו במאסר מאחורי סורג ובריח.",0,1,0.99858177
336,"המאשימה עתרה להשית על הנאשם 36 חודשי מאסר בפועל, מאסר מותנה ממושך ומרתיע לכל עבירות הסמים, קנס גבוה, התחייבות להימנע מעבירה, פסילת רישיון נהיגה בפועל למשך שנתיים, ופסילה על תנאי.",0,1,0.9985067
635,לאור כל האמור לעיל אני גוזר על הנאשם את העונשים הבאים:,0,1,0.9983518
759,"מובהר לנאשם כי מדובר בתנאי העסקה קפדניים המצריכים התייצבות רציפה וכי במידה ולא יבצע את עבודות השירות בהתאם לדרישות הממונה יופסקו עבודות השירות, והנאשם ירצה את יתרת עונש מאסר מאחורי סורג ובריח.",0,1,0.99834824
821,ניתן צו כללי למוצגים לפי שיקול דעת קצין המשטרה.,0,1,0.99830484
43,אני משית אפוא על הנאשם את העונשים הבאים:,0,1,0.9982445
335,"המאשימה עתרה להשית 	על הנאשם, במצטבר לעונש המאסר שהוא מרצה היום, 15 		חודשי מאסר בפועל, מאסר על תנאי, פסילה בפועל, פסילה על תנאי וקנס.",0,1,0.9980545
