text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו בכתב אישום מתוקן, בכך שביום 27.1.2020, החזיק הנאשם בביתו כ – 8 גרם קנאבוס ו – 2.79 גרם חשיש נטו.",,,,['קנביס (קנאביס)'],"['[2.79 - גרם], [8 - גרם]']",,,,,,,,,
"הנאשם הודה בכתב האישום המתוקן, במסגרת הסדר טיעון, שלא כלל הסכמה עונשית.",,,,,,,,,,['כן'],,,,
"לנאשם  4 הרשעות קודמות, מהן שתיים בעבירות סמים, האחרונה בהקשר זה מ-2015, אז ריצה מאסר בן 6 חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"הסניגורית הגישה מסמכים המעידים על תהליך הכרה שעובר הנאשם במשרד הביטחון להכיר בו כנכה צה""ל על רקע פוסט טראומה, וכן הוצגו לי רישיון לצריכת קנביס רפואי ומרשמים בהקשר זה.",,,,,,,,,,,,,,
"נסיבות הקשורות בביצוע העבירה, לפי סעיף 40ט' לחוק העונשין – בין הנסיבות הקשורות בביצוע העבירה יש לשקול את אלה, לעניין קביעת המתחם: מדובר בהחזקת סם קל לשימוש עצמי בכמות מזערית בתוך ביתו של הנאשם.",,,,,,,,,,,,,,
"הנאשם אחראי למעשים, אך יש להבינם בהקשר לצורך בשימוש בהם על רקע מצבו הנפשי והרגשי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"נסיבות שאינן קשורות בביצוע העבירה לפי סעיף 40י""א לחוק העונשין – ניתן  לתת משקל לנסיבות הבאות שאינן קשורות בביצוע העבירה, במסגרת גזירת העונש בתוך המתחם: הנאשם כבן 35, שירת שירות צבאי קרבי וממשיך לשרת במילואים.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא בתהליך הכרה במשרד הביטחון כנכה צה""ל על רקע מצבו הנפשי, ובחודשים האחרונים קיבל רישיון לשימוש בקנביס לצרכים רפואיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם קיבל אחריות למעשים.,,,,,,,,['לא'],['כן'],,,,,
"לחובתו עבר פלילי רלבנטי, גם אם ישן (בהקשר לסמים).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
יש מקום לתת ביטוי לתרומת הנאשם למדינה ולמחיר הכבד ששילם בגין כך.,,,,,,,,,,,,,,
קנס בסך 200 ₪ או יום מאסר תמורתו.,,,,,,,,,,,,[],[],['200']
"התחייבות בסך 5,000 ₪ שלא לעבור כל עבירת פשע על פי פקודת הסמים בתוך שנה מהיום.",,,,,,,,,,,,[],['הנאשם קיבל 12 חודשי מאסר על תנאי'],[]
מורה על השמדת הסמים.,,,,,,,,,,,,,,
