text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ביום 21.09.2018, בבית העסק ""ניו פארם"" בשדרות, שילם הנאשם באמצעות שיק השייך למתלוננת שמספרו 11679 סך של 667.20 ₪ וקיבל בתמורה בשמים ומוצרי היגיינה.",,,,,,,,,,,,,,
"ביום 21.10.2018, בבית העסק ""ניו פארם"" בשדרות, שילם הנאשם באמצעות שיק השייך למתלוננת שמספרו 11709 סך של 653.50 ₪ וקיבל בתמורה בשמים ומוצרי היגיינה.",,,,,,,,,,,,,,
"ביום 19.11.2018, בבית הנאשם בשדרות, במהלך חיפוש, נתפסו 4 שיקים השייכים למתלוננת וכן סם מסוג קנביס במשקל של 0.4745 גרם נטו לצריכה עצמית.",,,,['קנביס'],['[0.4745 - גרם]'],,,,,,,,,
"הנאשם הודה במיוחס לו לעיל, ובגין אלו הורשע בעבירות של קבלת דבר במרמה (2 עבירות) לפי סעיף 415 רישא לחוק העונשין תשל""ז – 1977 (להלן: ""חוק העונשין""); החזקת סם לצריכה עצמית לפי סעיף 7(א) +7 (ג) סיפא לפקודת הסמים המסוכנים (נוסח חדש) התשל""ג – 1973 (להלן: ""פקודת הסמים המסוכנים""); החזקת נכס חשוד כגנוב לפי סעיף 413 לחוק העונשין; וגניבה לפי סעיף 384 לחוק העונשין.",,,,,,,,,,['כן'],,,,
"ביום 28.10.2018, בבית העסק ""פוקס"" בשדרות שילם הנאשם באמצעות שיק השייך למתלוננת שמספרו 11692 סך של 1000 ₪ וקיבל בתמורה גיפט כארד.",,,,,,,,,,,,,,
"הנאשם הודה במיוחס לו לעיל, ובגין אלו הורשע בעבירות של קבלת דבר במרמה (4 עבירות) לפי סעיף 415 רישא לחוק העונשין.",,,,,,,,,,['כן'],,,,
"ביום 04.11.2018, בבית העסק ""עטרה"" בשדרות, שילם הנאשם באמצעות שיק השייך למתלוננת שמספרו 11697 סך של 423 ₪ וקיבל בתמורה ציוד משרדי.",,,,,,,,,,,,,,
"ביום 15.11.2018, בבית העסק ""עטרה"" בשדרות, שילם הנאשם באמצעות שיק השייך למתלוננת שמספרו 11716 סך של 344 ₪ וקיבל בתמורה ציוד משרדי.",,,,,,,,,,,,,,
"ביום 15.11.2018, בבית העסק ""עטרה"" בשדרות, שילם הנאשם באמצעות שיק השייך למתלוננת שמספרו 11682 סך של 454 ₪ וקיבל בתמורה ציוד משרדי.",,,,,,,,,,,,,,
"ביום 15.11.2018, בבית העסק ""עטרה"" בשדרות, שילם הנאשם באמצעות שיק השייך למתלוננת שמספרו 11684 סך של 176 ₪ וקיבל בתמורה ציוד משרדי.",,,,,,,,,,,,,,
