text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי עובדות כתב האישום, בתאריך 28.4.16 החזיק הנאשם סם מסוכן מסוג קוקאין במשקל כולל של 19.22 גרם נטו, שלא לצריכתו העצמית.",,,,['[קוקאין]'],['[19.22 - גרם]'],['[בעל הסמים]'],,,,,,,,
"רק בסיומה, חזר בו הנאשם מכפירתו, והודה בעובדות כתב האישום, במסגרת ההסדר כאמור.",,,,,,,,,,['כן'],,,,
"שירות המבחן התרשם כי הנאשם מביע חרטה על מעשיו, אך מתקשה להכיר בדפוסי התנהגות שליליים שהביאוהו למעשה העבירה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['כן'],,,,,,
"הנאשם הביע נכונות להשתלב בהליך טיפולי, ואף נעשה ניסיון לשלבו בהליך כזה, אך הוא לא צלח.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם הפנה לגילו הצעיר של הנאשם, לעברו הפלילי הנקי ולהמלצת שירות המבחן.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"נטען כי מאז העבירה חלפו כשלוש שנים בהן לא חזר הנאשם להסתבך בפלילים, הוא עובד לפרנסתו ומנהל אורח חיים נורמטיבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
כן צוין כי בדיקות השתן שמסר הנאשם נקיות מסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם בדברו האחרון הביע חרטה על מעשיו, תיאר את אורח חייו כנורמטיבי, סיפר כי הוא עובד לפרנסתו וביקש הזדמנות להוכיח את עצמו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['כן'],,,,,,
"עם זאת, מדובר באדם צעיר שעברו נקי ולאור כך ביקשה ההגנה לחרוג לקולה ממתחם הענישה ולהסתפק בעונש בעבודות שירות.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עם זאת, נתוניו האישיים של הנאשם יובאו בחשבון בקביעת העונש בתוך המתחם.",,,,,,,,,,,,,,
"אכן, עברו של הנאשם נקי ושירות המבחן ציין כי ההליך הפלילי חידד עבורו את גבולות המותר והאסור, אך בד בבד ציין גם כי הוא התקשה להתבונן במניעים שהביאוהו לביצוע העבירות וכן התקשה להכיר בדפוסי התנהגותו הבעייתיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"בנוסף הנאשם נמצא בלתי מתאים להליך טיפולי, לאור התייחסותו למעשה העבירה והסיבות שגרמו לכך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"דברים אלה זוכים למשנה חיזוק מקום בו מדובר באדם צעיר נעדר עבר פלילי"" (עניין קרנדל).",,,,,,,,,,,,,,
לא התעלמתי מכך שמדובר באדם נעדר עבר פלילי וכי חלפה מאז ביצוע העבירה תקופה לא מבוטלת.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לא שוכנעתי גם כי עונש מאסר יפגע בשיקומו של הנאשם ובכל מקרה, הנאשם אינו נוטל חלק בהליך טיפולי כלשהו שיופסק בשל העונש שיוטל עליו.",,,,,,,,,,,,,,
"מאסר למשך 10 חודשים, בניכוי ימי מעצרו מיום 28.4.17 ועד 4.5.17",,,,,,,,,,,,"['הנאשם קיבל 10 חודשי מאסר, בניכוי ימי מעצרו מיום 28.4.17 ועד 4.5.17. לכן, תקופת המאסר בפועל היא 10 חודשים']",[],[]
"מאסר על תנאי למשך 6 חודשים והתנאי הוא שהנאשם לא יעבור במשך 3 שנים 			מיום שחרורו, כל עבירת סמים שהיא פשע.",,,,,,,,,,,,[],['6 חודשים'],[]
"קנס בסך 8,000 ש""ח או 25 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['8,000 ש""ח']"
הקנס ישולם ב-8 תשלומים שווים ורצופים כאשר הראשון בהם ביום 1.3.19 .,,,,,,,,,,,,,,
