text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע במסגרת הסדר טיעון, בכך שב- 11.1.12 בצהריים, החזיק בחדרו סם מסוכן מסוג חשיש במשקל כחצי גרם נטו לצריכה עצמית.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזיק בחדרו סם מסוכן מסוג חשיש.""']",['[0.5 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,['כן'],,,,
"מהתסקיר עולה  כי הנאשם בן 51, פרוד מאשתו, ואב לשישה, סב לשניים, גר באותו משוב שדה דוד, עזב לימודים בכיתה י' והשתלב בתעסוקה, התגייס לצה""ל ושירת שירת צבאי מלא, עובד בתחום החקלאות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"יש לו שתי הרשעות קודמות בעבירות שונות, כולל תקיפה הגורמת חבלה של ממש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות מבחן מעריכים שמנהל אורח חיים לא יציב, וכי יש מקום לשלבו בהליך טיפול כגורם תומך ומלווה, אך מתקשה להתחייב לכך ולכן לא המליצו בכיוון הזה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא מביע רצון לנהל אורח חיים נורמטיבי בשל רצון להוות מודל חיקוי לנכדיו, ויתכן שיש בכך להגביר סיכוי לשיקום והפסקת השימוש בסמים, גם ללא טיפול.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"על פי ההסדר כאמור, התביעה מסתפקת בעונש מרתיע וכיום את הפסילה בפועל מותירה לשיקול דעת בית משפט, לאור התסקיר ממנו עולה שלכאורה מצליח היום לשמור על ניקיון.",,,,,,,,,,,,,,
"התובע המציא הרשעות בתחום התעבורה : הוציא רישיון משנת 80', לחובתו 24  הרשעות קודמות, כולן מסוג ברירת משפט שקנסות נמוכים בצידן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שמעתי שנזקק לרישיון הנהיגה לצורכי עבודה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לכן, לאור העובדה שמסר דגימות שתן שנמצאו תקינות, אמנע מעונש פסילה בפועל.",,,,,,,,,,,,,,
"אני מטילה על הנאשמ/ת 5  חודשי מאסר על תנאי למשך   3  שנה/ים והתנאי הוא שלא יעבור עבירה על פקודת הסמים המסוכנים תשל""ג – 1973.",,,,,,,,,,,,[],['5 חודשי מאסר על תנאי'],[]
"הנאשמ/ת ת/יחתום על התחייבות בסך  4000 ₪ להימנע מביצוע עבירה על פקודת הסמים המסוכנים תשל""ג – 1973 במשך 3   שנה/ים מהיום.",,,,,,,,,,,,[],[],[]
הנני פוסלת את הנאשם/ת מלקבל או מלהחזיק רשיון נהיגה לתקופה של 4 חודש/ים וזאת על תנאי שלא ת/יעבור העבירות בהן הורשע/ה ו/או עבירות מהתוספת הראשונה ו/או השנייה לפקודת התעבורה כולל נהיגה בזמן פסילה במשך   2 שנה/ים.,,,,,,,,,,,,[],[],[]
