text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
הנאשם הורשע בכך שב-29.1.2020 החזיק בדירת מגוריו בכ-100 גרם קנביס.,,,,['קנביס (קנביס)'],['[100 - גרם]'],,,,,,,,,
"הואיל והנאשם לא הצליח לסתור את החזקה הקבועה בחוק שלפיה החזקה של יותר מ-15 גרם קנביס אינה לצריכה עצמית, הוא הורשע בעבירה של החזקת סם שלא לצריכה עצמית.",,,,,,,,,,,,,,
במעשהו פגע הנאשם במאבק שמנהלת המדינה נגד החזקה ללא היתר של חומרים משני תודעה.,,,,,,,,,,,,,,
"על כך יש להוסיף כי הסם שבו החזיק הנאשם הוא קנביס שבניגוד לסמים אחרים המוזכרים בפקודת הסמים המסוכנים, השימוש העצמי בו עבר בשנים האחרונות תהליך של דה-קרימינליזציה (אי-הפללה) וצוות ממשלתי בין-משרדי אף המליץ לאחרונה על לגליזציה שלו (הפיכתו לחוקי).",,,,,,,,,,,,,,
"לפי הדיווח של היחידה למניעת התמכרויות, דגימות השתן שמסר היו נקיות מסמים.",,,,,,,,,,,,,,
"לנוכח התרשמותו זו המליץ שירות המבחן להוציא בעניינו של הנאשם צו מבחן ולחייבו בביצוע 120 שעות של""ץ שיחדד עבורו גבולות אך לא יפגע בתעסוקתו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן המליץ גם לבטל את הרשעתו של הנאשם כיוון שמדובר באדם צעיר ללא עבר פלילי, וקיים חשש שהרשעה פלילית תקשה על השתלבותו בשוק העבודה ותפגע גם ביכולתו של עסק הזכוכית שהקים לאחרונה לבצע עבודות עבור גופים ממשלתיים ובבתים פרטיים.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בטרם גזירת עונשו של הנאשם אציין עוד כי מאז ביצוע העבירה חלפו כארבע שנים שבהן לא הסתבך הנאשם בביצוע עבירות נוספות, הוא פתח עסק (לעבודות זכוכית), נישא, ונולד לו בן שטרם מלאה לו שנה.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
4 חודשי מאסר על תנאי ל-3 שנים שלא ישוב ויעבור עבירת סמים למעט עבירה של החזקת סם לצריכה עצמית.,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
120 שעות שירות לתועלת הציבור לפי תוכנית שיקבע שירות המבחן.,,,,,,,,,,,,[],[],[]
6 חודשי פסילת רשיון נהיגה על תנאי ל-3 שנים שלא ישוב ויעבור עבירת סמים כלשהי.,,,,,,,,,,,,[],[],[]
"1,000 ₪ קנס או 7 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['1,000 ₪']"
"מוצא בזאת צו מבחן למשך שנה בעניינו של הנאשם, שיאפשר לחייב את הנאשם להשתתף בטיפול ולערוך לו בדיקות שתן.",,,,,,,,,,,,[],[],[]
