text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו בעבירות ובעובדות המנויות בכתב האישום, בכך שביום 8.10.2017, הגיעו שוטרים לבית החולים ""הדסה עין כרם"" והבחינו בנאשם לבוש בגדי עובד, מתכופף מתחת למכונה ומוציא שקית ובה 72.29 גרם קנביס מחולק לשקיות, מבחנות ומשקל דיגיטלי.",,,,['קנביס'],,,,,,,,,,
"בגין כך, הורשע הנאשם בעבירה של החזקת סמים שלא לצריכה עצמית, לפי סעיפים 7(א) ו – 7(ג) רישא לפקודת הסמים המסוכנים (נוסח חדש), תשל""ג – 1973.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו, בכתב האישום, במסגרת הסדר טיעון, ללא הסכמה עונשית ונשלח לשירות המבחן שהגיש תסקיר בעניינו.",,,,,,,,,,['כן'],,,,
"מהתסקיר שהוגש בעניינו של הנאשם עולה, כי הוא בן 50, רווק ואב לשלושה ילדים בגיל 28,13 ו – 9.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מתגורר בירושלים ועובד כסניטר בבית חולים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן גולל את קורות חייו של הנאשם מהן עולה, כי עד גיל 13 התגורר יחד עם משפחתו בארץ והתחנך במסגרות חינוך רגילות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם סיפר כי חווה קשיי הסתגלות, לכן לא השתלב במסגרות חינוך והחל לעבוד עם אביו במכירות פומביות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בגיל 22 הקים בארה""ב עסק עצמאי למכירת נעליים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במסגרת מערכת יחסים זוגית שניהל בארה""ב נולדו לו שני ילדיו הגדולים, עמם אינו מקיים קשר הדוק כיום והם מתגוררים עם אמם בארה""ב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בגיל 39, על רקע מעצרים חוזרים בגין עבירות סמים, נתבקש לחזור ארצה ועבר להתגורר בבית דודתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם סיפר, כי לאחר חזרתו ארצה, עבד שנתיים באבטחה, לאחר מכן שנתיים נוספות בעבודות שורות ולאחר מכן בעבודתו כיום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"במהלך שהותו בארץ, הכיר בת זוג נוספת, ממנה נולדה לו בתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם מקיים קשר קרוב וחם עם בתו ומתגורר בסמיכות אליה ואל אמה.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אביו של הנאשם נפטר לפני כחמש שנים והנאשם שיתף כי סעד אותו בשנותיו האחרונות, כן שיתף כי בסמוך לפטירת אביו, נפטר אחיו בגיל 35 מאירוע לבבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באשר לשימוש בסמים, הנאשם סיפר, כי החל להשתמש בסמים ""קלים"" בגיל 16 בנסיבות חברתיות, אולם אט אט העמיק את התמכרותו לסמים ""קשים"" יותר כגון הרואין ואסיד בתדירות גבוהה, דבר ששיבש את יכולתו התפקודית בתחום התעסוקה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, הצליח להיגמל לבד מהסמים ה""קשים"" ועם חזרתו ארצה נטה להשתמש רק בסמים מסוג קנאביס באופן יומיומי, אולם ציין כי בעקבות ההליך הפלילי הפסיק השימוש בסמים בשל החשש כי ייגזר עליו מאסר בפועל ולא יהיה באפשרותו לראות את בתו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מתוך שתי בדיקות סם שמסר בשירות המבחן, אחת נמצא נקיה משימוש בסם מסוג קנאביס.",,,,,,,,,,,,,,
