text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע, על פי הודאתו, בעבירת גידול סמים בשל כך שבשנת 2013 גידל בחלקת אדמה שמסביב לביתו במושב נטף, סם מסוכן מסוג קנביס במשקל 8.25 ק""ג וכן החזיק בביתו סם מסוג קנביס במשקל 413 גרם.",,,,['קנביס'],"['[8.25 - ק""ג], [0.413 - ק""ג]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"בשלבים ראשונים של ההליך הפלילי התקבלה בעניינו של הנאשם חוות דעת פסיכיאטרית, שנערכה ביום 29.4.15 ומלמדת, כי הנאשם מוכר למערכת הפסיכיאטרית מאשפוז אחד בהסכמה בשנת 1984, אובחן כבעל הפרעת אישיות ומאז לא אושפז ולא טופל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם כשיר לעמוד לדין והיה אחראי למעשיו בעת ביצועם.,,,,,,,,,['לא'],,,,,
"במועד שנקבע לשמיעת הראיות ביקש הנאשם לחזור בו מכפירתו והודה בכתב האישום, ולבקשת בא- כוחו התבקש שירות המבחן להכין תסקיר בעניינו.",,,,,,,,,,,,,,
"תסקיר שירות מבחן שהוגש ביום  16.10.17 מלמד כי הנאשם גרוש ואב לשני ילדים, גר עם בת זוג ועבד באותה עת במאפיה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם בוגר12 שנות לימוד עם בגרות חלקית, שירת שירות צבאי מלא כלוחם והשתתף במלחמת לבנון הראשונה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאחר שחרורו סבל הנאשם מבעיות נפשיות ואושפז למשך חודש ולתפיסתו הוא סובל מפוסט טראומה אך לא הציג בפני שירות המבחן מסמכים רפואיים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאחר שירותו הצבאי, עבד לאורך השנים בעבודות שונות, נישא בגיל 25, התגרש לאחר כ-15 שנה ומצוי מאז בזוגיות אחרת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הסביר כי ברקע למעורבותו בעבירה, עמדה צריכה מתמדת של סמים ורצונו להימנע מקשר עם גורמים עברייניים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא החל להשתמש בקנאביס בגיל 19, באופן חברתי בתדירות של כפעם בחודש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהיותו בן 24, לאחר שחרורו מצה""ל, העמיק השימוש על רקע מצבו הנפשי, וכך, לאורך השנים, השתמש בסם באופן יומיומי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לתפיסתו, השימוש בסם סייע לו להגברת המוטיבציה לתפקוד ובקשרים חברתיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם חש עם השנים הטבה במצבו, ולא הרגיש צורך בטיפול, אולם בחלוף הזמן חש שוב תנודות במצב הרוח וחזר לשימוש בקנאביס כמפלט למצבו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
