text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה בעובדות כתב אישום מתוקן שהוגש במסגרת הסדר דיוני שלא כלל הסכמה לעונש, בכך שביום 19.7.2022 בשעה 16:45 מכר לשוטר לבוש בגדים אזרחיים, מתוך כספומט בעיר לוד, 2 מנות סם מסוכן מסוג קוקאין במשקל כולל של 0.4153 גרם בתמורה ל- 400 ₪, והורשע בעבירה של סחר בסמים, לפי סעיפים 13 ו- 19א לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג – 1973 (להלן: ""פקודת הסמים"").",,,,,,,,,,['כן'],,,,
"עוד נטען, כי רישומו הפלילי של הנאשם מכביד שכן לחובתו 13 הרשעות קודמות, כולן רלוונטיות לענייננו, ובגינן ריצה מאסרים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"ביחס לנסיבות העבירה נטען כי הנאשם סחר בסם לא לו, מבית שאינו שלו, וכך גם התמורה לא הגיעה לכיסו.",,,,,,"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
"לפיכך, נטען כי מתחם העונש נע בין 6 חודשי מאסר ועד 12 חודשים, ומשהודה הנאשם במיוחס לו כבר בדיון המענה השני, יש לזקוף לזכותו את נטילת האחריות וחיסכון בזמן שיפוטי יקר.",,,,,,,,,['כן'],['כן'],,,,
"הנאשם בדברו האחרון אמר שהוא מכר את הסמים משום ש""רציתי להשיג רק את המנה שלי"", וכי הוא לא סוחר סמים, ולכן ביקש שתינתן לו הזדמנות.",,,,,,,,,,,,,,
"ובענייננו, הנאשם מכר את הסמים באמצעות ""כספומט"" במתחם משפחתי בעיר לוד, לסוכן משטרתי, כשהסם שנמכר הוא סם קשה מסוג קוקאין.",,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""הסם שנמכר הוא סם קשה מסוג קוקאין.""']",['[0.425 - גרם]'],"['הנאשם מכר את הסמים לסוכן משטרתי, כלומר הוא היה בעל הסמים. אין אזכור לכך שהנאשם השתמש במעבדה או היה בעליה']",,,,,,,,
"הנאשם יליד 1967, הודה במיוחס לו בהזדמנות ונטל אחריות על מעשיו, ובכך הוא חסך מזמנו של בית המשפט, שיקולים שנזקפים לטובתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['לא'],['כן'],['כן'],,,,
"מנגד, הנאשם סיפר בדברו האחרון שהוא מכר את הסמים כדי לממן את צריכת הסמים שלו.",,,,,,,,,,,,,,
"חרף זאת, מאז מעצרו, לא הוצג ולא התבקש הליך טיפולי עבור הנאשם לגמילה מסמים, אם באמצעות שירות המבחן ואם בשב""ס.",,,,,,,,,,,,,,
"לחובת הנאשם 13 הרשעות קודמות משנת 1986 ועד הרשעתו האחרונה בשנת 2012, הכולל עשרות עבירות בתחום הרכוש כלפי רכב, בתחום האלימות והסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"במהלך השנים ריצה הנאשם 9 מאסרים, חלקם לתקופות ממושכות מאוד (למשך 4 שנים ו- 3 שנים וחצי), כשסה""כ ריצה כ- 16 שנים מחייו בין כותלי הכלא.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"בשל הסיכון מהנאשם ונוכח עברו המכביד, עתירת המאשימה לעונש מאסר למשך 12 חודשים מבוססת.",,,,,,,,,,,,,,
"ואולם, היות שהרשעתו האחרונה של הנאשם היא משנת 2012, ומאז לאורך כעשור חלה רגיעה במעורבותו בפלילים, אני סבורה שנכון להתחשב בכך ולקבוע את עונשו בחלקו התחתון של המתחם, אף שלא בתחתיתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"מאסר בפועל למשך 9 חודשים, שירוצו מיום מעצרו 19.7.2022.",,,,,,,,,,,,['9 חודשים'],[],[]
"מאסר מותנה למשך 7 חודשים, והתנאי הוא כי הנאשם לא יעבור עבירת סמים מסוג פשע למשך 3 שנים, מיום שחרורו ממאסר.",,,,,,,,,,,,[],['7 חודשים'],[]
"קנס בסך 2,500 ₪ או 25 ימי מאסר תמורתו, שישולם ב- 10 תשלומים חודשיים, רצופים ושווים החל מיום 1.6.2023.",,,,,,,,,,,,[],[],"['2,500 ש""ח']"
"פסילה מותנית מלהחזיק רישיון נהיגה למשך 6 חודשים, והתנאי הוא שלא יעבור הנאשם כל עבירה לפי פקודת הסמים המסוכנים, בתוך שנתיים מיום סיום ריצוי המאסר.",,,,,,,,,,,,[],['הנאשם קיבל 6 חודשי מאסר על תנאי'],[]
