text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה במסגרת הסדר טיעון בעבירה של  החזקת סם שלא לצריכה עצמית, כאשר עפ""י המתואר בכתב האישום מדובר ב- 83.5 גרם של סם מסוג חשיש.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזקת סם שלא לצריכה עצמית, כאשר עפ""י המתואר בכתב האישום מדובר ב- 83.5 גרם של סם מסוג חשיש.""']",['[83.5 - גרם]'],['[בעל הסמים]'],,,,,,,,
"המדובר בנאשם אשר הודה, חסך זמן שיפוטי ואגב כך נטל אחריות והביע חרטה.",,,,,,,,['כן'],['כן'],['כן'],,,,
"לנאשם אמנם הרשעות קודמות, אולם רובן ככולן אינן בגין עבירות סמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
4 חודשי מאסר בפועל שירוצו בדרך של עבודות שירות.,,,,,,,,,,,,['4 חודשי מאסר בפועל'],[],[]
10 חודשי מאסר על תנאי למשך 3 שנים שלא יעבור על עבירות לפי פקודת הסמים מסוג פשע.,,,,,,,,,,,,[],['הנאשם קיבל 10 חודשי מאסר על תנאי'],[]
4 חודשי מאסר על תנאי למשך 3 שנים שלא יעבור על עבירות לפי פקודת הסמים מסוג עוון.,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
"קנס בסך 1,000 ₪ שישולם ב-4 תשלומים שווים ורצופים החל מיום 1.8.2013.",,,,,,,,,,,,[],[],"['1000 ש""ח']"
חודשיים פסילה על תנאי למשך שנתיים שלא יעבור על עבירות לפי פקודת הסמים.,,,,,,,,,,,,[],[],[]
"הנאשם מוזהר בזאת כי במידה ויתגלה כי זה עושה שימוש בסמים, הדבר יכול להביא להפסקת ריצוי עבודות השירות וחלף כך ריצוי המאסר מאחורי סורג ובריח.",,,,,,,,,,,,,,
"כמו כן, על הנאשם להישמע להוראות הממונים עליו במקום ביצוע העבודות וכי כחלק מתנאי השירות ייתכן ויידרש לעבור בדיקות שתן על מנת לבדוק ניקיונו מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
