text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"כשהסוכן הגיע למקום הפגישה, הנאשם סייע לאחר שזהותו אינה ידועה, בכך שלקח ממנו סם מסוכן מסוג הירואין ומסר אותו לידי הסוכן תמורת תשלום של 100 ₪, עבירה של סחר בסם מסוכן מסוג הירואין במשקל 0.4659 גרם נטו.",,,,"['הסוג הוא [הרואין], כפי שמצוין בטקסט: ""עבירה של סחר בסם מסוכן מסוג הירואין במשקל 0.4659 גרם נטו.""']",['[0.4659 - גרם]'],['לא בעל הסמים'],,,,,,,,
"הנאשם יליד נובמבר 1964, ולחובתו עבר פלילי מכביד, הכולל 21 רישומים והרשעות, החל מבית משפט לנוער בשנת 1979, עבירות של התפרצויות וגניבות וכן החזקת סם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
בשנת 82' נדון בגין שוד מזוין למאסר של 4 חודשים.,,,,,,,,,,,,,,
"בשנת 83' נדון למאסר של 6 חודשים בגין התפרצות, גניבה , החזקת סם והחזקת רכוש גנוב.",,,,,,,,,,,,,,
בשנת 85' נדון ל- 8 חודשי מאסר בגין עבירות אלימות.,,,,,,,,,,,,,,
בשנת 89' נדון ל- 3 חודשי מאסר בגין עבירת אלימות והחזקת סם.,,,,,,,,,,,,,,
כעבור שנה נדון ל- 9 חודשי מאסר בגין התפרצויות וגניבות.,,,,,,,,,,,,,,
כעבור חודשים ספורים נדון שוב ל- 4 חודשי מאסר.,,,,,,,,,,,,,,
"בשנת 92' נדון ל- 4 שנות מאסר בגין סחר בסם, החזקת סם שלא לצריכה עצמית, התפרצות ועבירות כלפי שוטרים.",,,,,,,,,,,,,,
כעבור שנה נדון שוב ל- 4 חודשי מאסר בגין סחר בסם .,,,,,,,,,,,,,,
בשנת 94' נדון לשנת מאסר בגין עבירות אלימות שונות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
בשנת 96' נדון למאסר קצר.,,,,,,,,,,,,,,
בשנת 98' נדון ל- 8 חודשים וכעבור חודשיים נדון ל- 12 שנות מאסר בגין הריגה.,,,,,,,,,,,,,,
"מאז נדון בגין תקיפת עובד ציבור לעונש מרתיע, ל- 4 חודשי מאסר בגין החזקת סם.",,,,,,,,,,,,,,
הרשעתו אחרונה מ 4.7.12 בגין החזקת סכין ביום 30.11.10 בגינה נדון לעונשים מרתיעים וקנס.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"טוען הסניגור כי למעשה במהלך 9 שנים לא עבר עבירות, למעט החזקת הסכין ברכב של אחותו ועבירה נשוא התיק שבפני.",,,,,,,,,,,,,,
"הנאשם רווק, סובל ממגוון בעיות רפואיות, בהם מטפל בין השאר בתרופות נרקטויות .",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
