text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע במסגרת הסדר טיעון שכלל תיקון מהותי בכתב האישום, בכך שב- 20.5.14 בצהריים, במושב עוצם, גידל 4 שתילי קנבוס במשקל  27.20 גרם, תוך שהשתמש באמצעים לגידול שכללו תאורה, מאוורר, שעון, משקל, שקע וכבל, כמו כן גידל בחצר מחוץ ליחידת הדיור 7 שתילי קנבוס במשקל גרם.",,,,['קנביס'],['[27.20 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"כמו כן,  החזיק ביחידת הדיור בארון בצד ימין קנבוס במשקל 42.50 גרם.",,,,['קנביס (קנאביס)'],,,,,,,,,,
"כמו כן, בחדר אחר בארונית בקופסת סיגריות החזיק קנבוס במשקל 0.14 גרם ובתפזורת במקומות שונים החזיק קנבוס במשקל 5 גרם יחד עם זרעי סם מסוג קנבוס - החזקת הסם שלא לצריכה עצמית.",,,,"['הסוג הוא [קנביס], כי הטקסט מזכיר ""קנבוס"" (צורת הריבוי של ""קנביס"") וגם ""זרעי סם מסוג קנבוס""']","['[0.14 - גרם], [5 - גרם]']",['לא בעל המעבדה'],,,,,,,,
כפי הנראה מדובר בנסיבות אישיות ובמצוקה כלכלית קשה.,,,,,,,,,,,,,,
"מאסר בפועל לתקופה של 5  חודשים, בעבודות שירות במועצה דתית קרית גת,  וזאת 5 ימים בשבוע, 8.5 שעות יומיות, בעבודות אחזקה וסיוע, מנהלה ושירותים בפיקוח ישראלי שרון.",,,,,,,,,,,,['5 חודשים'],[],[]
אני מטילה על הנאשם   10 חודשי מאסר על תנאי למשך  3   שנים והתנאי הוא שלא יעבור עבירה על פקודת הסמים מסוג פשע.,,,,,,,,,,,,[],['הנאשם קיבל 10 חודשי מאסר על תנאי'],[]
אני מטילה על הנאשם  5 חודשי מאסר על תנאי למשך  3   שנים והתנאי הוא שלא יעבור עבירה על פקודת הסמים מסוג  עוון .,,,,,,,,,,,,[],['5 חודשי מאסר על תנאי'],[]
"קנס בסך   1500 ₪, או    60 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],['1500 ₪']
הנאשם יחתום על התחייבות בסך 5000  ₪ להימנע מביצוע העבירות בהן הורשע במשך  3   שנים מהיום.,,,,,,,,,,,,[],[],[]
"אם לא יחתום על ההתחייבות, יאסר למשך 90  ימים.",,,,,,,,,,,,,,
הנני פוסלת את הנאשם/ת מלקבל או מלהחזיק רשיון נהיגה לתקופה של  8 חודש/ים וזאת על תנאי שלא ת/יעבור העבירות בהן הורשע/ה ו/או עבירות מהתוספת הראשונה ו/או השנייה לפקודת התעבורה כולל נהיגה בזמן פסילה במשך  3 שנה/ים.,,,,,,,,,,,,[],[],[]
