text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהתאם לעובדות כתב האישום המתוקן ת/1, בהן הודה הנאשם במסגרת הסדר טיעון, בתאריך 18.10.17, נתפס מגדל, בחממות שבתוך מבנים מאולתרים סביב לביתו בפזורה סמוך לכביש 25, 390 שתילים של סם מסוכן מסוג קנביס, במשקל 50 ק""ג נטו, כל זאת – ללא היתר.",,,,['קנביס'],"['[50 - ק""ג]']",,,,,,,,,
"בעניינו של הנאשם הוגש תסקיר המפרט את נסיבותיו האישיות, כבן 25, נשוי ואב לשלושה, אינו עובד, לדבריו על רקע מצבו הבריאותי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם  מתפרנס מקצבאות המל""ל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן פירט בנוגע למצבו הבריאותי של הנאשם, הסובל מליקויים ובעיות שונות, הן לאחר שנולד בעל מום; הן לאחר שקיבל אירוע מוחי אשר הביא לשיתוק הצד השמאלי של גופו; הן לאור תאונת עבודה שעבר, כאשר נפל מגובה ונדרש לשיקום ארוך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם בן למשפחה פוליגמית ולו 14 אחים משתי נשים שונות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם נטל אחריות על העבירה והסביר, כי הסכים לבקשת מי אחר לגדל עבורו סמים, בתמונה לאתנן כספי, לאור כך, שקצבאות המל""ל לא הספיקו לפרנסת משפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],,,,,
"הנאשם הביע חרטה על מעשיו אף הביע רצון להשתלב בהליך טיפולי, לקבלת כלים שיסייעו לו בשעת משבר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['כן'],,,,,,
"הנאשם ייחס את הסתבכותו לתקופה הארוכה בה נתון בבטלה, ללא מסגרת תעסוקתית, מאז תאונת העבודה שעבר, וציין, כי לאחר שחרורו בכוונתו לחפש עבודה, שתאפשר פרנסת המשפחה ללא צורך בהסתבכות עם החוק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
שירות המבחן התרשם ממוטיבציה לעריכת בחינה עצמית ביקורתית לניהול אורח חיים תקין.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"התביעה טוענת, כי הנאשם גידל שתילי סם בכמות עצומה וכי לולא נתפס – היתה כמות הסם גדולה עוד יותר.",,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
