text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"כתב האישום מתאר כי הנאשם מחזיק ברישיון להחזקת סם מסוג קנבוס במשקל של עד 60 גרם, אשר תוקפו עד יום 6.8.21.",,,,['קנביס'],['[1 - גרם]'],,,,,,,,,
"עם עיכובו החזיק הנאשם בתא הכפפות ברכבו בשקית ובה 3.05 גרם נטו של סם מסוג קנבוס ושקית ובה 410,38 גרם סם מסוג קנבוס.",,,,['קנביס (קנבוס)'],"['[3.05 - גרם], [410.38 - גרם]']",['לא בעל המעבדה'],,,,,,,,
"בגין כך הורשע הנאשם, בהתאם לכתב האישום שתוקן במסגרת הסדר טיעון, בעבירה של הפרעה לשוטר במילוי תפקידו לפי סעיף 275 לחוק העונשין, תשל""ז-1977 (להלן: ""חוק העונשין""), נהיגה בקלות ראש לפי סעיף 62(2) לפקודת התעבורה והחזקה/שימוש בסמים שלא לצריכה עצמית לפי סעיף 7(א)+7(ג) רישא לפקודת הסמים המסוכנים[נוסח חדש] תשל""ג-1973 (להלן: ""פקודת הסמים המסוכנים"").",,,,,,,,,,,,,,
"באותן נסיבות, הנאשם החזיק בביתו, משמאל למיטתו, דף פתוח ובו 0.1909 גרם נטו סם מסוג קנבוס ללא שהותר בפקודה, בתקנות או ברישיון מאת המנהל.",,,,['קנביס (קנבוס)'],['[0.1909 - גרם]'],,,,,,,,,
"תסקיר ראשון בעניינו של הנאשם נערך ביום 19.9.21 וממנו עולה כי הנאשם בן 33 שנים, רווק אשר סיים 10 שנות לימוד, לא גויס לצבא בשל מעורבות בפלילים כקטין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"בהכשרתו הוא רתך מתכות ולאורך התקופה האחרונה, עד מעצרו, לא עבד, בשל משבר הקורונה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מספר ימים טרם מעצרו, החל לעבוד במפעל לריתוך מתכות באזור מגוריו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"החל משנת 2020 מחזיק ברישיון לקנבוס רפואי, על רקע מעורבות בתאונת דרכים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
לנאשם 4 אחים והוא הצעיר במשפחתו התומכת בו על אף מעורבותו השולית החוזרת.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"רישומו הפלילי מעלה כי הוא הורשע 9 פעמים, בגין ביצוע עבירות סמים, רכוש, אלימות, איומים, נהיגה פוחזת ועבירות נגד שוטרים, בגינן נידון למספר עונשי מאסר בפועל, האחרון מחודש פברואר 20, ובגין הרשעתו האחרונה תלוי ועומד נגדו מאסר על תנאי בר הפעלה למשך 8 חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
