,sentence,true_label,predicted_label,probabilities
35,"ב""כ הנאשם הפנה לנסיבותיו האישיות-משפחתיות המורכבות של הנאשם, לגילו הצעיר, להודאת הנאשם, החרטה והצער שהביע, לכך שהוא נעדר עבר פלילי ולכך שמדובר במאסר ראשון שיוטל עליו.",0,1,0.9974579
831,"המאשימה ביקשה להביא בחשבון לחומרה גם את המשך הכחשתו של הנאשם את העבירה בפני קצינת המבחן, אי נטילת אחריות ושלילת נזקקות טיפולית.",0,1,0.99729687
1224,הנאשם שיתף פעולה בטיפול והחל לגלות אחריות רבה יותר לחייו.,0,1,0.9971955
1180,"הנאשם הודה בעבירות המיוחסות לו ובכך נשא האחריות על ביצוען, שיתף פעולה עם רשויות אכיפת החוק וחסך את הצורך בניהול הליך הוכחות.",0,1,0.997175
369,"כמו כן, הנאשם הביע רצון להשתתף בקבוצה טיפולית בשירות המבחן, מה שמעיד על לקיחת אחריות ועל רצון לשקם את חייו.",0,1,0.9970163
277,נטילת אחריות –  הנאשם הודה בעובדות כתב האישום המתוקן במיוחס לו בבית המשפט ובכך חסך העדתם של עדים רבים לרבות סוגן משטרתי סמוי.,0,1,0.9970047
878,איני מתעלמת מהעובדה שהנאשם לא הודה בעבירות וגם לא קיבל עליו אחריות לאחר ההרשעה בפני שירות המבחן.,0,1,0.99689376
926,"הנאשם בדברו לעונש הביע חרטה על מעשיו, אמר כי ברצונו להשתקם, הבטיח כי הוא לא ישוב על מעשיו וסיפר שמצבו הכלכלי לא טוב.",0,1,0.9966221
868,"הגם שאין לזקוף לחובתו של הנאשם את כפירתו באשמה ואת העובדה שבחר לנהל את משפטו, כאמור בסעיף 40יא(6) לחוק העונשין, אין הוא זכאי להקלה בעונש השמורה לנאשם שמודה, נוטל אחריות ומביע חרטה על מעשיו ובכך חוסך זמן שיפוטי יקר.",0,1,0.996431
368,"עוד התרשם שירות המבחן, כי הנאשם מבטא מודעות למצבו, מביע חרטה כנה על האופן שבו פעל, ואף הביא דוגמאות מחייו כיום המעידות על שינוי דפוסים.",0,1,0.99630946
982,"ההגנה מצביעה מנגד על כך שמדובר בנאשם צעיר, נעדר עבר פלילי, סטודנט לחינוך גופני ובן למשפחה נורמטיבית, אשר מכר את הסם למי שהיה שותפו לדירה באותה עת, בהתאם לפנייתו, ואשר הודה במעשים ונטל אחריות מלאה עליהם.",1,0,0.99605286
59,"לא מצאתי לחרוג ממתחם העונש ההולם אותו קבעתי ובגדרי המתחם נתתי משקל להודאתו של הנאשם ולחיסכון בזמן שיפוטי, לחרטה ולאחריות שלקח על מעשיו, לנסיבותיו האישיות-משפחתיות המורכבות, למשבר הכלכלי אליו נקלע כעולה מתסקיר שירות המבחן, ולפגיעה של עונש המאסר בו ובמשפחתו.",1,0,0.99510914
1531,"הם ציינו כי יש להקל בעונשו של הנאשם גם לאור הפסיקה ששקלה את מעשה ההדחה, כשיקול לקולא לעניין העונש שיש להשית על הנאשם, וכן בשל כך שהסמים נתפסו וממילא לא נגרם נזק, ואף לאור מידת הפגיעה בנאשם ובמשפחתו בפרט בשים לב למצבה הרפואי של בתו, נטילת האחריות והודאתו כבר בחקירתו במשטרה.",1,0,0.9949477
1541,"אפשר שבמכלול הנסיבות יש לבוא לקראתו, בשים לב, להודאתו, נטילת האחריות, העדר עבר פלילי, ובשים לב למאמץ שכן עשה ובשים לב להשלכת העונש על בתו הנכה שהנאשם עסוק בטיפול בה, ולחרוג קמעא ממתחם העונש, מתוך תקוה שהנאשם ישלים את התהליך בין כותלי הכלא, וישתקם, אך אין מקום לחרוג מהכלל לפיו בהעדר הליך שיקומי משמעותי, העונש ההולם מעשים מעין אלו שביצע הנאשם, הוא מאסר מאחורי סורג ובריח.",1,0,0.99421173
1245,"הוא קיבל אחריות מלאה למעשים, שהה במעצר ממושך מאוד (למעלה מ-3 חודשים) מאחורי סורג ובריח ולאחר מכן נתרם כאמור לתהליך טיפולי.",1,0,0.98952043
393,"ב""כ המאשימה מסרה, כי לאחר התלבטות רבה, הנובעת בעיקרה מכך שהנאשם ניהל את התיק ולקח אחריות בשלב מאוחר, היא סבורה כי מוצדק לסטות ממתחם העונש ההולם ולהעדיף את הפן השיקומי בעניינו של הנאשם.",1,0,0.9887333
1080,"בהתחשב בהודאתו, לקיחת האחריות והעובדה שזהו מאסרו הראשון, עתרה למקמו בתחתית המתחם לצד ענישה נלווית של מאסר על תנאי, קנס בגובה עשרות אלפי שקלים ולהכריז עליו סוחר סמים.",1,0,0.9772224
