text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"במועדים שונים באותה שנה, פעל הנאשם וסייע לסחר בסם מסוכן בשתי הזדמנויות, כאשר מדובר בסם מסוג חשיש ובהזדמנות שלישית ביום 5.11.12 סחר הנאשם בעצמו בסם המסוכן.",,,,"['הסוג של הסמים הוא [קנביס], [חשיש]']",,"['הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שפעל בהזדמנויות שונות באותה שנה וסייע לסחר בסמים מסוג חשיש בשתי הזדמנויות, ובסם מסוג חשיש גם בהזדמנות שלי']",,,,,,,,
"כאמור הנאשם הודה, וזאת לאחר שכתב האישום תוקן בשנית והוצג לבימ""ש.",,,,,,,,,,,,,,
"מהתסקיר שהתקבל עולה כי הנאשם, יליד 1989, היה מעורב בעברו בעבירות רכוש, ואף ריצה עונש מאסר בפועל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"התסקיר בוחן את מצבו האישי והמשפחתי של הנאשם, בעיות שונות אשר ליוו אותו במהלך חייו, שנות לימודיו שלא הושלמו, והאיבחון הקוגנטיבי שנערך לו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם נשוי, אב לשניים, עובד באופן מסודר והתרשמות קצין המבחן היתה כי הנאשם אינו מכור לסמים, כי לקח אחריות על המעשה, תפקודו תקין, והוא הבין את הפסול שבשימוש בסמים או בעיסוק בהם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],,,,,
"עם זאת, נוכח הנסיבות שבתסקיר, לקיחת האחריות ופרק הזמן שחלף הגיעו הצדדים להבנות וביקשו במשותף להטיל על הנאשם עונש של 6 חודשי מאסר אשר ירוצו בעבודות שירות, ובנוסף מאסר על תנאי וקנס, כאשר הסנגור ביקש כי הקנס יהיה מתון בהתחשב בנסיבות שפורטו.",,,,,,,,,,,,,,
"כפי שציינתי מדובר בנסיבות לא קלות, בנאשם שהודה ולקח אחריות, בעובדה כי מאז האירועים חלפו כשלוש שנים, והנאשם לא הסתבך עוד בעבירות נוספות ולא נפתחו לו תיקים חדשים.",,,,,,,,,['כן'],['כן'],,,,
"3 חודשי מאסר על תנאי לתקופה של 3 שנים, והתנאי הוא שהנאשם לא יעבור עבירה מסוג עוון על פקודת הסמים המסוכנים.",,,,,,,,,,,,[],['3 חודשי מאסר על תנאי'],[]
"8 חודשי מאסר על תנאי לתקופה של 3 שנים, והתנאי הוא שהנאשם לא יעבור עבירה מסוג פשע על פקודת הסמים המסוכנים.",,,,,,,,,,,,[],['8 חודשי מאסר על תנאי'],[]
"קנס בסך 1,800 ₪ אשר יקוזז מהכספים המופקדים בעמ""ת 12216-04-13.",,,,,,,,,,,,[],[],"['1,800 ₪']"
לא ישולם הקנס במועד הנאשם ירצה 21 ימי מאסר תמורתו.,,,,,,,,,,,,['21 ימי מאסר'],[],[]
בהמשך לגזר הדין שניתן לעיל אני מורה כי הנאשם ירצה את עבודות השירות בשווים עמותה לשיקום תעסוקתי ברחוב המסגר 43 בנתניה.,,,,,,,,,,,,,,
