text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשמת הורשעה, על פי הודאתה בעובדות כתב האישום, במסגרת הסדר טיעון, בעבירות סחר בסמים והחזקת סמים שלא לצריכה עצמית, בשל כך שביום 23.6.18 בשעה 23:45 מכרה סם מסוכן מסוג קנבוס במשקל 10 גרם לצבי ברודי תמורת 650 ₪.",,,,['קנביס'],,,,,,['כן'],,,,
"באותה עת החזיקה הנאשמת ברכבה 84.33 גרם סם מסוכן מסוג קנבוס, מחולק ל- 18 אריזות, וכן 2.49 גרם סם מסוכן מסוג חשיש וסיגריה מאולתרת המכילה סם מסוג קנבוס.",,,,"['הסוגים של הסמים הם: [קנביס], [חשיש]']","['[18 - שקיות], [2.49 - גרם]']",['לא בעל המעבדה'],,,,,,,,
ביום 25.11.18 הציגו הצדדים הסדר טיעון במסגרתו הנאשמת הודתה במיוחס לה בכתב האישום והורשעה.,,,,,,,,,,['כן'],,,,
"הוסכם כי יוכן תסקיר שירות מבחן בעניינה של הנאשמת וכי אם התסקיר יהיה חיובי, במובן זה שהנאשמת תשתף פעולה עם שירות המבחן, תקבל אחריות לביצוע העבירות ולא יפתחו נגדה נוספים, המאשימה תטען לעונש של שישה חודשי מאסר שירוצו בעבודות שירות, מאסר מותנה וקנס, וב""כ הנאשמת יהיה חופשי בטיעוניו לעונש.",,,,,,,,,,,,,,
"תסקיר שירות מבחן מיום 23.5.19 מלמד כי הנאשמת, ילידת 1966, גרושה ואם לשלושה ילדים, עובדת במועדון פנסיונרים ומתגוררת בגפה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשמת סיימה 11 שנות לימוד, נישאה בגיל 17 והתגרשה בגיל 30.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בן זוגה של הנאשמת היה מכור לסמים ולאלכוהול, ומערכת היחסים ביניהם הייתה מורכבת ורווית אלימות מצדו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאורך השנים עבדה הנאשמת בעבודות מזדמנות לפרקים, נתמכה בקצבת המוסד לביטוח לאומי, ובשנים האחרונות היא עובדת במועדון פנסיונרים, שעיקר פעילותו סביב משחקי מזל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאורך חייה ידעה הנאשמת משברים שהשפיעו על מצבה הנפשי ועל יכולותיה התפקודיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"היא קיבלה טיפול תרופתי, אך סירבה לקשר טיפולי בתחום הנפשי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
