text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"כמפורט בעובדות כתב האישום המתוקן, החל מחודש נובמבר 2021 ועד ליום 31.3.2022 שכר הנאשם דירה ובתוכה הקים מעבדה לגידול סמים מסוג קנבוס.",,,,,,,,,,,,,,
"ביום 31.3.22, גידל הנאשם בדירה עשרות שתילים של קנבוס בשלבי גידול והפקה שונים במשקל כולל של 122.7 ק""ג נטו של קנבוס.",,,,"['[קנביס], [קנבוס]']","['[122.7 - ק""ג]']","['הנאשם הוא בעל הסמים, כי הוא גידל בדירה עשרות שתילים של קנבוס בשלבי גידול והפקה שונים, והמשקל הכולל של הקנבוס שגדל היה 122.7 ק""ג נטו. זה']",['לא'],,,,,,,
"בנוסף, לשם הפעלת המעבדה, ביצע הנאשם שינויים במערכת החשמל על מנת למנוע קריאה נכונה של צריכת חשמל, ובכך נטל ללא רשות חשמל בסכום שלא פחת מ-20,000 ₪.",,,,,,,['לא'],,,,,,,
"על פי התסקיר הראשון (30.5.23), הנאשם, בן 30, ללא הרשעות קודמות, בזוגיות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
משפחתו עלתה ארצה כשהיה תינוק מרוסיה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"נסיבותיו המשפחתיות מורכבות, הוריו נהגו באלימות זוגית עד שהתגרשו כשהנאשם היה בן 5, אביו עבר להתגורר בחוץ לארץ וכל שנות ילדותו והתבגרותו לא היה עמו בקשר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אמו מתמודדת מזה שנים רבות עם התמכרות פעילה לאלכוהול עד כדי פגיעה בתפקוד, בשנות ילדותו חווה הנאשם אלימות קשה מצד בן זוגה של אמו ומילדיו, בהיעדר הגנה של אמו, לדבריו אמו לא ענתה על צרכיו הפיזיים והרגשיים או הביעה עניין ממשי בחייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם סיים 12 שנות לימוד, שירת שירות צבאי מלא כנהג תובלה, עם זאת במהלך השירות ריצה שלושה מאסרים צבאיים בגין היעדרות מהשירות ללא אישור.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באשר למצבו הרפואי, בהיותו תינוק ככל הנראה נדבק בהפטיטיס סי, במהלך שנות ילדותו טופל באופן אינטנסיבי סביב מחלתו לרבות אשפוזים ממושכים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
טיפול ניסיוני שנטל במשך כשנה היטיב את מצבו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
