text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי עובדות האישום הראשון, ביום 16.11.2020, בשעות הצהריים, פנה ס""ג לע""א באמצעות הטלגרם וביקש לרכוש גרם של קנבוס תמורת 100 ₪.",,,,['קנביס (קנאביס)'],,,,,,,,,,
"על פי עובדות האישום השני, ביום 18.11.2020, בשעות הצהריים, ביקש כ""ל לרכוש מע""א 4 גרם של קנבוס תמורת 200 ₪ וביקש כי הסם יגיע לביתו.",,,,['קנביס (קנאביס)'],['[4 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"בהמשך לכך, בשעה 16:00, פנה ג""ק לע""א באמצעות הטלגרם וביקש לרכוש 6 גרם תמורת 250 ₪  וביקש כי הסם יגיע לביתו.",,,,,['[6 - גרם]'],,,,,,,,,
"לאחר שסיים הנאשם את העסקה באישום הרביעי, נסע לעסקה זו ומכר 5 גרם קנבוס לס""ב תמורת 300 ₪.",,,,['קנביס (קנאביס)'],,"['הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שמכר 5 גרם קנאביס לסוכן סמוי (ס""ב) תמורת 300 ש""ח. לכן, הוא בעל הסמים, אבל לא בעל המע']",,,,,,,,
"על פי האישום השביעי, בהמשך למפורט באישומים  4 ו - 5, הגיע הנאשם לל""ק ומכר לו 4 גרם קנבוס תמורת 150 ₪.",,,,['קנביס (קנאביס)'],,['[בעל הסמים]'],,,,,,,,
"על פי עובדות האישום השמיני, בהמשך למפורט באישומים 4,5 ו - 7, הגיע הנאשם לע""א ומכר לו 5 גרם קנבוס תמורת 300 ₪.",,,,['קנביס (קנאביס)'],,['[בעל הסמים]'],,,,,,,,
"על פי עובדות היישום העשירי, בהמשך למפורט באישומים  4, 5 7 ו - 8, הגיע הנאשם לפ""ר ומכר לה 5 גרם קנבוס תמורת 300 ₪.",,,,['קנביס (קנאביס)'],,['לא בעל המעבדה'],,,,,,,,
"תנאי מעצר הבית הוקלו מעת לעת וביום 28.4.2021 הורשע הנאשם בכתב האישום המתוקן, במסגרת הסדר טיעון, שלא כלל הסכמה עונשית ונשלח לשירות מבחן ולממונה לעבודות שירות.",,,,,,,,,,['כן'],,,,
"מאלה עלה, כי הנאשם כבן 37, נשוי ואב לשתי בנות משתי מערכות יחסים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
כיום הנאשם מתגורר בדירה שכורה בבית שמש ועובד במאפייה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מקורות חייו עולה כי הנאשם אומץ בגיל 6 על רקע בעיות אלימות במשפחתו הביולוגית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאחר האימוץ, התחנך בחינוך החרדי, על אף שחווה התרחקות מהדת, זאת עד גיל 19, עת נישא לראשונה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מנישואין אלה נולדה בתו הראשונה, כיום כבת 13 שנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בני הזוג התגרשו לאחר 6 שנות נישואים ובתו עברה לחזקתו עד מעצרו בתיק זה.,,,,,,,,,,,,,,
מעדכון אחרון עולה כי הבת הוחזרה לחזקתו לאחר שאמה שבה והסתבכה בבעיות סמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"זמן קצר לאחר הגירושין, הכיר הנאשם את אשתו הנוכחית והשניים נישאו בשנת 2017 וכיום להם ילדה בת 6 שנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"מבחינה תעסוקתית, עבד הנאשם במהלך השנים בתחום האוכל וההסעדה ושמר על יציבות תעסוקתית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שלל שימוש בסמים ואלכוהול ובדיקות לגילוי שרידי סם שמסר בשירות מבחן, נמצאו נקיות.",,,,,,,,,,,,,,
"בהתייחסותו לעבירות בהן הורשע, הנאשם הודה וקיבל אחריות.",,,,,,,,['לא'],['כן'],['כן'],,,,
לדבריו הן בוצעו על רקע הקורונה ומשבר כלכלי שחווה.,,,,,,,,,,,,,,
הנאשם סיפר כי השותף פנה אליו והוא הסכים לבצע את העבירות על אף שהבין את ההשלכות וזאת בשל המצוקה הכלכלית.,,,,,,,,,,,,,,
"שירות המבחן מסר, כי במסגרת הליך המעצר, הנאשם טופל במסגרת קבוצה שבפגישותיה השתתף לאורך זמן רב עד היום, וכיום הוא ביקש לסיים השתתפות זו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
מנחי הטיפול התרשמו כי לנאשם רצון לשנות את דפוסיו ויכולת להתבוננות וביקורת על מעשיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם כי הנאשם קיבל אחריות מלאה על מעשיו, הביע חרטה ובושה בגינם, וכי ההליך הפלילי מהווה גורם מרתיע עבורו.",,,,,,,,['כן'],['כן'],,,,,
הנאשם נעדר עבר פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עם זאת, יש לזכור שמדובר בסם מסוג ""קנביס"", שנחשב לסם ""קל"" יותר בהשוואה לסמים אחרים ובעניינו קיימת מחלוקת ציבורית ואף קיימת רפורמה המתירה שימוש עצמי בנסיבות מסוימות, אך בוודאי שאין כל הצדקה לסחר גם בסוג זה של סם כפי שעמד על כך בית המשפט העליון לא אחת; המניע למעשים היה מצוקה כלכלית בשל משבר הקורונה, אך אין בכך להצדיק את המעשים; הנאשם בוגר ובעל משפחה והיה מצופה ממנו כי יימנע מביצוע העבירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"נסיבות שאינן קשורות בביצוע העבירה לפי סעיף 40י""א לחוק העונשין – ניתן  לתת משקל לנסיבות הבאות שאינן קשורות בביצוע העבירה, במסגרת גזירת העונש בתוך המתחם: הנאשם צעיר יחסית ללא עבר פלילי, שעד להסתבכותו בתיק הנוכחי ניהל אורח חיים נורמטיבי; משפחתו נורמטיבית ותומכת; הנאשם מעולם לא ריצה עונש מאסר ואך ברור שעונש שכזה יפגע בו בטווח הקצר והארוך כאחד – בו ובבנות משפחתו הסומכות עליו כמפרנס יחיד.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לכך יש להוסיף את המצב המשפחתי העדין, הרגיש והייחודי עליו עמדתי בסקירת התסקירים, הכולל משמורת על בתו מנישואים קודמים, כאשר נסיבות המשמורת הן חריגות ורגישות.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן מסר הנאשם על אודות מצבה הרגיש של אשתו ואף זהו שיקול משמעותי שיש לקחת בחשבון; הנאשם שהה במעצר ושוחרר לתנאים מגבילים אותם לא הפר, ולכן הוקלו לאורך זמן, כאשר הוא משתף פעולה עם שירות המבחן באופן מלא וראוי לציון; נטילת האחריות של הנאשם מלאה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : כן', '6 : כן', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,['כן'],,,,,
