text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם מסר לבחינתו של האדם האחר גוש חשיש במשקל 4.15 גרם, אך הקונה הפוטנציאלי היה מעוניין בכמות קטנה יותר (בשווי של 50 ₪).",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""גוש חשיש במשקל 4.15 גרם""']",['[4.15 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"הראשונה היא שהנאשם הוא פליט מחבל דארפור בסודן, שקיבל בשל כך בזמנו מעמד של תושב ארעי בישראל, אך מעמד זה נשלל ממנו בשל הסתבכותו בתיק שבפניי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מנגד יש לציין שאמנם תיק זה הוא הראשון שבו הוא מורשע בעבירות סמים, אך לחובתו הרשעה בעבירת אלימות נגד בת זוגו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לטענת הסניגורית הרשעה בעבירת סמים היא בעלת השלכות חמורות יותר על מעמדו של הנאשם בישראל מאשר ההרשעה שנרשמה לחובתו בעבר בגין עבירת אלימות במשפחה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לפי המידע שמסרה ההגנה, הנאשם הוא כאמור לעיל פליט מחבל דארפור בסודן שכידוע בוצע בו למרבה הזעזוע רצח עם.",,,,,,,,,,,,,,
"כיוון שנמלט מרצח עם, העניקה מדינת ישראל לנאשם מעמד של תושב ארעי (אשרה א/5), אך מעמד זה נשלל ממנו לדברי ההגנה בעקבות פתיחת ההליכים בתיק זה, ובשל שלילת המעמד נפגעה יכולתו להתפרנס.",,,,,,,,,,,,,,
"כאשר מאזנים עובדות אלה עם העובדה שלחובת הנאשם הרשעה קודמת בעבירה מסוג אחר ועם העובדה שלא נטל אחריות על מעשיו, אני סבור כי העונש הראוי לנאשם הוא בחלק התחתון של מתחם הענישה, אך לא ברף התחתון ממש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
א.	13 ימי מאסר בפועל בניכוי 13 ימי מעצרו בתיק זה.,,,,,,,,,,,,['הנאשם קיבל 13 ימי מאסר בפועל'],[],[]
ב.	6 חודשי מאסר על תנאי ל-3 שנים שלא ישוב ויעבור העבירה שבה הורשע.,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
"ג.	קנס בסך 1,500 ₪ או 15 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['1,500 ₪']"
הקנס ישולם עד ליום 1.8.2018.,,,,,,,,,,,,,,
"אני מורה לנאשם לחתום בתוך 7 ימים מהיום על התחייבות בסך 5,000 ₪ להימנע מן העבירה שבה הורשע.",,,,,,,,,,,,[],[],"['5000 ש""ח']"
לא יחתום הנאשם על ההתחייבות במועד יאסר למשך 30 יום.,,,,,,,,,,,,,,
9 חודשי פסילת רישיון נהיגה.,,,,,,,,,,,,,,
מתוכם 3 בפועל ו-6 על תנאי לשלוש שנים והתנאי הוא שלא ישוב ויעבור העבירה שבה הורשע או כל עבירת סמים הקשורה לשימוש ברכב.,,,,,,,,,,,,[],['הנאשם קיבל 6 חודשי מאסר על תנאי'],[]
אני מורה להחזיר לנאשם את הכסף שנתפס אצלו ולהשמיד את הסמים שנתפסו.,,,,,,,,,,,,[],[],[]
