text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה בפניי והורשע בביצוע עבירות קשירת קשר לפשע, סחר בסם מסוכן והחזקת שם שלא לצריכה עצמית וזאת בשתי הזדמנויות בשעה שמכר לסוכן משטרתי סמוי סם מסוכן בשני אירועים שונים.",,,,"['הסוג של הסמים הוא [קוקאין], [קנביס], [MDMA], [הרואין]']",,['לא בעל המעבדה'],,,,['כן'],,,,
"לקולא, ניתן לציין את הודאתו של הנאשם בהזדמנות  הראשונה, חסך מזמנם של בית המשפט והצדדים, וכן הנסיבות האישיות הקשות כפי שבאות לידי ביטוי בתסקיר שירות המבחן שמפאת צנעת הפרט לא אפרטן.",,,,,,,,,['כן'],['כן'],,,,
אני מטיל על הנאשם מאסר לתקופה של   12 חודשים בפועל החל מיום 29.9.13.,,,,,,,,,,,,['הנאשם קיבל 12 חודשי מאסר בפועל'],[],[]
מאסר על תנאי לתקופה של 10 חודשים והתנאי הוא כי במשך  3 שנים החל מיום שחרורו שלא יעבור על עבירה מסוג פשע על פי פקודת הסמים המסוכנים.,,,,,,,,,,,,[],['הנאשם קיבל 10 חודשי מאסר על תנאי'],[]
מאסר על תנאי לתקופה של 5 חודשים והתנאי הוא כי במשך  3 שנים החל מיום שחרורו שלא יעבור על עבירה מסוג עוון על פי פקודת הסמים המסוכנים.,,,,,,,,,,,,[],['5 חודשים'],[]
"אציין כי על פי סעיף 63 לחוק העונשין ניתן היה להטיל על הנאשם פי 4 מטובת ההנאה שהפיק מביצוע העבירה, ובמקרה דנן סכום של כ- 12,000 ₪.",,,,,,,,,,,,,,
"לאור נסיבותיו האישיות של הנאשם, החלטתי שלא למצות עמו את הדיון בנושא זה, ולהטיל קנס בסך  5,000  ש""ח או  50  ימי מאסר תמורתו;",,,,,,,,,,,,[],[],"['5,000 ש""ח']"
"הקנס ישולם  ב -  10שיעורים חודשיים שווים ורצופים, תשלום  ראשון תוך 30 יום מיום שחרורו ממאסר ועד התשלום המלא בפועל.",,,,,,,,,,,,,,
אני פוסל את הנאשם מלנהוג ברכב מנועי ו/או להחזיק ברישיון נהיגה למשך שנתיים מהיום.,,,,,,,,,,,,[],[],[]
נוכח הצהרתו של הנאשם כי אין ברשותו רישיון נהיגה ומעולם לא הוציא רישיון מרוץ הפסילה החל מהיום.,,,,,,,,,,,,,,
מורה בהסכמה על חילוט ו/או השמדת מכשיר טלפון נייד של הנאשם התפוס בתיק כמוצג.,,,,,,,,,,,,[],[],[]
