text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
כתב האישום המקורי ייחס לנאשם החזקת סם שלא לצריכה עצמית נוכח הכמות שנתפסה בביתו - חשיש בכמות של 974.52 גרם (לצורך העניין קילו של סם).,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""חשיש בכמות של 974.52 גרם (לצורך העניין קילו של סם).""']",['[1 - קילוגרם]'],['[בעל הסמים]'],,,,,,,,
"כאמור הנאשם טען כי מדובר בסם לצריכה עצמית, ניהל הוכחות ובסיומן החלטתי לזכות אותו מהעבירה המיוחסת לו ולהרשיע אותו בעבירה של החזקת סם לצריכה עצמית בלבד, על אף הכמות הגדולה, מן הטעמים שפורטו בהכרעת הדין.",,,,,,,,,,['לא'],,,,
"מחד, המאשימה טוענת כי יש להטיל על הנאשם שנת מאסר, וזאת בשל כמות הסמים שנתפסה בביתו ועברו הפלילי של הנאשם, זאת בהסתמך על פסיקה שהוגשה.",,,,,,,,,,,,,,
"42032-10-17 מתייחס להחזקת 0.9 גרם של קוקאין בבית המעצר אינו דומה בתכלית לעניינו של נאשם, כאשר שם הורשע הנאשם בהחזקת קוקאין בהיותו עצור בבית המעצר, מעשה המהווה עבירה חמורה יותר אשר פוגעת לא מעט בערך החברתי, בין היתר כיבוד משמעת תנאי מעצר/מאסר.",,,,,,,,,,,,,,
"מאידך, הסניגור טוען כי ניתן להסתפק בעונש של מאסר על תנאי, וזאת לנוכח העבירה בה הורשע בסופו של דבר, גילו של הנאשם, מצבו הרפואי והעובדה כי כיום הינו בעל רישיון לקנאביס רפואי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הסנגור המלומד מפנה למספר פסקי דין, בין היתר 1672-09-19 ביחס להחזקת 660 גרם סם מסוג קנאביס/חשיש.",,,,['קנביס (קנאביס/חשיש)'],,,,,,,,,,
אולם מדובר בגידול הסם בביתו של אותו נאשם כדי להימנע מהצורך לפנות לסוחרי הסם.,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
יוער כי האישום המיוחס לנאשם באותו תיק היה החזקה לצריכה עצמית.,,,,,,,,,,,,,,
"נסיבות הקשורות בביצוע העבירה, לפי סעיף 40ט' לחוק העונשין – בין הנסיבות הקשורות בביצוע העבירה יש לשקול את אלה, לעניין קביעת המתחם: מחד מדובר בעבירה מתוכנתת עם כמות לא מבוטלת של סם, אלא שכפי שפירטתי ארוכות בהכרעת הדין, די לומר כי מדובר בהצטלבות מספר נסיבות ביניהן תחילת מגפה ""קורונה"" אשר הביאה לסגר שהוטל על הציבור באותה עת וגרם לאזרחים לצבור מצרכים בביתם.",,,,,,,,,,,,,,
"הנאשם אשר סובל מכאבים, צרך סם מסוג חשיש או קנאביס והחליט לרכוש כמות לא מבוטלת, של סם שתספיק לצרכיו, זאת בהינתן הסגרים של אותה תקופה ובמטרה שלא להפר את הסגרים ולסכן את שלום הציבור.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""הנאשם אשר סובל מכאבים, צרך סם מסוג חשיש או קנאביס.""']",,,,,,,,,,
"לכך יש להוסיף, כי הוכח בפניי כי הנאשם רכש את הסמים לצורך צריכתו העצמית בלבד, כאשר לא מצאתי כל ראיה כי הייתה כוונת סחר כלשהי.",,,,,,,,,,,,,,
לנאשם היום רישיון להיעזר בסם מסוג קנאביס כדי לרפא את הכאבים המגבילים את יכולתו לעבוד במקצוע הכרוך בעבודה פיזית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הינו בן 59 שסובל מבעיות רפואיות וכאבים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"גם בעת ביצוע העבירות ועד מתן הכרעת הדין, הנאשם עבד אצל ד""ר סקוט לורנס כקבלן, אשר העיד לפניי כי הנאשם עובד מסור וטוב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מדובר באדם שבעברו היה מכור לסמים והוא השתקם ואף לאחרונה עבר טיפול נוסף ביחידת של""ם, תוך גילוי מוטיבציה ורצון לנהל אורח חיים נורמטיבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאחרונה עבר הנאשם תאונה אשר מונעת ממנו להמשיך לעבוד וכיום הוא מתקיים מקצבה של הביטוח הלאומי וכאמור כיום הינו בעל רישיון לשימוש בקנאביס רפואי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעברו הפלילי של הנאשם מספר הרשעות, כאשר האחרונה שבהם הינה משנת 2010 על עבירות שבוצעו בשנת 2005.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
לא זו אף זו מאז 1996 כל הרשעה קיימת הינה בעבירה של החזקת סם לצריכה עצמית.,,,,,,,,,,,,,,
18 ימי מאסר מיום מעצרו.,,,,,,,,,,,,,,
"3 חודשי מאסר שלא ירוצו, אלא אם יעבור הנאשם כל עבירת סמים מסוג פשע בתוך 3 שנים מהיום.",,,,,,,,,,,,"['הנאשם קיבל 3 חודשי מאסר שלא ירוצו, כלומר, הוא לא יישב בכלא בפועל']",['3 חודשי מאסר על תנאי'],[]
"במסגרת ההחלטה שלא להטיל מאסר על תנאי בעבירות סמים מסוג עוון, לקחתי בחשבון את העובדה כי לנאשם אישור רפואי לצריכת קנאביס.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"התחייבות בסך 5,000 ₪ שלא לעבור כל עבירת פשע לפי פקודת סמים  במשך שנתיים מהיום.",,,,,,,,,,,,[],[],[]
"120 שעות שירות לתועלת הציבור, העבודות יבוצעו בפיקוח שירות המבחן אשר מתבקש להכין תוכנית מתאימה והולמת למצבו הבריאותי של הנאשם.",,,,,,,,,,,,[],[],[]
