text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על-פי המתואר בעובדות כתב האישום בתיק העיקרי, ביום 22.11.12 בלוד, נסעה הנאשמת ביחד עם נאשם נוסף ברכב, ובאותן נסיבות החזיקה בבגדיה 18 שקיות אשר הכילו סם מסוכן מסוג הרואין במשקלים של 15.1 ו- 0.89 גרם נטו.",,,,['הרואין'],"['[15.1 - גרם], [0.89 - גרם]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"רישיון נהיגה פקע במשך יותר מ- 12 חודשים, עבירה לפי סעיף 10(א) לפקודת התעבורה (נ""ח), תשכ""א-1961 (להלן: ""פקודת התעבורה"").",,,,,,,,,,,,,,
"באותה עת החזיקה הנאשמת ברכבה ועל גופה סמים מסוגים שונים כמפורט להלן: סם מסוג קוקאין במשקל 0.4 גרם נטו, מחולק לשתי שקיות, סם מסוג הרואין במשקל 0.64 גרם, וסם מסוג alfa pvp במשקל שאינו ידוע.",,,,"['הסוג הוא [קוקאין], [הרואין], [אלפא PVP]']","['[0.4 - גרם], [0.64 - גרם]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"הנאשמת נהגה ברכב ללא רישיון נהיגה תקף, כאשר תוקפו פג בחודש אוגוסט 2013 וללא פוליסת ביטוח.",,,,,,,,,,,,,,
"בהמשך לנסיבות אלה, ובביתה בתל-אביב, החזיקה הנאשמים סם מסוג קוקאין במשקל של 0.2 גרם, סם מסוג הרואין במשקל של 0.85 גרם, ו- 10 טבליות בופנורפין, כל זאת שלא לצריכה עצמית.",,,,"['הסוג הוא [הרואין], [קוקאין], [בופנורפין]']","['[0.2 - גרם], [0.85 - גרם], [10 - יחידות]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"תוקף רישיון הנהיגה פקע ועברו למעלה מ- 6 חודשים מיום פקיעת תוקפו, עבירה לפי סעיף 10 (א) לפקודת התעבורה.",,,,,,,,,,,,,,
"רישיון רכב פקע פחות מ- 6 חודשים, עבירה לפי סעיף 2 לפקודת התעבורה.",,,,,,,,,,,,,,
"הנאשמת נהגה ברכב בהיותה שיכורה, ונתונה תחת השפעת סמים.",,,,,,,,,,,,,,
בבדיקת שתן בגופה נמצאו תוצרי חילוף חומרים של סמים מסוג קוקאין ומסוג הרואין/מורפין.,,,,['הסוג הוא [קוקאין] ו[הרואין/מורפין]'],['[0.0 - גרם]'],,,,,,,,,
"הנאשמת נהגה ברכב ללא רישיון נהיגה תקף (פג 8/13), ללא ביטוח, וללא רישיון רכב תקף (פג 11/14).",,,,,,,,,,,,,,
"הצדדים הגיעו להסדר דיוני, במסגרתו הנאשמת הודתה והורשעה בכתבי האישום, ונשלחה לקבלת תסקיר שירות המבחן, ללא הסכמה לעונש.",,,,,,,,,,['כן'],,,,
"על פי תסקיר שירות המבחן, הנאשמת בת 39, עלתה לארץ בגיל 15 עם משפחתה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריה, במהלך לימודיה בטכניון החמירה הפרעת אכילה בה לקתה מגיל 19, וכעבור שנתיים החליטה על הפסקת לימודיה וגיוסה לצבא, שם שירתה כפקידת כוח אדם במשך כשנה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהמשך, חזרה ללימודיה והשלימה בהצטיינות את לימודיה האקדמיים (הוצג אישור).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
עם סיום לימודיה השתלבה בחברות שונות כמהנדסת מחשבים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לפני כתשע שנים פתחה עסק עצמאי, ובמקביל החלה לנהל קשר זוגי עם גבר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"תיארה כי השפעתו עליה הביאה אותה לשימוש בסמים, העסק שהיה בבעלותה קרס, והיא התמכרה להרואין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשמת הייתה מכורה במשך כשלוש שנים, כשבמשך כשנתיים שהתה במסגרת לדיירי רחוב, ונקבעו לה 50% נכות על-ידי הביטוח הלאומי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בהמשך, החליטה לעזוב את בן זוגה ולהיגמל משימוש בסמים, ובחודש מרץ 2015, פנתה לאשפוז במרכז גמילה באשדוד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשמת דיווחה כי מחודש דצמבר 2016 היא מטופלת במרפאת ""היבטים"" באמצעות תחליף סם ""סבוטקס"", טיפול בו היא מתמידה עד היום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בחודש מאי 2015 חזרה לעבוד באופן מסודר בחברה גדולה כמתכנתת מחשבים, ומחודש יולי 2016 עובדת בחברה גדולה בתחום זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
כיום מתגוררת בגפה בדירה ששכרה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשמת מסרה כי היא עתידה להעביר את מרכז חייה לחיפה, סביב מקום עבודתה, כשהיא חשה סיפוק מהעבודה ומתנאי שכרה, ומצליחה להתנהל היטב בתחום הכלכלי ובכיסוי חובותיה שצברה בשנים האחרונות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אין לחובתה הרשעות פליליות קודמות, אם כי לחובתה רישום תעבורתי הכולל שש הרשעות קודמות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשמת קיבלה אחריות על מעשיה, הביעה חרטה וניכר כי חשה בושה רבה.",,,,,,,,['כן'],['כן'],,,,,
"לדבריה, מדובר בתקופה בה הייתה משתמשת בסמים באופן התמכרותי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הדגישה כי באותה עת הייתה נתונה להשפעתו של הנאשם 1 בכתב האישום בתיק העיקרי.,,,,,,,,,,,,,,
"לאחר שנעצרה בתיק האחרון בשנת 2015, החליטה להיפרד מבן זוגה ולפנות לטיפול גמילה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כיום מקפידה לשמור על ניקיון מסמים, כשהיא מטופלת בתחליף סם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שתי בדיקות שתן שמסרה נמצאו מתאימות לדיווחיה.,,,,,,,,,,,,,,
כיום מטופלת על-ידי פסיכולוגית מזה כשישה חודשים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מחוות דעת פסיכולוגיות שהציגה עולה כי לנאשמת כוחות המאפשרים לה להתמודד באופן מרשים עם חוויות מעברה, והיא מגלה מוטיבציה טובה לשיקום ולטיפול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשמת מסורה לטיפול הפסיכולוגי, עוברת תהליך שינוי משמעותי בחייה, ועורכת מאמצים משמעותיים במטרה לשמר את הישגיה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם מאישה בעלת כוחות ויכולות, אשר חוותה משברים רגשיים ונפשיים כשהיא לוקה בהפרעת אכילה, ובגיל 30 הידרדרה לשימוש בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כיום היא משקיעה מאמצים משמעותיים לתפקוד ולאורח חיים תקין, ובולטת כיום אחריותה ומסירותה הרבה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בבחינת גורמי הסיכוי לשיקום שירות המבחן לקח בחשבון כי מזה כמעט שנתיים מנהלת אורח חיים תקין, עובדת, שוכרת דירה ומתמידה בטיפול הרגשי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
עוד התרשם שירות המבחן כי משפחתה מהווה עבורה גורם תמיכה משמעותי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשמת מביעה מוטיבציה לשמר את ההישגים אליהם הגיעה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשמת שיתפה פעולה באופן מלא עם שירות המבחן.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],,,,,
הטיפול בו מצויה כיום מיטיב עמה.,,,,,,,,,,,,,,
"לאור השינוי המשמעותי שערכה בחייה, יש מקום לענישה שיקומית, ושירות המבחן ממליץ להעמידה בצו מבחן למשך שנה, לצד צו של""צ בהיקף של 250 שעות.",,,,,,,,,,,,,,
"בכל הנוגע לעניין ההרשעה, שקל שירות המבחן לצד חומרת העבירות, ריבוי העבירות, כמויות הסמים שנתפסו והסיכון שבנהיגה בהשפעת סמים, והעובדה כי בעיתוי הנוכחי הנאשמת לא תינזק קונקרטית מהרשעתה, את תהליך השיקום בו היא מתמידה ומגיעה להישגים משמעותיים, כשייתכן שהרשעתה עלולה לפגוע בהמשך דרכה התעסוקתית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
נ/1 – אסופת מסמכים ובהם אישור על נכות רפואית לצמיתות בגובה של 50%; מכתב מאת הפסיכולוגית ג'ני יפה מיום 22.9.16 ממנו עולה כי הנאשמת מגיעה למפגשים סדירים ומעוניינת לשקם את חייה; הסכם שכירות דירה עליו חתומה הנאשמת; תלושי שכר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"תעודת ""מוסמך למדעים במדעי המחשב"" בהצטיינות מאת הטכניון וגיליון ציונים.",,,,,,,,,,,,,,
"מכתב מאת עידית ווגו גפן, פסיכולוגית, מיום 4.5.17, ממנו עולה כי הנאשמת נמצאת בטיפולה מחודש אוקטובר 2016, במהלך הטיפול ניכר כי היא עוברת תהליך של שינוי משמעותי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מכתב מאת לנה שגיא-דאין, רופאת נשים וגנטיקאית בכירה בבית חולים כרמל.",,,,,,,,,,,,,,
"מכירה את הנאשמת משנת 1993, מלימודיהם בשנות התיכון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"היתה עדה להצלחת הנאשמת בחייה המקצועיים, האישיים והלימודיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לטענת ב""כ המאשימה, עוה""ד מעין דואק ומיכל בן דוד, הנאשמת הורשעה בשלושה כתבי אישום, בעבירות סמים ותעבורה.",,,,,,,,,,,,,,
"על פי תסקיר שירות המבחן, אין תהליך של גמילה, הנאשמת עדיין משתמשת בתחליפי סם ועל כן אין שיקול של ממש אשר מצדיק חריגה ממתחם העונש ובוודאי שאין מקום להשית על הנאשמת עונש של""צ.",,,,,,,,,,,,,,
הנאשמת נעדרת הרשעות פליליות ואולם לחובתה 6 הרשעות תעבורתיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"נוסף על כך, הנאשמת לא הוכיחה על אף כל התצהירים שהוגשו על ידה כי תפוטר אם תורשע, או כי הרשעה תמנע ממנה מלעסוק במשלח ידה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בנוסף על פי המסמכים אשר הוגשו על ידי הנאשמת הוכרו 50% נכות ולא 100% כפי הנטען על ידי בא כוחה.,,,,,,,,,,,,,,
"יתר על כן, על פי הרישום במשטרה לנאשמת כיום אין רישיון נהיגה בתוקף.",,,,,,,,,,,,,,
"לטענת ב""כ הנאשמת, עו""ד אלון רז, במהלך השנתיים האחרונות ביצעה הנאשמת הליך שיקומי משמעותי ומרשים.",,,,,,,,,,,,,,
"הנאשמת נגמלה בכוחות עצמה מסמים, ובדיקות השתן מוכיחות זאת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשמת נעדרת עבר פלילי, מגיעה ממשפחה נורמטיבית, אקדמאית, בוגרת הטכניון ועובדת כיום בחברת היי-טק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנסיבות אשר הובילו אותה לשימוש בסמים הינן קשות, היא עברה משבר זוגי, סבלה מהפרעות אכילה קשות, הגיעה לפת לחם והתגוררה ברחוב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשמת הינה אדם תורם לחברה, מאז האירועים המתוארים לא נפתחו נגדה תיקים נוספים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בהמשך הוחלף הייצוג בתיק והטיעונים לעונש הושלמו ע""י ב""כ הנאשמת, עו""ד שרון נהרי, אשר הוסיף כי מדובר בנאשמת אשר סיימה בהצטיינות את לימודי הטכניון, ואשר האירועים בהם הורשעה היו חריגים לנוף חייה ובוצעו על רקע משבר זוגי וגירושין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשמת נעדרת עבר פלילי, שיתפה פעולה באופן מלא, לקחת אחריות מלאה על מעשיה והביעה חרטה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['כן'],['כן'],,,,,
הנאשמת נעדרת דפוסים עברייניים ומוגדרת כבעלת נכות בשיעור של 100%.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בנוסף הנאשמת מתמודדת היום עם חובות כבדים אותם צברה במהלך התקופה בה היתה מכורה לסם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהמשך, הוסיף ב""כ הנאשמת על השלמת הטיעונים של המאשימה, כי יש לראות את כל שלושת כתבי האישום כאירוע אחד אשר מלמד כי העבירות בוצעו על רקע ההתמכרות לסמים.",,,,,,,,,,,,,,
הנאשמת מסרה כי במשך שנתיים נמצאת בהליך שיקומי בו היא מתמידה ללא כל מעידה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"נקיה מסמים מזה שנתיים, עובדת כראש צוות בחברה גדולה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
מתכוונת להיגמל גם מתחליף הסם.,,,,,,,,,,,,,,
