text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי הנטען בעובדות כתב האישום המתוקן, ביום 11.05.2021 סמוך לשעה 10:25 בדירה ברח' רוגוזין 11/3 באשדוד, החזיק הנאשם בחדרו בסם מסוכן מסוג קוקאין במשקל של 3 גר' נטו שלא לצריכתו העצמית.",,,,['[קוקאין]'],['[3 - גרם]'],,,,,,,,,
"עוד ובאותו מעמד, החזיק הנאשם בחדרו סם מסוכן מסוג קנבוס במשקל של 50 גר' נטו שלא לצריכתו העצמית וכן בשקיות חלוקה.",,,,['קנביס (קנבוס)'],['[50 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"בגין כל אלו הורשע הנאשם בעבירה של החזקת סם שלא לצריכה עצמית לפי סעיפים 7 (א)+7(ג) רישא לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג- 1973 (להלן: ""פקודת הסמים המסוכנים"" או ""הפקודה"").",,,,,,,,,,,,,,
"בכל הנוגע לנסיבות שאינן קשורות לביצוע העבירה, הפנתה ההגנה לנסיבותיו האישיות של הנאשם, לגילו הצעיר, להיותו חף מהרשעות קודמות ולזמן הרב שחלף מאז ביצוע העבירה.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם אשר קיבל את ""זכות המילה האחרונה"", הצטער על מעשיו וביקש כי בית המשפט יתחשב בו לעניין העונש.",,,,,,,,,,,,,,
"בשים לב לכמות הסם ולסוגי הסם שאותם החזיק הנאשם שלא לצריכתו העצמית, ובשים לב ליתר הנסיבות הקשורות בביצוע העבירה, כפי שיפורט בהמשך הדברים, נדמה כי מידת הפגיעה בערכים המוגנים במקרה הנדון הינה ממשית.",,,,,,,,,,,,,,
"בבחינת הנסיבות הקשורות בביצוע העבירה, לחומרה, נתתי דעתי בראש ובראשונה לכך שהנאשם החזיק שלא לצריכתו העצמית בשני סוג סם.",,,,,,,,,,,,,,
"באשר למשקל הסם, הנאמד ב 50 גר' נטו, ברי כי כמות זו אינה מבוטלת כלל ועיקר והגבוהה פי כמה וכמה מ""חזקת הצריכה העצמית"" הקבועה בפקודה.",,,,,,,,,,,,,,
"בכל הנוגע לסם מסוג קנבוס, הרי שמבלי להתעלם מכך שעסקינן בסם ה'קנבוס' אשר נמנה עם הסמים ""הקלים"", ואינו מצוי במדרג חומרה גבוה מבין הסמים השונים (כמובן שהדברים נאמרים מבלי שבית המשפט מקל ראש ולו לרגע בנזקים שגם סמים 'קלים' אלה עלולים להסב לנאשם ולסביבתו), הרי שבשיקולים לחומרה, נתתי דעתי גם כאן לכמות הסם במשקל כולל של 50 גר' אשר נתפסה ברשותו של הנאשם, שאף היא גבוהה פי כמה וכמה מ""חזקת הצריכה העצמית"" הקבועה בפקודה.",,,,,,,,,,,,,,
בנוסף לאלו בית המשפט נותן דעתו לכך שהנאשם החזיק ברשותו בשקיות חלוקות שנועדו לצורך השימוש בסם שלא לצריכתו העצמית.,,,,,,['לא בעל המעבדה'],,,,,,,,
"לצד זאת ולקולה, הבאתי בחשבון כי כעולה מכתב האישום המתוקן, מעשיו של הנאשם מסתכמים באירוע בודד וחד פעמי של החזקת סם שלא לצריכה עצמית בנסיבות שאינן מלמדות על כוונת סחר, מכירה או הפקת רווח כספי.",,,,"['הסוג של הסמים הוא [קנביס], כפי שמצוין בטקסט: ""החזקת סם שלא לצריכה עצמית בנסיבות שאינן מלמדות על כוונת סחר, מכירה או הפקת רווח כספי.""']",,,,,,,,,,
