text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"כתב האישום בתיק העיקרי מתייחס ליום 4.3.20, ברחוב אבו רביע בירושלים,  אז החזיק הנאשם בכיס מכנסיו קופסת סיגריות ובה 7.3186 גרם סם מסוכן מסוג קוקאין, וכן סם מסוכן מסוג חשיש במשקל 1.9246 גרם.",,,,"['הסוגים של הסמים הם [קוקאין], [קנביס]']","['[1.9246 - גרם], [7.3186 - גרם]']",['[בעל הסמים]'],,,,,,,,
"בשל כך הורשע הנאשם בעבירה של החזקה/שימוש בסמים שלא לצריכה עצמית, לפי סעיף 7(א)+7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973.",,,,,,,,,,,,,,
"בתיק המצורף הואשם הנאשם בכך שביום 9.4.21, נהג ברכב מסוג טיוטה לנדקרוזר ל.ז 3813014, והחזיק בדופן הדלת שקית אשר הכילה 30 גרם קוקאין גבישי שלא לצריכה עצמית.",,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""נהג ברכב והחזיק בדופן הדלת שקית אשר הכילה 30 גרם קוקאין גבישי שלא לצריכה עצמית.""']",['[30 - גרם]'],['לא בעל הסמים'],,,,,,,,
"הסדר הטיעון אשר במסגרתו הנאשם הודה, לא כלל הסכמה לעניין העונש.",,,,,,,,,,['לא'],,,,
"הנאשם בן 40 שנה, נשוי ואב לחמישה ילדים בגיל 12-2 שנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאחרונה, למרבה הצער,  אשתו מתמודדת עם מצב בריאותי מורכב וזקוקה לטיפולים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עד מעצרו, הנאשם התגורר עם משפחתו בשכונת ראס אל עמוד ועבד כנהג ניקיון בעיריית ירושלים במשך כשלושה חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתיק הנדון שהה בתנאים מגבילים, ובתקופה אשר קדמה למעצרו היה משולב בטיפול ביחידת של""מ מזרח ירושלים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הוא השלישי בסדר הלידה במשפחה שבה 10 ילדים, בעל 4 שנות לימוד ואינו יודע קרוא וכתוב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מאז שנשר מבית הספר, נחשף לסביבה שולית ובעייתית באזור מגוריו, אשר הובילה להתנהגות עוברת חוק ושימוש בחומרים ממכרים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהיותו כבן 12 שנים, נורה בידו על רקע סכסוכי חמולות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"גיליון הרישום הפלילי של הנאשם מלמד כי בין השנים 2003-2018 הורשע 5 פעמים בעבירות אלימות, רכוש וסמים, בגינן ריצה עונשים שונים, לרבות עונשי מאסר ממושכים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"במהלך מעצרו הנוכחי, הנאשם השתמש בסמים מסוג סבוטקס, כאמצעי להקל על קשייו הרגשיים, וזאת נוכח מחלת אשתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ביחס לעבירה, הנאשם מסר כי נעברה על רקע ניהול אורח חיים התמכרותי באותה עת וקודם להשתלבותו בתהליך הטיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעת מעצר הבית, המשיך לצרוך סמים, וסביבתו החברתית סיפקה לו את הסמים עד למקום מעצר הבית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהמלצת שירות המבחן הנאשם השתלב בטיפול ביחידת של""מ בירושלים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הטיפול נמשך כ-4 חודשים, עד למעצרו הנוכחי.",,,,,,,,,,,,,,
