text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו,  בביצוע עבירות של גידול סמים מסוכנים, החזקת סמים שלא לצריכה עצמית, החזקת כלים להכנת סם שלא לצריכה עצמית, אספקת סמים מסוכנים (3 עבירות), וסחר בסמים מסוכנים.",,,,,,,,,,['כן'],,,,
"האירוע שהוביל למעצרו של הנאשם ארע בסוף חודש פברואר 2016, עת בוצע חיפוש בביתו, שם נתגלו אוהל שבו חממה לגידול קנבוס ובתוכו גידל הנאשם שיח קנבוס במשקל של כ- 58 גרם, סם מסוג קנבוס במשקל כולל של כ- 131 גרם, וכן שני משקלים אלקטרוניים.",,,,"['[קנביס], [קנבוס]']","['[131 - גרם], [58 - גרם]']",['[בעל הסמים]'],,,,,,,,
"בנוסף לכך הסתבר כי בחודשים ובשבועות שקדמו למעצרו הנאשם עירב עצמו ב-4 מקרים שבהם מסר סמים לאחרים כאשר בכל המקרים דובר בסם מסוג מריחואנה/קנביס, בכמויות קטנות של גרם עד שניים ובתמורות נמוכות של כ- 100 ₪, יחד עם זאת רק באחד המקרים דובר בסחר ובשלושת המקרים האחרים באספקה.",,,,['קנביס'],,['לא בעל המעבדה'],,,,,,,,
"בגידול שבפני קיימים מצד אחד אלמנטים לקולא והדברים אמורים בכך שדובר בשיח אחד, קטן במשקל של פחות מ- 60 גרם חומר צמחי, כאשר הגידול היה באמצעי בסיסי למדי להבדיל ממעבדה ולו מאולתרת הכוללת אמצעים לא מעטים.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""הדברים אמורים בכך שדובר בשיח אחד, קטן במשקל של פחות מ- 60 גרם חומר צמחי, כאשר הגידול היה באמצעי בסיסי למדי להבדיל ממעבדה ולו מא']",,,['לא'],,,,,,,
יחד עם זאת לא ניתן לנתק גידול זה מעבירות אחרות שביצע הנאשם וכבר בנסיבות החיפוש ישנם רמזים לכך שהגידול לא היה לצריכתו העצמית של הנאשם ולו באופן בלעדי.,,,,,,,,,,,,,,
הדברים אמורים בכך שבמקום נמצאו שני משקלים אלקטרוניים ובנוסף כמות של סם מסוג זה שעולה באופן ניכר על החזקה של צריכה עצמית.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""...כמות של סם מסוג זה שעולה באופן ניכר על החזקה של צריכה עצמית.""']",['[0.425 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"אדרבא, שכאמור לעיל הנאשם עירב עצמו בעבירות נוספות שבהם סיפק את הסם לאחרים וגם אם מדובר כאמור בכמויות קטנות, בשני אנשים בסה""כ, שככל הנראה לנאשם היתה איתם היכרות מוקדמת ובתמורות כספיות דלות כאשר רק במקרה אחד הדבר נחשב סחר, הרי שיש בכל אלה גם להצביע על הצורך בנקיטה בכלל לגבי הגידול, משמע שהובהר שהנאשם לא עסק בגידול כמויות קטנות באמצעים בסיסיים לצריכה עצמית, וגם יש בכך כדי להצביע שהנאשם ערב עצמו בעבירות שעם כל נסיבותיהם הקלות הרי משמהותן הינה הפצת הסם, הרי שגם אלה לכשעצמן מצדיקות מאסר בפועל ולו על דרך עבודות שירות.",,,,,,,,,,,,,,
לזכות הנאשם עומדים הודאה במיוחס לו באופן המהווה נטילת אחריות וחסכון בזמן וכן העדר כל הרשעות קודמות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['לא'],['כן'],['כן'],,,,
"הנאשם בנוסף לכך אף מראה סימנים חיובים למדי של שיקום, כאשר לאחר שאופיין כמי שעובר לתחילת ההליכים בתיק זה עשה שימוש משמעותי בצריכת הסמים בהם עסקינן, הרי שפנה לדרך של גמילה משימוש זה, אשר מטבע הדברים יש בו בכדי להוריד את הסיכון שגם יערב עצמו בעבירות שעניינן החטאת אחרים בנגע הסמים כפי שארע בתיק זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הדברים אמורים תחילה בכך שהנאשם, מסיבותיו הוא, החליט לבחור את דרך הטיפול באופן שפנה לטיפול פרטי ודחה טיפול מוסדי, דבר אשר מטבע הדברים מלמד על הנאשם כמי שאינו שש לשתף פעולה באופן מלא עם שירות המבחן, ומאידך על כך שבחר באפיק שיכולת הפיקוח עליו מצד שירות המבחן הינה פחות הדוקה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
