text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי הודאתו בכתב אישום מתוקן הורשע הנאשם בעבירה של החזקת סמים לצריכה עצמית,  בכך שבתאריך 3/9/13 במהלך חיפוש שנערך בביתו, נמצא כי הנאשם החזיק בסמים במקומות שונים בבית: בסם מסוכן מסוג חשיש במשקל כולל של  ובסם מסוכן מסוג קנביס במשקל כולל של  .",,,,['קנביס'],"['[0.0425 - גרם], [0.000 - גרם]']",,,,,,,,,
"הצדדים הבהירו כי השיקולים שהביאו אותם להשגת ההסדר היו כי ב""כ הנאשם הציג בפני המאשימה מסמכים שהצביעו על מקור הכסף שנתפס ועל כן תוקן כתב האישום וכי מדובר בנאשם נעדר עבר פלילי שזו הסתבכותו הראשונה עם החוק ולקח אחריות על ביצוע העבירה וחסך בכך זמן שיפוטי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,['כן'],,,,,
"ב""כ הנאשם הוסיף בטיעוניו כי הנאשם נשוי ואב לשתי בנות, בעל מספרה ומנהל חיים נורמטיביים, במהלכם הוא אף סועד את אמו הזקנה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא עצמו עבר התקף לב ומצוי בטיפולים רפואיים כעולה ממסמכים שהוצגו לביהמ""ש והמאשימה היתה מודעת לכך שאם ייכלא לא יהיה מטפל וסועד לאמו החולה.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
ועוד הוסיף כי באם יוטל עליו עונש מאסר בפועל הרי שעסקו יקרוס.,,,,,,,,,,,,,,
בדברו האחרון הביע הנאשם חרטה.,,,,,,,,['כן'],,,,,,
"לא אחת, ובמשך השנה האחרונה הובאו בפני מותב זה עשרות תיקים של מי שיוחסה להם  עבירה של החזקת סם לצריכה עצמית, כאשר מדובר היה בסם מסוג חשיש או קנביס וכמות הסם נעה בין  למספר גרמים מועט של הסם.",,,,['קנביס'],"['[1 - גרם], [2 - גרם], [3 - גרם], [4 - גרם], [5 - גרם], [6 - גרם], [7 - גרם], [8 - גרם], [9 - גרם], [10 - גרם], [11 - גרם], [12 - גרם], [13 - גר']",,,,,,,,,
"גם נסיבותיו האישיות של הנאשם, לרבות היותו נעדר עבר פלילי וכן נסיבותיו האישיות והמשפחתיות, אינן כה יוצאות דופן וחריגות באשר לנאשמים אחרים שהורשעו בעבירה זו ובנסיבות פחותות בחומרתן עשרת מונים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
על כן אני גוזרת על הנאשם שמונה חודשי מאסר על תנאי למשך שלוש שנים לבל יעבור עבירה כלשהי לפי פקודת הסמים המסוכנים שהיא פשע ושישה חודשי מאסר על תנאי למשך שלוש  שנים לבל יעבור עבירה כלשהי לפי פקודת הסמים המסוכנים שהיא עוון.,,,,,,,,,,,,[],['שמונה חודשי מאסר על תנאי למשך שלוש שנים'],[]
אני מטילה על הנאשם קנס בסכום של 4000 ₪ או 30 ימי מאסר תמורתו.,,,,,,,,,,,,[],[],['4000 ₪']
הקנס ישולם ב- 5 תשלומים חודשיים שווים ורצופים כשהראשון בהם ביום 15.04.15 והבאים אחריו בכל 15 לחודש שלאחר מכן.,,,,,,,,,,,,,,
אני מורה כי הנאשם ייפסל מלקבל ומלהחזיק רישיון נהיגה לתקופה של ארבעה חודשים בפועל  שמניינה מיום 01.05.15.,,,,,,,,,,,,[],[],[]
למען הסר ספק יובהר כי תחילת מנין תקופת הפסילה ביום הפקדת רישיון הנהיגה.,,,,,,,,,,,,,,
עוד אני מורה כי הנאשם ייפסל מלקבל ומלהחזיק רישיון נהיגה לתקופה של חמישה חודשים ואלה יהיו על תנאי למשך שלוש שנים לבל יעבור עבירה כלשהי לפי פקודת הסמים המסוכנים.,,,,,,,,,,,,[],[],[]
סמים וכלים שנתפסו במהלך החקירה – יושמדו.,,,,,,,,,,,,,,
