,sentence,true_label,predicted_label,probabilities
886,"בנוסף, יש לתת משקל להודאתו של הנאשם בכתב האישום המתוקן בהזדמנות הראשונה ולחיסכון בזמן השיפוטי.",0,1,0.9584276
353,הודאה ונטילת אחריות – הנאשם הודה בעובדות כתב האישום המתוקן.,0,1,0.95491356
157,"במסגרת גזירת העונש בתוך המתחם, יש לזקוף לזכותו של הנאשם את הודאתו וחסכון זמן שיפוטי.",0,1,0.9487286
447,הוא הודה בהזדמנות ראשונה וחסך זמן שיפוטי יקר.,0,1,0.9474814
268,הוא הביע חרטה על מעשיו ורצון להשתקם.,0,1,0.93919396
966,"הנאשם בדברו האחרון אמר כי הוא מתחרט על מעשיו, מבין את גודל הטעות ולמד ממנה.",0,1,0.9380331
573,נטילת אחריות –  הנאשם הודה בעובדות כתב האישום המתוקן במיוחס לו בבית המשפט ובכך חסך העדתם של עדים רבים לרבות סוגן משטרתי סמוי.,0,1,0.93425745
637,"בין גורמי הסיכוי, שקל שירות המבחן את קבלת האחריות של הנאשם על ביצוע העבירות תוך ביטוי צער וחרטה, גילוי הבנה להשלכות מעשיו וחומרתן, העובדה כי בעל תפיסת תפקיד מגובשת, יציבות במסגרות כגון עבודה, ההתרשמות מיכולות הנאשם לתפקד באופן תקין, קיומן של מערכות תמיכה, ביטויי רצון לשקם את מצבו, ההתרשמות מעמדות וערכים חברתיים מקובלים של הנאשם, וכן מרתיעתו מההליך המשפטי המתנהל כנגדו ושמירתו על התנאים המגבילים בהם נתון מזה כשנה וחצי.",1,0,0.88995
1122,"על העבירות שבוצעו בתיק הרביעי, הנאשם לקח אחריות.",1,0,0.84982014
304,בהתייחסותו לביצוע העבירות דנא התקשה הנאשם ליטול אחריות על ביצוען.,1,0,0.84792924
326,"אשר לעבירות הסמים הדגישה הסניגורית כי הנאשם נטל אחריות מידית על ביצוען, עוד במהלך חקירת המשטרה, ולא ניסה להרחיק עצמו מהן.",1,0,0.84223336
679,"באשר לעונש שראוי שיוטל על הנאשם, המאשימה זקפה לזכותו את גילו ונסיבותיו האישיות, הודאתו ונטילת האחריות, תסקירי המבחן שהם בעלי אלמנטים חיוביים כמו גם לתקופה בה שהה הנאשם במעצר מאחורי סורג ובריח (8.9.2020 ועד 8.12.2020).",1,0,0.82574534
82,"העבירות בוצעו אמנם ממניע כלכלי אך תרמו לכך שימוש בסם ומעורבות בחברה שולית, מכאן, שהפסקת השימוש בסם תרמה לשיקומו; הנאשם גילה מוטיבציה טיפולית גבוהה והשתלב באופן מוצלח בהליכים טיפוליים מגוונים; עוד הביע חרטה כנה ונטל אחריות מלאה על מעשיו.",1,0,0.80159235
322,"התובע ער לנסיבות החיים הלא פשוטות, בהן גדל הנאשם, אך בד בבד הדגיש את הימנעות הנאשם מנטילת האחריות הממשית, את הימנעותו ממסירת בדיקות שתן ואת שלילת הנזקקות הטיפולית.",1,0,0.771699
1160,עוד התייחסה לתסקיר שירות המבחן שממנו עולה כי הנאשם עדיין מתקשה לקחת אחריות על מעשיו גם לאחר הדרך הטיפולית הארוכה שעבר.,1,0,0.72936755
934,"בנוגע לגורמי הסיכוי והסיכון הטמונים בנאשם, הדגיש שירות המבחן את אלו; סיכויי השיקום: שירות המבחן התרשם כי הנאשם בעל יכולת וורבלית גבוהה, לוקח אחריות על מעשיו וחומרתם, מגלה אחריות כלפי טיפול באמו הסובלת ממוגבלות פיזית ומביע שאיפות להמשך ניהול אורח חיים נורמטיבי.",1,0,0.7266922
1205,מתסקיר שירות המבחן עולה תמונה מדאיגה ונראה שהנאשם לא לוקח אחריות מלאה על מעשיו ואינו מבין את החומרה בביצוע העבירות.,1,0,0.7091125
1056,"הנאשם קיבל אחריות למעשים אך סבר שאין בהם פסול, וכי הסמים אותם החל לצרוך בגיל 16, מסייעים לו למתן את מצבו הנפשי.",1,0,0.68610835
