text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"לאחר תיקונו של כתב האישום הודה הנאשם כי כשבוע לפני 17/3/14, בדירתו בת""א מכר לאורי מורן קנבוס במשקל של כ- 50 ג' תמורת 4,500 .₪",,,,['קנביס (קנאביס)'],['[50 - גרם]'],"['הנאשם הודה במכירת קנבוס (סמים) לאדם אחר, אורי מורן, בדירתו בתל אביב. הוא לא הוזכר כבעל מעבדה, ולכן הוא לא בעל המעבדה. עם זאת, הוא כן בעל הסמים,']",,,,,,,,
כחודש מאוחר יותר מכר הנאשם באותו מקום לאותו קונה בין 5-10 ג' קנבוס תמורת 100 ₪ לגרם.,,,,['קנביס (קנאביס)'],"['[5 - גרם, 10 - גרם]']",['לא בעל המעבדה'],,,,,,,,
בסוף חודש פברואר 2014 מכר הנאשם בדירתו סם מסוג קנבוס לאילן נייבר במשקל 4 ג' תמורת 380 ₪.,,,,['קנביס (קנבוס)'],['[4 - גרם]'],['לא בעל המעבדה'],,,,,,,,
"בליל ה- 19/3/14 נערך חיפוש בביתו של הנאשם, במהלך החיפוש נמצאו בביתו במקומות שונים סם מסוג קנביס במשקל כולל של קצת יותר מקילוגרם.",,,,['קנביס'],['[1.025 - קילוגרם]'],,,,,,,,,
"כמו כן נתפסו בבית משקל אלקטרוני וסכום של 145,198 ₪.",,,,,,,,,,,,,,
על סמך הודאתו הורשע הנאשם בשתי עבירות של סחר בסם מסוכן ובעבירה אחת של החזקת סם שלא לצריכה עצמית.,,,,,,,,,,['כן'],,,,
"להשלמת התמונה יצוין כי הנאשם הוא אדם יליד 1983, ללא עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא עלה לארץ בגפו בשנת 2010.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם סבל בילדותו מהפרעת קשב וריכוז ומהיפראקטיביות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"העבירות בגינן הורשע הנאשם, שלוש עסקאות של מכירת סם והחזקת כמות בלתי מבוטלת של קנביס בוצעו בפרק זמן של כחודש ימים.",,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
התביעה ביקשה לגזור על הנאשם עונש מאסר בפועל שלא יפחת מ- 24 חודשים וכן ביקשה להכריז על הנאשם סוחר סמים ולחלט את הכסף והרכוש שנתפס ברשותו.,,,,,,,,,,,,[],[],[]
"ב""כ הנאשם הגיש מסמכים המפרטים את מצבו הנפשי של הנאשם על רקע בעיית הפרעת הקשב והריכוז שסבל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הסנגור ציין כי הנאשם ניצל את ההזדמנות שניתנה לו עבר הליך טיפולי ארוך ושולב במסגרת תעסוקתית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הסנגור הביע הסכמה לחילוט הרכוש שנתפס ברשות הנאשם.,,,,,,,,,,,,,,
"הנאשם שהה בקהילה כשבעה חודשים בתנאי פנימייה ובהמשך הופנה לטפל בהוסטל שיקומי ""בית בחצי הדרך"" שם שהה שישה חודשים עד 10/5/15.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לאחר שסיים את פרק ההוסטל הנאשם עבר להתגורר בירושלים, החל ללמוד בישיבה בשכונת בית הכרם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ראש הישיבה שהעיד בפניי, ציין את התמדתו של הנאשם בלימודים ואת השתלבותו החיובית בקהילה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בעל החברה שהעיד בפניי ציין את מסירותו והצלחתו בעבודה של הנאשם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הודה בשלוש עסקאות סמים.,,,,,,,,,,,,,,
במקרה אחד מכר כ- 50 גרם קנביס.,,,,,,,,,,,,,,
כמות הסם והמשקל האלקטרוני שנמצא בביתו מצביעים על עיסוק תדיר בסמים בתקופה הרלוונטית.,,,,,,,,,,,,,,
"השאלה המתעוררת בתיק זה הינה, נוכח ההליך הטיפולי הארוך שעבר הנאשם והרקע להתמכרותו לסמים שגרר אותו גם לעיסוק במכירת סמים, האם יש מקום להעדיף את האינטרס השיקומי על פני האינטרס הציבורי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בבואי לבחון שאלה זו נתתי דעתי לרקע של הנאשם שלפי החומר שהוגש לי יש לו קשר להתמכרות לסמים, שקלתי את עברו הנקי ואת העדויות שנשמעו מטעם ההגנה.",,,,,,,,,,,,,,
"נוכח כל האמור לעיל, החלטתי לגזור על הנאשם לאחר שלקחתי בחשבון את התקופה שהיה עצור, עונש של 15 חודשי מאסר מהם 6 חודשים לריצוי בפועל והיתרה ע""ת למשך שלוש שנים והתנאי הוא כי הנאשם לא יעבור עבירה מסוג פשע לפי פקודת הסמים המסוכנים.",,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
"אני גוזר על הנאשם שלושה חודשי מאסר ע""ת למשך שלוש שנים  והתנאי הוא כי הנאשם לא יעבור עבירה מסוג עוון לפי פקודת הסמים המסוכנים.",,,,,,,,,,,,[],['הנאשם קיבל שלושה חודשי מאסר על תנאי'],[]
הסמים והמשקל האלקטרוני יושמדו.,,,,,,,,,,,,,,
הכסף והטלפון הנייד יחולט לטובת מדינת ישראל.,,,,,,,,,,,,,,
אני נותן צו מבחן למשך 12 חודשים.,,,,,,,,,,,,[],[],[]
