text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"במספר מועדים, במהלך חודש אוגוסט 2018, בתאריכים שאינם ידועים במדויק למאשימה, בבאר שבע, קיבל הנאשם הזמנות באמצעות תכנת ""טלגרם"", מאנשים שונים אשר זהותם אינה ידועה (להלן: ""הלקוחות""), אשר ביקשו מהנאשם לספק להם סמים מסוכנים מסוג קנביס (להלן: ""הסמים""), במשקל ובתמורה לסכומי כסף שאינם ידועים למאשימה.",,,,,,,,,,,,,,
"בתמורה לאספקת הסמים שביצע מטיאס עבור הנאשם, סיפק הנאשם למטיאס סם מסוכן מסוג קנביס, במשקל שאינו ידוע למאשימה, ללא היתר כדין.",,,,"['הסוג של הסמים הוא [קנביס], כפי שמצוין בטקסט: ""סיפק הנאשם למטיאס סם מסוכן מסוג קנביס.""']",['[0 - יחידה]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"ביום 02.09.18, בשעה שאינה ידועה למאשימה במדויק אך לפני השעה 21:29, ביצע מטיאס משלוח עבור הנאשם, של סם מסוכן מסוג קנביס, במשקל שאינו ידוע למאשימה, ללקוח המתגורר בנתיבות, ולאחר מכן העביר לנאשם את הכסף שקיבל מהלקוח בעבור הסם.",,,,['קנביס'],['[0 - יחידה]'],,,,,,,,,
"בתמורה לכך, סיפק הנאשם למטיאס סם מסוכן מסוג קנביס, במשקל שאינו ידוע למאשימה וללא היתר כדין.",,,,['קנביס'],['[0 - יחידה]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"ביום 02.09.18, סמוך לשעה 21:29, הגיע מטיאס עם רכבו לשכונת נאות לון, רח' עכו ליד בית 38 בבאר שבע, ולאחר שנפגש עם הנאשם, נתן הנאשם למטיאס שתי יחידות של סם מסוכן מסוג קנביס במשקל נטו של 14.4 גרם וסיגריה מאולתרת ובתוכה סם מסוכן מסוג קנביס.",,,,"['[קנביס], [קנביס]']",['[14.4 - גרם]'],,,,,,,,,
"באותו מעמד, החזיק הנאשם שתי יחידות של סם מסוכן מסוג קנביס במשקל 1.8923 גרם שלא לצריכתו העצמית וללא היתר כדין, וכן, החזיק הנאשם, בתוך שיחים, צמוד לחומת בית הכנסת ע""ש יאיר מזוז ברח' עכו בבאר שבע, ב-11 יחידות של סם מסוכן מסוג קנביס, במשקל כולל של 70.2 גרם וכן ב-14 סיגריות שהכילו סם מסוכן מסוג קנביס, שלא לצריכתו העצמית, ללא היתר כדין או ברישיון מאת המנהל.",,,,['קנביס'],"['[1.8923 - גרם], [70.2 - גרם], [14 - סיגריות]']","['הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שהחזיק שתי יחידות של קנביס במשקל 1.8923 גרם, ו-11 יחידות של קנביס במשקל 70.2 גרם,']",,,,,,,,
"בין הצדדים נקשר הסדר טיעון, אשר לא כלל הסכמה לענין העונש, במסגרתו תוקן כתב האישום, והנאשם הודה והורשע בעבירות שבכתב האישום המתוקן.",,,,,,,,,,['כן'],,,,
"הובהר, כי הנאשם טרם החל לרצות את צו השל""צ, וכן נמסר, כי הנאשם לא התייצב לבדיקות לאיתור שרידי סם אליהן הוזמן, למעט אחת, בה נמצאו שרידי סם.",,,,,,,,,,,,,,
"בית המשפט קבע דיון במעמד הצדדים, אך מספר ימים בטרם הדיון שנקבע, ביום 14.04.22, הגיש שירות המבחן הודעת עדכון, ממנו עולה, כי בשיחה שנערכה עם הנאשם, הביע הסכמתו להתחיל לרצות את צו השל""צ ולהשתלב בהליך טיפולי במסגרת צו המבחן.",,,,,,,,,,,,,,
"אלא, שביום 23.08.22, הגיש שירות המבחן למבוגרים בקשה שניה להפקעת צו של""צ וצו מבחן וציין, כי הנאשם טרם החל לרצות את צו השל""צ, ובשל שימוש חוזר בסמים, הופסק ההליך הטיפולי במסגרת צו המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,
