text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"כמפורט בעובדות כתב האישום המתוקן, עובר לתאריך 5.1.22 תכנן הנאשם לרכוש דירה ולגדל בה סם מסוכן.",,,,,,,,,,,,,,
"לצורך כך שוחח עם מתווך ובעל דירת קוטג' בת שתי קומות בעיר רחובות, וטען בכזב בפניהם כי הדירה מיועדת לו ולאשתו.",,,,,,,,,,,,,,
"במועד שכירת הדירה או בסמוך לאחריו הקים הנאשם בחמישה מחדרי הדירה מעבדה לגידול סם מסוכן מסוג קנבוס וציידה בציוד רב, בין היתר, מזגנים, מנורות, שנאים, מאווררים ומשאבות מים.",,,,['קנביס'],,"['[בעל הסמים, לא בעל המעבדה]']",['כן'],,,,,,,
עוד ביצע לשם תפעול המעבדה חיבור פיראטי למערכת החשמל שגרם לכך שלוח החשמל לא היה מוגן מפני עומס יתר.,,,,,,,['לא'],,,,,,,
"ביום 12.6.22 נתפס בדירה קנבוס בשלבי גידול והפקה שונים, 343 שתילים וסם במשקל 172.18 ק""ג נטו.",,,,['קנביס'],"['[172.18 - ק""ג]']",,['לא'],,,,,,,
"במהלך התקופה בה פעלה המעבדה, נטל הנאשם שלא כדין מחברת החשמל, חשמל בשווי 69,010.88 ₪.",,,,,,,['לא'],,,,,,,
"הנאשם, בן 24, נשוי ואב לתינוקת, אשתו מצויה בהריון מתקדם, עובד בחנות צעצועים.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במשפחת מוצאו, אביו ריצה בעבר מאסרים בארץ ובחו""ל בגין עבירות סמים, הנאשם תיאר קשר קרוב עמו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוריו התגרשו לפני כשנתיים, אחותו התאומה מהווה גורם תמיכה משמעותי בחייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם סיים 12 שנות לימוד, לא גויס בצבא על רקע פלילי לאחר שהסתבך לראשונה עם החוק בגיל 18 בעבירת נשק והטרדת עד בגינה ונדון למאסר בן 11 חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"מזה כארבע שנים מצוי בקשר זוגי עם אשתו, כיום היא אינה עובדת ומגדלת את בתם הבכורה, תיאר מערכת יחסים תקינה ואוהבת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם תיאר את אבהותו כגורם משמעותי ומדרבן בחייו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באשר לשימוש בסמים, בהיותו נער צרך קנאביס וסמי מסיבות כגון אקסטזי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתקופה זו היה בקשר עם היחידה העירונית לטיפול בהתמכרויות בתיווך גורמי בית הספר, עם סיום לימודיו שב לצרוך קנאביס על בסיס יום יומי עד למעצרו הנוכחי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לדבריו מאז מעצרו בתיק התנקה משימוש בסמים בכוחות עצמו, בדיקת שתן שמסר נמצאה נקיה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באשר לביצוע העבירה, תיאר כי החליט לגדל קנאביס במטרה לרווח קל ומהיר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו גדל בסביבה שולית מילדות, סיגל דפוסי חשיבה עבריינים וביצע בחירות אימפולסיביות הממוקדות בצרכיו באותו עת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהיבט הטיפולי, במסגרת צו פיקוח מעצרים השתלב בקבוצת עצורי בית, הגיע בקביעות ונענה לכללים אך התקשה להעמיק בשיח אודות דפוסיו ומוקדי הסיכון במצבו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
