text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי עובדות כתב האישום המתוקן, בהן הודה הנאשם במסגרת הסדר טיעון, בתאריך 10.10.14 בשעה 11:05, הגיע הנאשם לבקר אסיר הנתון במשמורת חוקית בכלא אהלי קידר בבאר שבע, כשהוא מסליק בתחתוניו ועל גופו סם מסוכן מסוג קנביס, בצורת חשיש, במשקל 26.2 גרם נטו, וכן סם מסוכן מסוג קנביס, בתפזורת, במשקל 1.6 גרם נטו, סמים אותם ניסה לספק לאסיר שלא כדין.",,,,"['[קנביס], [קנביס]']","['[26.2 - גרם], [1.6 - גרם]']",,,,,,,,,
"בין הצדדים נקשר הסדר, במסגרתו תוקן כתב האישום, הנאשם הודה, הורשע והופנה להערכת שירות המבחן למבוגרים.",,,,,,,,,,['כן'],,,,
"ההגנה הגישה אסופת מסמכים בעניינו של הנאשם (נ/1), המכילה אישור סיום לימודים בבית ספר מקצועי וכן גיליון ציונים; מספר תעודות בענין הסמכתו של הנאשם כמכונאי; מכתבי מורים; המלצה ממעסיקו הנוכחי של הנאשם; סיכום מידע רפואי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד השמיעה ההגנה, לענין העונש, את אבי הנאשם, המשמש כמנהל עבודה במפעלי הפוספטים בנגב.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"האב סיפר, כי מאז המקרה שומר על בנו; כי עומד לחתן את בנו; כי בנו עובד ומרוצים ממנו בעבודה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"התסקיר מפרט נסיבותיו האישיות של הנאשם, כבן 20 שנה, רווק, מתגורר בבית הוריו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם בן למשפחה בה שני ההורים עובדים ומפרנסים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדברי הנאשם בשירות המבחן, נאות לנסות ולהחדיר הסמים המסוכנים לאחר, אסיר במתקן הכליאה, אשר לא היה מוכר לו, תמורת סך בן 5,000 ₪.",,,,,,,,,,,,,,
"חרף כך שהנאשם עבד באותה תקופה והשתכר למחיתו, בחר לבצע העבירה על מנת להרוויח כסף באופן קל יחסית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם, כי אבי הנאשם לוקח אחריות על תפקודם של בני המשפחה; נוהג להציב גבולות לנאשם; כי הנאשם מגלה יציבות בתפקודו הלימודי והתעסוקתי; כי לנאשם ערכים נורמטיביים בסך הכל והוא מפנים את חומרת מעשיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['לא'],['כן'],,,,,
ההגנה מדגישה היותו של הנאשם בן למשפחה נורמטיבית וכן העובדה כי עובד למחיתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בדברו האחרון, הביע הנאשם את צערו על העבירה שעבר, טען כי מצטער על מה שגרם לאביו, מתבייש במה שקרה ומעונין להתחתן בעוד מספר חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['כן'],,,,,,
"באותו מקרה, דחה בית המשפט העליון את ערעור המדינה על גזר דין במסגרתו הושת מאסר בפועל בן 6 חודשים, לריצוי בדרך של עבודות שירות, על נאשם שהיה, באותה העת, קטין כבן 16 שנים, ללא הסתבכויות קודמות, שנתפס בנסיון להסליק סם מסוכן מסוג הרואין למתקן כליאה.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בגזר הדין ת.פ. (ירושלים) 3164/07 מדינת ישראל נ' ברקו (פורסם במאגרים) נגזר מאסר בפועל בן 7 חודשים על עו""ד אשר בחסות מקצועה סיפקה לאסירים בכלא סם מסוכן מסוג קוקאין, במשקל של כ-3 גרם וכן כדורי קלונקס וויאגרה, וזאת חרף היותה משמשת כעו""ד וכמובן נעדרת עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהתאם לפסיקה שהובאה לעיל, מוצא בית המשפט להעמיד את מתחם הענישה בגין מקרה חד פעמי של נסיון החדרת סם מסוכן, מסוג קנביס, על צורותיו השונות, במשקל של גרמים עד עשרות גרמים בודדים, למתקן כליאה, על עונש מאסר בפועל ממש שינוע בין 6 חודשים ועד ל-18 חודשים.",,,,,,,,,,,,,,
"מתחם הענישה, כפי שנקבע, אינו מאפשר הטלת עונש מאסר שלא ירוצה בין כתלי בית האסורים, שכן, בהתאם לקביעת בית המשפט העליון בפרשת פלוני לעיל, אפילו כאשר מדובר היה בנאשם הוא קטין, ללא עבר פלילי, שלגביו היו המלצות שיקומיות מטעם גורמי ההערכה המקצועיים – מצא בית המשפט העליון לקבוע, כי נסיבותיו האישיות נדחות מפני חומרת העבירה, וכי לו היה נשפט בערכאה ראשונה – דעת הרוב היתה גוזרת עליו מאסר בפועל ממש.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
"על אחת כמה וכמה, כאשר המדובר בנאשם שהוא בגיר; מסוגל להבין ולשקול את משמעות מעשיו.",,,,,,,,,,,,,,
"גם העדר עבר פלילי לא יסייע לנאשם, היות שכפי שנקבע על ידי בית המשפט העליון, לרוב תתבצענה עבירות מסוג זה על ידי מי שהם נעדרי עבר פלילי ובעלי חזות תמימה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אם עצם הנתון של העדר עבר פלילי יביא להקלה עם מבצעי העבירה, לא ניתן יהיה להרתיע מפני ביצוע עבירות מסוג זה.",,,,,,,,,,,,,,
כאשר בית המשפט בוחן את האמור בתסקיר שירות המבחן ואת הראיות שהוצגו מטעם ההגנה לעונש – אין עולה כל תמונה המצביעה על מצוקה מיוחדת אצל הנאשם; התמכרות כלשהי; מצב כלכלי חריג.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"יתר על כן, האסיר אליו ניסה הנאשם להחדיר הסם המסוכן, לא היה קרוב משפחתו, ולדבריו לא היה לו כל קשר עמו, ובכך חמור מקרה זה ממקרים אחרים, בהם מנצלים עצירים תלות של בנות זוג או קרובי משפחה אחרים, על מנת להחדיר הסם.",,,,,,,,,,,,,,
"באותה תקופה היה הנאשם, כאמור, רווק, שעבד והשתכר למחיתו, כאשר אין עליו פרנסתו של אף אדם אחר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כאמור, גדל הנאשם במשפחה נורמטיבית, בה שני ההורים עובדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בנוגע לרכיב המאסר בפועל, בהעדר עבר פלילי ולאור התרשמות שירות המבחן למבוגרים ממערכת ערכים תקינה, בסך הכל, אצל הנאשם והיותו עובד למחיתו – יושת מאסר על הצד הנמוך של המתחם, לתקופה כזו שלא תחייב ניתוקו של הנאשם ממעגל החיים האזרחיים והיצרניים.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"6 חדשי מאסר לריצוי בפועל, בניכוי ימי מעצרו של הנאשם בהתאם לרישומי שב""ס;",,,,,,,,,,,,"['הנאשם קיבל 6 חודשי מאסר בפועל, בניכוי ימי מעצרו']",[],[]
"12 חודשים מאסר על תנאי למשך 3 שנים, והתנאי – שהנאשם לא יעבור עבירה מסוג פשע בניגוד לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג – 1973; או עבירה מסוג פשע בניגוד לחוק המאבק בתופעת השימוש בחומרים המסוכנים, תשע""ג – 2013;",,,,,,,,,,,,[],['12 חודשים מאסר על תנאי'],[]
"6 חודשים מאסר על תנאי למשך 3 שנים, והתנאי – שהנאשם לא יעבור עבירה מסוג עוון בניגוד לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג – 1973; או עבירה מסוג עוון9 בניגוד לחוק המאבק בתופעת השימוש בחומרים המסוכנים, תשע""ג – 2013;",,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
"קנס כספי בסך של 12,000 ₪ או 120 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['12,000 ₪']"
"הקנס ישולם ב-12 שיעורים שווים ורצופים, החל מיום 01.06.15 ובכל 01 לחודש שלאחר מכן;",,,,,,,,,,,,,,
פסילה מהחזיק או מקבל רישיון נהיגה למשך 12 חודשים מיום שחרורו של הנאשם ממאסרו.,,,,,,,,,,,,[],[],[]
