text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו, מפי סנגורו, במסגרת הסדר טיעון, שכלל תיקון מהותי בכתב האישום, בכך שביום 5.1.14, שעה 18.31 לערך, שוטר ששימש סוכן משטרתי מסר לידי קטין סכום של 200 ₪ בשטרות מסומנים, לצורך רכישת סם מסוכן.",,,,,,,,,,['כן'],,,,
הקטין ירד מרכב של השוטר וניגש לביתו של הנאשם וכעבור רבע שעה חזר ומסר לידי השוטר סם מסוכן מסוג חשיש במשקל 1.4 גרם נטו.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש.""']",['[1.4 - גרם]'],['לא בעל הסמים'],,,,,,,,
"מהתסקיר עולה שהוא בן 21 רווק, השלים 13 שנות לימודים ובעל תעודת בגרות מלאה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לפני מס' חודשים נפצע בתאנת אופניים ושבר את שתי ידיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בשנת 2000 עבר עם משפחתו מעפולה לאשקלון והתאקלם מיד, אך חבר בחברה שולית והחל במעורבות בפלילים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מוכר לשירות המבחן לנוער בשנים 2007 – 2011 בגין עבירות אלימות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"היו לו בעיות בביקור בבית הספר, עקב חוסר מוטיבציה ללמוד אך בשמינית חל שיפור בתפקודו וניצל את הפוטנציאל הגלום בו, וניגש לבגרויות ובהמשך רכש מקצוע חשמלאות רכב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם התקשה לקחת אחריות על מעשיו ולהבין את חומרתם.,,,,,,,,['לא'],['לא'],,,,,
"הוא התקשה להכיר בחלק שלו, וטען שחבר שמעורב בסחר בסמים ביקש שישמור את הכסף.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"יצוין כי הסבר שנתן אינו תואם את העובדות בהם הודה, בעבירה שבה הורשע אך בבימ""ש חזר ואמר שהוא מודה בעבירה שבה הורשע.",,,,,,,,,,,,,,
"מדובר בצעיר בעל יכולות ותפקוד תקין המציג דימוי חיובי, אך למעשה חווה תחושות של בלבול ואכזבה על רקע אי גיוסו לצה""ל והפגיעה בדימיו העצמי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא נטה להיגרר לחברה שולית בשביל הצורך להעצים תחושה עצמית ומתקשה לשתף ומתקשה לבחון האופן בו מתנהל ומה הביא להתנהלות ולמעורבות בפלילים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
