text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"כמפורט בכתב האישום, ביום 3.12.15 החזיק הנאשם בשקית לבנה ובה עשר אריזות סם מסוג הרואין במשקל של כ-3.3 גרם, וכן ניסה להסתיר את הסם ובכך הפריע לשוטרים.",,,,['הרואין'],['[3.3 - גרם]'],['[בעל הסמים]'],,,,,,,,
"ביום 9.6.16 נשמעו טיעוני הצדדים לעונש, כשב""כ המאשימה מפנה לחומרת מעשי הנאשם, אי נטילת האחריות על ביצועם, ועברו הפלילי המכביד של הנאשם הכולל 23 הרשעות מתוכן 14 הרשעות בעבירות סמים שבגינן ריצה הנאשם מאסרים ממושכים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עוד תלוי ועומד כנגד הנאשם מאסר על תנאי בן שנה שניתן בתיק שנסיבותיו דומות למקרה שבפנינו.,,,,,,,,,,,,,,
"ב""כ המאשימה הוסיף שהנאשם שוחרר מספר חודשים בלבד טרם הסתבכותו בתיק זה.",,,,,,,,,,,,,,
"ב""כ הנאשם, עו""ד שוורצברג, פרש בטיעוניו את תמונת חייו המורכבת והקשה של הנאשם, כך התמכרותו לסמים קשים שדרדרה את מצבו הבריאותי והעמיקה מעורבותו בעולם העברייני, מחלת הסכרת ממנה סובל לצד מחלת צהבת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עוד ציין שלנאשם שני ילדים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, רשויות הרווחה לא סייעו לשיקום הנאשם אם בתוככי בית הכלא או מחוצה לו.",,,,,,,,,,,,,,
במקרה שלפנינו מדובר באדם המעורב שנים רבות בעולם הסמים והחזיק במנות הרואין ארוזות לצרכי מסחר.,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
הנאשם אמנם העיד על עצמו כמכור לסם אך שלל בכל תוקף החזקת הסם לצריכה עצמית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לצד זאת, יופעל מאסר על תנאי בן שנה.",,,,,,,,,,,,[],['הנאשם קיבל מאסר על תנאי של שנה'],[]
"הנאשם שבפניי בן 57, נשוי ואב לשני ילדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם סובל ממצב בריאותי מורכב וממחלות סכרת וצהבת (ראו מסמכים רפואיים עדכניים שהומצאו ע""י שב""ס).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם מכור לסמים קשים במשך שנים רבות ומנהל אורח חיים התמכרותי ושולי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מתסקיר שירות המבחן (בהסכמת הצדדים הועברו לעיוני החלקים הסוקרים נסיבות הנאשם בתסקיר המעצר שהתקבל בעניינו של הנאשם) עולה שערך בעבר מספר ניסיונות גמילה אך בהעדר כוחות וחוסר הכרה בבעייתיות מצבו, הופסק הטיפול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם משליך האחריות למצבו לפתחם של גורמים אחרים ואינו מסוגל עוד לערוך שינוי במצבו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לנאשם עבר פלילי מכביד החל משנת 1982 בעבירות מגוונות, בעיקר בעבירות סמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
כך הורשע בשנת 2006 בשתי עבירות סחר ונדון למאסר בפועל בן 37 חודשים הכוללים הפעלת תקופות מאסר על תנאי.,,,,,,,,,,,,,,
"בהמשך, בשנת 2012 נדון בגין עבירות של החזקת סם שלא לצריכה עצמית, למאסר בפועל בן 19 חודשים ובשנת 2013, נדון בגין החזקת 24 גר' סם הרואין למאסר בפועל בן 24 חודשים, הכוללים הפעלת מאסר על תנאי.",,,,,,,,,,,,,,
