text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ביום 13.11.18 נתפס בבית בו התגורר הנאשם בראשון לציון (להלן: הבית) סם מסוכן מסוג קנאביס – 12 שתילים במשקל 900 גרם נטו, אותם גידל הנאשם בתנאי מעבדה בה החזיק ציוד ששימש אותו בביצוע העבירה: עציצים, אוהל, מפוחים, מנורות, חומרי דשן, שרוולי אוויר, מאווררים, רפלקטורים, מד חום ולחות.",,,,"['[קנביס], [קנאביס]']","['[12 - שתילים], [900 - גרם]']","['[בעל הסמים, לא בעל המעבדה]']",['כן'],,,,,,,
"הנאשם לא כפר בכך שגידל את הסמים בביתו, וטען לחיפוש בלתי חוקי, המצדיק פסילת תוצרי החיפוש.",,,,,,,,,,,,,,
"ב""כ המאשימה הגיש את גיליון הרשעותיו של הנאשם (עת/1) – לחובתו 6 הרשעות קודמות שעיקרן בעבירות סמים ואלימות, כולן ישנות, האחרונה משנת 2005, מעולם לא ריצה עונש מאסר, אף לא בעבודות שירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"אשר לנסיבות שאינן קשורות בביצוע העבירה, הפנה להרשעותיו הקודמות של הנאשם שחלקן כאמור בעבירות סמים, הוסיף כי המאשימה לקחה בחשבון את הערות בית המשפט שנגעו לאופן ביצוע החיפוש וגילוי הסמים, וביקש לגזור את דינו של הנאשם  ל- 6 חודשי מאסר שיכול וירוצו בדרך של עבודות שירות, לצד מאסר מותנה, קנס, פסילת רישיון נהיגה בפועל ופסילה על תנאי.",,,,,,,,,,,,,,
"אשר לנסיבות שאינן קשורות בביצוע העבירה, טענה כי הנאשם הודה בביצוע העבירה ולקח מלכתחילה אחריות מלאה על מעשיו, וכי החלטתו לנהל הוכחות התבססה על טענות משפטיות גרידא.",,,,,,,,,['כן'],['לא'],,,,
"אשר להרשעותיו הקודמות, הפנתה לחלוף הזמן.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם ביקש לראות בסם שגידל כתרופה, לה הוא זקוק לטענתו.",,,,,,,,,,,,,,
"לדבריו, הגיש בקשה לקבלת היתר לצריכת קנביס רפואי (על רקע תאונת דרכים שהתרחשה לאחר האירוע מושא כתב האישום), וממתין לקבלת החלטה.",,,,,,,,,,,,,,
"בענייננו מדובר על מי שגידל בביתו, בתוך אוהל, 12 שתילים (קטנים בשלב התפיסה) של סם מסוג קנאביס, במשקל כולל של 900 גרם.",,,,"['[קנביס], [קנאביס]']",['[900 - גרם]'],['[בעל הסמים]'],,,,,,,,
"כאמור בהכרעת הדין, מצאתי כי הגידול נועד לשימושו העצמי של הנאשם.",,,,,,,,,,,,,,
