,sentence,true_label,predicted_label,probabilities
406,"על פי עובדות כתב האישום המתוקן, שהה הנאשם, בשעת ערב, בטקס חינה לקראת חתונתם של בני זוג ביום 24/04/16.",0,1,0.9999987
717,"בפני שירות המבחן הנאשם תיאר את הרקע לביצוע העבירות על ידו, בעיקר חוסר יכולתו לשלוט בכעסיו.",0,1,0.9999987
1304,"תשומת לב שב""ס להמלצת שירות המבחן לבחינת מצבו וצרכיו של הנאשם בתחום בריאות הנפש.",0,1,0.9999987
1369,"הנאשם הורשע בביצוע מספר עבירות – החזקת ונשיאת נשק, ירי מנשק חם, היזק בזדון, חבלה במזיד, נהיגה ללא רישיון נהיגה ונהיגה ללא ביטוח.",0,1,0.9999987
1211,שירות המבחן ציין שהנאשם משתתף מזה שלושה חודשים בקבוצה טיפולית בבית הסוהר.,0,1,0.9999987
662,"כמו כן, במסגרת ראיות ההגנה לעונש, העיד בפניי אחיו של הנאשם,  נעים מסארוה (להלן: נעים).",0,1,0.9999987
1405,"בעקבות ההליכים הנאשם נקלע לחובות כבדים ומצבו הכלכלי התערער, שכן הנאשם שהה במעצר במשך כחודש ובהמשך שהה במעצר בית מלא למשך ארבעה חודשים.",0,1,0.9999987
664,"מר נעים הבהיר  כי זו ההזדמנות האחרונה לשיקום, הניתנת לנאשם ע""י בני משפחתו.",0,1,0.9999987
176,"יחד עם זאת, התרשם גם מקיומו של פער בין יכולתו התפקודית הגבוהה במישורי חייו השונים לבין חומרת המעשים המיוחסים לו בכתב האישום המתוקן, אשר נובע להערכתו מקשייו הרגשיים.",0,1,0.9999987
1531,"כבוד בית המשפט עמד על חומרת העבירות יחד עם זאת הקל בעונשו של המערער בשל גילו, עברו שאינו מכביד, מצבו הרפואי והערכת שירות המבחן כי עונש מאסר בפועל יפגע בבריאותו, כמו כן נתן משקל למשך התקופה בה היה נתון המערער בתנאים מגבילים.",0,1,0.9999987
1572,את העובדה שהנאשם מסר לשרות המבחן כי הוא משקיע את מירב כוחותיו בעבודה ובשיקום התא המשפחתי לאחר המשבר שחוו בעקבות מעצרו.,0,1,0.9999987
125,"עוד מסר הנאשם לשירות המבחן, כי במהלך תקופת מעצרו, מחודש אוגוסט 2015, לא יזם כל פניה לקבלת טיפול בתחום ההתמכרויות.",0,1,0.9999987
79,בגין העבירה נשוא תיק זה מצוי הנאשם במעצר מיום 25.1.15 כאשר תחילה היה בכלא צלמון ובחודש אפריל הועבר לאגף המיועד לטעוני הגנה בבית מעצר הקישון.,0,1,0.9999987
751,יצויין שבאותה פרשה הנאשם שימש  כעד מדינה והוטלו עליו 6 חודשי מאסר לריצוי בעבודות שירות.,0,1,0.9999987
1151,(ג) נמנעתי מלהטיל על הנאשם קנס לנוכח מצבו הכלכלי הקשה ולנוכח חילוט אופנועו.,0,1,0.99999857
1230,לטובת הנאשם העידו דודו של הנאשם וקרוב משפחה נוסף.,0,1,0.99999857
1174,"עובר לשמיעת טיעוני הצדדים הופנה הנאשם לשרות המבחן, שכן העבירה בוצעה עוד טרם מלאו לנאשם 21 שנה.",0,1,0.99999857
1176,"שרות המבחן התרשם כי מדובר במי שמתקשה להפנים ולקבל את גבולות החוק, במי שלוקה בכישורי חיים מיטיבים, ובמי שקיימת בעניינו נזקקות טיפולית גבוהה.",0,1,0.99999857
991,הנאשם צירף תיקים נוספים שבמסגרתם הורשע בעבירות סמים ובהחזקת סכין.,0,1,0.99999857
1186,הנאשם בדברו האחרון ציין כי עבר תקופה לא קלה והביע רצון לשקם את חייו.,0,1,0.99999857
879,"הנאשם השיב, כי יש לו חבר המוכר כלי נשק מסוגים שונים.",0,1,0.99999857
1203,"בתאריך 23.05.21 בסמוך לשעה 11:50 הנאשם נהג ברכב כאשר אין ברשותו ומעולם לא היה לו רישיון נהיגה תקף, ומבלי שיש ברשותו פוליסת ביטוח ברת תוקף לנהיגה, והגיע לבית הספר על מנת להיפגש עם קרובת משפחתו הלומדת בו.",0,1,0.99999857
1228,"הגישה פסיקה, סיכום מידע רפואי של הנאשם ואמו, ואת תיקו הרפואי של הנאשם משב""ס.",0,1,0.99999857
33,"כן יש לזקוף לקולא את גישתו הסלחנית של המתלונן, שאף תמך בתיקון כתב האישום, כפי שהובע מפי ב""כ המאשימה, והדברים חוזקו בדברי הסנגור, אשר מסר כי מדובר במערכת יחסים טובה בינו לבין הורי הנאשם.",0,1,0.99999857
1296,מקבל טיפול כרוני בדפאליפט.,0,1,0.99999857
859,במסגרת תיק פלילי 9111-02-15 מדינת ישראל נ' חאסרמה (ניתן ביום 20.9.15),0,1,0.99999857
1376,הרקע לירי הוא כעסו של הנאשם על מנהל בית הספר.,0,1,0.99999857
1379,"הנאשם תיאר בפני קצינת המבחן את מצבו הכלכלי כבינוני ומסר כי מעצרו פגע באופן קשה בעסקיו, שכן הדבר גרם לפגיעה בתדמיתו מול הסוחרים האחרים והוא שקע בחובות.",0,1,0.99999857
1394,"ב""כ הנאשם ביקש להתחשב בתקופת המעצר והתנאים המגבילים בהם שהה הנאשם, שהובילו למצבו הכלכלי הקשה.",0,1,0.99999857
1428,"לאור גילו של הנאשם בעת ביצוע העבירה חלה בעניינו חובת תסקיר, ומשכך שירות המבחן נתבקש להגיש תסקיר.",0,1,0.99999857
