text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע בכך שבמהלך חודשים מרץ עד מאי 2014, בדירתו, גידל 27 שתלי סם מסוג קנאבוס במשקל 2,350.47 גרם נטו ""בחדר אחד 11 שתילים נמוכים באדניות, בחדר שני 15 שתילים באדניות ושתי גבוה נוסף באדנית נפרדת"" כמו כן החזיק ציון לגידול הסם: ""שתי מנורות חימום עם שנאי חשמלי מחובר, 3 מפצלים לשקע חשמלי, 15 ריבועי ספוג לגידול צמחים, 4 טפטפות ידניות, 2 כבלים של חשמל, שני מאווררים, שעוני השעיה מחוברים למנורות חימום ומזגן, יריעות ניילון, מסנני אויר מחוברים לצינורות איורור, כלי למדידת נוזלים, ושק תערובת לגידול, בקבוק חומר השרשה, מדי חום ולחות"" עבירה של גידול סם מסוכן.",,,,['קנביס'],['[2350.47 - גרם]'],['לא בעל המעבדה'],['לא'],,,,,,,
"הנאשם הודה והורשע במסגרת הסדר שכלל תיקון מהותי בכתב האישום וההסכמה כי יתקבלת תסקיר ותבחן אפשרות שילובו בטיפול, למרות שהתביעה הודיעה כי עתירתה למאסר בכלא.",,,,,,,,,,['כן'],,,,
"הדיונים נדחו ונתקבלו מספר תסקירים מהם עולה, כי הנאשם בן 25 לערך, רווק, בעל 10 שנות לימוד, בגרות חלקית, עובד כשכיר באיטום גגות, מכור נקי לחשיש, בעל קשיי הסתגלות למסגרות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא התגייס לצה""ל אך שוחרר בגין אי התאמה לאחר שנדון לחודש וחצי בגין עריקות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
כפי הנראה מתקשה בקבלת סמכות.,,,,,,,,,,,,,,
"לאורך השנים עבד בשתי עבודות כדי לסייע בפרנסת סבו וסבתו, המתקיימים מקצבת זקנה, אולם בשל שימוש אינטרניסיבי בחשיש, התקשה לעמוד במחויבותיו הכלכליות, צבר חובות כספיים רבים, חלקים לגורמים עברייניים, וקשייו לעמוד בתשלום החובות לצד היותו מכור לחשיש, עמדו ברקע ביצוע העבירות שבאו לשם הפקת רווח כספי מהיר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם חש מחויב לרווחת סבו וסבתו שלקחו אותו לביתם וגידלו אותו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא מתקשה לעמוד במחויבות כלפיהם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כיום מכיר בכך שמדובר במעשה שלילי וביטא צער על כך, מוכן לשאת בעונש אך חושש ממאסר בכלא, שכן בכך תפגע יכולתו לסלק חובות ולטפל בסבו וסבתו.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
בשנת 2013 הועמד בצו מבחן למשך  8 חודשים וסייעו לו במרכז לגביית קנסות ועבר תהליך ארוך שכלל הפסקת שימוש בסמים והעלאת המודעות להשלכות הטיפול על חייו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
התמיד להגיע למפגשים ונמנע משימוש בסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתיק זה הועמד בפיקוח מעצרים והופנה לתחנה לנפגעי סמים, שם מטופל, ושולב במרכז יום התמיד ושיתף פעולה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
"התרשמו כי מתמודד עם קשיים הישרדותיים ללא גורמי תמיכה ונבנה עבורו תוכנית טיפולית יעודית, במהלכה זומן לטיפול פרטני מדי שבוע, מסר דגימות שתן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירות המבחן התרשמו ממחויבות לטיפול ויכולת התבוננות פנימית וכי מגלה יכולת טובה להסתגלות ומוטיבציה לשינוי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לכן, רמת המסוכנות בינונית וקיים סיכוי גבוה להתרם מהטיפול ולהפחית את רמת הסיכון אף יותר, הם המליצו לדחות הדיון לשלושה חודשים  ובתסקיר הנוסף שהתקבל לדיון במאי צוין כי ממשיך בקשר הטיפולי באופן רציף במקביל לתעסוקה ושיחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הוא השלים סילוק חובותיו, החל בהשלמת 12 שנות לימוד ובכוונתו לרכוש תעודת מקצוע.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
