text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חלק מהדירה הוסבה על ידי הנאשם למעבדת סמים, באופן שהתקין דלת חוצצת בין סלון הדירה לשלושת החדרים הנוספים, ובהם התקין הנאשם ציוד וכלים שונים שנועדו לצורך גידול סמים מסוכנים מסוג קנאביס.",,,,['קנביס'],['[3 - קילוגרם]'],"['[בעל הסמים, לא בעל המעבדה]']",['כן'],,,,,,,
"בין התאריך 01.01.21 ועד ליום 11.08.21, גידל הנאשם, בתוך הדירה, סמים מסוכנים מסוג קנאביס במשקל שאינו ידוע במדויק למאשימה וללא היתר בדין.",,,,['קנביס'],,,,,,,,,,
"לצורך הגידול, התקין הנאשם, בתוך שלושת החדרים, אשר הוסבו למעבדה לגידול סמים, מספר רב של שנאים ייחודיים לצורך המרת מתח חשמל בכל חדר, מאווררים, גופי תאורה ופנסים, מפוחים, מזגנים, שולחנות ואדניות רבות בהם שתל זרעי קנאביס.",,,,['קנביס'],,,['כן'],,,,,,,
"במשך מלוא התקופה, נהג הנאשם לתחזק ולהשקות את השתילים עד לקבלת השתיל בתוצרתו הסופית, ממנה הפיק לבסוף הנאשם את הסם, ללא היתר בדין.",,,,,,"['הנאשם לא מוזכר כבעל המעבדה, אלא כמי שטיפח והשקה את השתילים עד לקבלת הסם. לכן, הוא בעל הסמים, אך לא בעל המעבדה']",['כן'],,,,,,,
"במעמד זה, החזיק הנאשם בתוך הדירה, במספר מקומות שונים, ב-26 פלטות של סם מסוכן מסוג חשיש, במשקל כולל של 2.8 ק""ג, שלא לצריכתו העצמית.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""ב-26 פלטות של סם מסוכן מסוג חשיש""']","['[2.8 - ק""ג]']","['בעל הסמים, לא בעל המעבדה']",,,,,,,,
"כך גם, באותו מעמד ובנסיבות המתוארות, גידל הנאשם בתוך הדירה גם סם מסוכן מסוג קנאביס במשל 10,938.63 גרם.",,,,['קנביס (קנאביס)'],['[10938.63 - גרם]'],"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
"בתוך כך, התחבר הנאשם, באופן לא חוקי, לעמוד חשמל המוצב מחוץ לבניין, בכך שחיבר כבל חשמל באופן שיש בו לסכן חיי אדם, אותו העביר מעמוד החשמל ללוח שבנה בתוך אחד החדרים בבניין, זאת כשאין לו רישיון לעסוק בחשמל.",,,,,,,['לא'],,,,,,,
"מספר שעות עובר למתואר לעיל, בסמוך לשעה 20:00, ברח' היובל 48, בעיר נתיבות, החזיק הנאשם סם מסוכן מסוג קנבוס במשקל כולל של 27 גרם, שלא לצריכתו העצמית.",,,,"['[קנביס], [קנבוס]']",['[27 - גרם]'],,,,,,,,,
"הנאשם הודה, והורשע על פי הודאתו, בעבירות שבכתב האישום המתוקן, ונשלח, בהסכמת הצדדים, להערכת שירות המבחן למבוגרים, תוך שהתביעה הבהירה, כי בכוונתה לעתור למאסר ארוך.",,,,,,,,,,['כן'],,,,
"גליון הרשעות קודמות פלילי (ת/2) – לחובת הנאשם, הרשעה בעבירה של החזקת סם מסוכן שלא לצריכה עצמית;",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
