,sentence,true_label,predicted_label,probabilities
5,עברו הפלילי של הנאשם,0,1,0.9999956
2304,"בכל מקרה, ברי כי אין דינו של נאשם בגיר, אף אם הוא בגיר-צעיר, כדינו של קטין.",0,1,0.9999956
2783,"במעשה נשיאת נשק טעון ""גלומה מסוכנות רבה, שכן אין להמעיט בחומרתן של עבירות הנשק, בסכנה הנשקפת מהן לחיי אדם, ופגיעתן החמורה בשלום הציבור וביטחונו המחייבות כולן הטלת ענישה משמעותית, גם על נאשם הנעדר עבר פלילי"" (עניין ח'טיב, בפסקה פסקה 12 לחוות דעתו של כב' השופט אלרון).",0,1,0.9999956
2738,בקצירת האומר אלה מעשי הנאשם בהתאם להכרעת הדין: הנאשם והמנוחה היו בני זוג.,0,1,0.9999956
2643,"מכתב שכתב מעסיקו של הנאשם, מר מרקו דוד אשר העיד על אופיו הטוב של הנאשם ותרומתו הרבה למקום עבודתו.",0,1,0.9999956
2625,"שירות המבחן ציין בתסקיר כי בהתייחסותו לעבירות מושא כתב האישום, הודה הנאשם בפניהם במיוחס לו ומסר כי קיימת היכרות קודמת עם שותפיו לתיק.",0,1,0.9999956
2576,"לחובת הנאשם זקפתי את עברו ואת העובדה שביצע את העבירות שעה שהוא משוחרר בתנאים, כאשר עליו לשהות במעצר בית מלא.",0,1,0.9999956
2573,הנאשם שוהה בתנאי מעצר מזה תקופה ממושכת וידוע כי תנאי מעצר קשים מתנאי מאסר.,0,1,0.9999956
2485,"מעובדות האישום הראשון שבכתב האישום המתוקן עולה, כי הנאשם תושב ירושלים התגורר בכפר עקב.",0,1,0.9999956
2482,"מהחלק הכללי של כתב האישום המתוקן עולה, כי הנאשם תושב ירושלים המתגורר בכפר עקב.",0,1,0.9999956
2451,"במהלך ניהול משפטו בגין עבירות המין, ביצע הנאשם יחד עם אחרים שורה של עבירות שנסיבותיהן דומות מאוד לתיק שבפנינו.",0,1,0.9999956
2375,"בפגישה ניכר כי האם והאחות מתקשות לקבל את האובדן ואת החיים בהעדר המנוח, כאשר נסיבות מותו הפתאומיות והאלימות אינן מאפשרות להן להתפנות לתהליך של אבל.",0,1,0.9999956
2370,"מתיאורן עלתה תמונה של משפחה, בה כל אחד מחבריה מתמודד לבד עם כאב בלתי ניתן להכלה, מתקשה להחזיר סדר לעולמו ולהגן על המערך המשפחתי.",0,1,0.9999956
2110,נוסף על כך יש לנאשם הרשעה שהתיישנה אך לא נמחקה בעבירה של הפרעה לשוטר במילוי תפקידו.,0,1,0.9999956
3043,"הנאשם אכן עבר הליך שיקומי, והשיקום הוא אחד משיקולי הענישה, אך הוא רק חלק ממערך שיקולים שאמורים להיות בפני בית המשפט.",0,1,0.9999956
2081,"בנוסף, יש להתחשב בנסיבותיו האישיות של הנאשם, כעולה מטיעוני סנגורו, וכן בתקופת מעצרו.",0,1,0.9999956
2044,"המשפחה שוכנה בכפר עין נקובה, וחיה בתנאים קשים.",0,1,0.9999956
1922,"קצינת המבחן התרשמה כי מתאפיין בדפוסי התנהגות נורמטיביים, כי בהליך המשפטי יש כדי להעמידו על חומרת העבירות, וכי הפיק לקחים.",0,1,0.9999956
1885,"ברם, הענישה, בכל מקרה, היא אינדיווידואלית, לאור נתוניו האישיים של הנאשם העומד לדין ונסיבות העבירה.",0,1,0.9999956
1854,הנאשם נוטל אחריות על תפקידיו המשפחתיים.,0,1,0.9999956
1853,"שירות המבחן התרשם מיכולות קונפורמיות, להסתגל למסגרות ואף שאיפה להתפתח בחייו.",0,1,0.9999956
1841,"עוד העיד, מטעם ההגנה, רס""ר היחידה בה שרת הנאשם.",0,1,0.9999956
1805,"אם יקל בית המשפט עם נאשם במעמד שכזה – מה יאמרו אזובי הקיר, כלומר – אותם צעירים, שאינם בעלי נסיון חיים כדוגמת זה של הנאשם ואשר עיניהם נשואות אליו.",0,1,0.9999956
1783,"באבחנה מפרשת אבו מוסא דלעיל– במקרה דנן, המדובר בהחזקת נשק תקני ואף תחמושת מתאימה, בתוך מחסניות, מוכנה לשימוש וכן בנאשם בעל הרשעה קודמת, במאטריה דומה (אחזקת נשק קר).",0,1,0.9999956
1622,"ההתרשמות הייתה לאור כל מה שתואר לעיל, כי הנאשם הוא חסר כוחות בשל גבולות פנימיים רופפים לצורך עריכת שינוי בדפוסי התנהגות העבריינית שפיתח.",0,1,0.9999956
1604,"נטען בנוסף, כי הנאשם חווה התנהגות ביריונית מצד נערים אחרים בעקבות מוצאו.",0,1,0.9999956
2811,וההתמודדות של בני המשפחה צפויה להימשך על פני שנים רבות.,0,1,0.9999956
3096,"במקרה זה הנאשם עבר הליך שיקומי, וגם אם לא נכון לומר כי הוא כבר השתקם לחלוטין, ברי, כפי שעולה מתסקיר שירות המבחן יש סיכוי של ממש שהוא ישלים את הליך השיקום שעבר.",0,1,0.9999956
1544,"נפנה כעת לעיין בנסיבות שאינן קשורות בביצוע העבירות, הן נסיבותיו האישיות של הנאשם –",0,1,0.9999956
4164,"הנאשם שהה במעצר כמעט חודשיים, וכששוחרר שהה במעצר בית, וניתן להעריך כי ההליך הפלילי, ומעצרו הממושך, נתנו בו את אותותיהם המרתיעים מפני ביצוע עבירות דומות.",0,1,0.9999956
4646,"יצוין כי הרקע העומד מאחורי רציחתו של  אחי הנאשם הנו ככל הנראה מעשה רצח קודם של ילד ממשפחת כיאל, אשר גורמים ממשפחת הנאשם נחשדו במעורבות בו.",0,1,0.9999956
4593,"בית משפט השלום לנוער קבע, לאחר שבחן את נסיבות ביצוע העבירה בתיק שבפניו וכן את נסיבותיו האישיות של הנאשם, כי אלמלא היה הנאשם עצור במסגרת התיק דנא, היה שוקל להטיל עליו מאסר שירוצה בעבודות שירות.",0,1,0.9999956
