,sentence,true_label,predicted_label,probabilities
360,"יתרה מכך ציין, כי חלק מן היריות פגעו במעקה המרפסת, שמאחוריו שכבו המתלוננים.",0,1,0.9999466
728,"לדבריו, העובדה שהנאשם זרק בקבוק מים לעבר חיילים, מעידה שלא היו לו כוונות פוגעניות.",0,1,0.9999453
1415,"הסכנה שבירי של מספר רב של כדורים, מנשק בקוטר 9 מ""מ, מטווח קצר, לכיוון מקום בו עלולים להימצא בני אדם, מזעזעת בחומרתה.",0,1,0.9999443
664,"כאשר שב למחנה בסביבות השעה 02:30 או בסמוך לכך, פגש את צלאח חמד (להלן: ""צלאח""), אשר החליט לבצע פיגוע ירי כנגד חיילי צה""ל.",0,1,0.99994266
689,"בהמשך  אותו לילה הוא פגש בצלאח, שהחליט לבצע פיגוע נגד חיילי צה""ל, ולצורך כך היה זקוק לנשק.",0,1,0.9999416
812,"לדברי ב""כ הנאשם, הסיכוי לפגיעה בירי ממרחק 250 מטר קלוש, והדבר מעיד על כוונה מאוד מרושלת.",0,1,0.99994063
688,"מספר ימים לפני האירוע גנב הנאשם קטנוע, אשר שימש אותו לאחר מכן בביצוע הפיגוע לעבר החיילים.",0,1,0.99993753
1437,"בפועל, בעת הירי, נכחו במבנה אליו חדר אחד הכדורים שלושה אנשים, וגם בחצר בית הספר היו אנשים.",0,1,0.999936
246,"על פי עובדות כתב האישום, החזיק הנאשם בכלי נשק בשתי הזדמנויות שונות.",0,1,0.9999343
1587,"שם, נדון נאשם בגין עבירה של נסיון להחזקת אקדח מסוג ברטה (העבירה תוקנה לנסיון, במסגרת הסדר טעון, בשל כך שהנשק לא היה תקין), וכן תת מקלע מאולתר, כשכלי הנשק הוחזקו בביתו של הנאשם שם, לעונש מאסר בן 20 חדשים בפועל.",0,1,0.99993396
1193,"בנוסף, יש בפעולות הנאשם אשר פעל להסוות את הנשק והתחמושת, עוד בטרם הגיעה המשטרה למקום, כדי לרמז על כוונות שאינן תמימות.",0,1,0.9999336
562,נטען שהרקע של העבירות – סכסוך על סך של 300 ₪ בלבד - מצביע על הקלות הבלתי נסבלת בה מבוצע ירי לעבר חפים מפשע.,0,1,0.9999324
235,"נאמר כי אלמלא מסר הנאשם את הנשק לידיהם, לא היו מגיעים החוקרים אל הנשק שהיה מוטמן בשדה שנים רבות ללא שימוש.",0,1,0.99993
670,הנאשם נטל חלק בעימותים ויידה ממרחק של כ-20 מטר אבנים לעבר כוחות הביטחון.,0,1,0.9999279
1436,ובנסיבות היה עליו לדעת בעת הירי שיתכן ויש אנשים במבנה.,0,1,0.99992454
460,"בהתייחס לכתב האישום, נטל הנאשם אחריות מלאה והביע חרטה על מעשיו שנבעו, לדבריו, מרצונו למנוע מקרובי משפחה להשתמש לרעה בנשק על רקע  הריגת דודו.",0,1,0.9999217
341,"אף אחד מהמתלוננים לא נורה, כאשר אינדיקציה לכך ניתן למצוא בתמונות שהוגשו, מהן עולה כי מרבית היריות כוונו לקירות הבית.",0,1,0.99992096
963,"בהמשך, עאיש יצר קשר עם סוחר ברזל, אשר רכש את חלקי הפגזים.",0,1,0.99991703
901,כתוצאה מהפיצוץ התנפצה זכוכית החלון ושבריה גרמו לשריטות בכף היד לסלים וסלמאן שישבו בתוך הבית בסמוך לחלון.,0,1,0.9999131
698,הנאשם נטל חלק בעימותים ויידה אבנים לעבר כוחות הביטחון ממרחק קצר של 20 מטר.,0,1,0.9999107
694,"מדובר במעשים שנעשו על רקע של גל של פיגועים, כאשר בבסיס המעשים שנאה ותו לא.",0,1,0.99990964
305,"עם תחילת הירי, המתלוננים נשכבו במרפסת, כשאיהאב נשכב על בנו כדי להגן עליו, ולא נפגעו.",0,1,0.99990547
481,"עוד אמר, כי מספר ימים לפני ביצוע העבירה נרצח גיסו, על רקע הסכסוך המתואר, מה שחידד והעצים את תחושת האיום שחווה והמצוקה בה היה נתון.",0,1,0.9999052
278,"חוק העונשין, תשל""ז-1977: סע'  40ב', 40ג', 40ד', 40ה', 40ט', 144(ב), 329(2), 329(א)(2), 340א, 40יא', 40יב', 40יג",0,1,0.9999018
1134,"לדבריו, הוא נתפס עת ניסה להפקיד את הנשק  בידי חברו, על מנת שזה האחרון הוא שימסור את הנשק למשטרת ישראל.",0,1,0.999899
1004,"תוך כדי גניבת הדלק, עשו הנאשמים שימוש ב – 8 כלי רכב שונים.",0,1,0.9998982
1627,"לדבריו, הוא לא התכוון לעשות שימוש בנשק, אלא להרתיע באמצעותו את סביבתו מפני פגיעה בו ובבני משפחתו.",0,1,0.99989605
1116,"לטענתו, כלי-הנשק אינו שלו והוא אינו יודע לומר מניין הגיע.",0,1,0.9998945
1002,"המערער 3 אף נכנס לבסיס צה""ל בעודו לובש מדי צה""ל ומציג עצמו במרמה כאיש מילואים פעיל האוחז בצו גיוס, כשלא היה כזה.",0,1,0.99988997
