text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשמת הודתה והורשעה במסגרת הסדר טיעון, לאחר שכפרה והחלה שמיעת פרשת הראיות, ולאחר הליך של גישור בפני הנשיא דאז כב' השופט אביחי דורון, בכך שבתאריך 21.11.13, בשעת צהריים, סוכן המשטרתי שאול חיות, יצר קשר טלפוני עם אושר אלמליח וסיכם עמו כי ימכור לו 8 אצבעות חשיש תמורת תשלום של 800 ₪.",,,,,,,,,,['כן'],,,,
"שמעתי כי אושר וחי היו עצורים ונדונו למאסר ואף השתחררו מהכלא, בעוד הנאשמת שחלקה קטן, עדיין נמצאת בתוך ההליך המשפטי, מאז אף הרתה ואמורה ללדת בעוד כחודש..",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"קיימת נזקקות טיפולית גבוהה מאוד, שכן הנאשמת רווקה, בת 21, כאמור, עומדת לפני לידה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
כיום גרה באשדוד עם הוריה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"היא התקשתה לשתף פעולה עם שירות המבחן, שללה נזקקות טיפולית, טענה שהיא שולטת במצבה ולא הפגינה מוטיבציה לשינוי, לכן לא המליצו על צו מבחן אלא על מאסר מותנה משמעותי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בשל חומרת העבירה נדחה שוב על מנת לאפשר לה לשתף פעולה עם שירות המבחן.,,,,,,,,,,,,,,
היא זומנה לבדיקת שתן שבוטלה מסיבה שלא תלויה  בה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הם התרשמו שיש לה יכולת דלה להתמודד בסיטואציות מורכבות, כתוצאה חשה תסכול וחוסר אונים שגוברים ככל שמתקרב מועד הלידה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
היא נעדרת מיומנויות וכישורי תעסוקה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מתמודדת עם מורכבות תפקודית רב מערכתית בכוחות עצמה ולכן יכולה להיתרם במסגרת צו מבחן , בעיקר מקבוצה טיפולית של נשים במצבה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"היא לא תוכל להתחיל בטיפול אלא לאחר הלידה, דהיינו בתחילת חודש נובמבר.",,,,,,,,,,,,,,
קצינת המבחן והסניגורית וכך הנאשמת עצמה סבורות כי בהימשכות ההליך המשפטי לתקופה ארוכה נוספת יהיה להוות גורם לחץ נוסף מיותר שרק יפגום בנכונות שלה לשתף פעולה בטיפול.,,,,,,,,,,,,,,
"מדובר בבחורה צעירה שעברה נקי, שנקלעה לסיטואציה זו כמעט בעל כורחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"יצוין, כי עתה לא נמצאה כשירה לשאת מאסר בעבודות שירות וממילא היא נמצאת בהיריון מתקדם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מאסר לתקופה של 23 ימים בניכוי 23 ימי המעצר.,,,,,,,,,,,,"['הנאשם קיבל 23 ימי מאסר בפועל, ללא תנאי']",[],[]
אני מטילה על הנאשמת  12 חודשי מאסר על תנאי למשך  3  שנים והתנאי הוא שלא תעבור עבירת פשע על פקודת הסמים המסוכנים.,,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
"הנאשמת תחתום על התחייבות בסך 12,000   ₪ להימנע מביצוע העבירת פשע על פקודת הסמים המסוכנים במשך   3 שנים מהיום.",,,,,,,,,,,,[],[],[]
"אם לא תחתום על ההתחייבות, תיאסר למשך 90 ימים.",,,,,,,,,,,,,,
הנאשמת תמצא בפיקוח שירות המבחן למשך שנה מהיום.,,,,,,,,,,,,,,
