text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי הודאתו הורשע הנאשם בעבירות של ייצור סם  מסוכן, החזקת חצרים לשם הכנת סם מסוכן, החזקת כלים ונטילת חשמל.",,,,,,,,,,,,,,
ביום 1/3/15 שכר הנאשם בית ביבנה שתמורת שכר דירה חודשי של 6000 ₪.,,,,,,,,,,,,,,
"הנאשם הכניס לבית זה ציוד רב למטרת גידול צמחי קנביס, שכלל תאורה פלורסנטית, חומרי דישון,  השרשה וגידול, גופי חימום, טרמוסטט ומאווררים, משאבת אוויר, צינורות השקייה, אדניות ועציצים ובהם אדמה.",,,,['קנביס'],,,['כן'],,,,,,,
"הנאשם ארגן בחדר לשם גידול השתילים, בכך שפרס את אמצעי התאורה והצנרת.",,,,,,"['לא בעל המעבדה, בעל הסמים']",['כן'],,,,,,,
"כן שילם הנאשם לחשמלאי, סכום של 7000 ₪ והלה ביצע עבורו ובהנחייתו חיבור של כבלי חשמל לבית, תוך עקיפת מונה החשמל של חברת החשמל המוצב בארון החשמל הביתי וזאת על מנת ליטול חשמל ללא תשלום.",,,,,,,,,,,,,,
"ביום 14/5/15, במהלך חיפוש שביצעה משטרת ישראל בבית, נמצאו במקום 252 שתילי קנבוס בשלבי גידול שונים במשקל כולל של 27.81 ק""ג נטו.",,,,['קנביס (קנביס)'],"['[27.81 - ק""ג]']",,['לא'],,,,,,,
"התביעה הדגישה את עברו של הנאשם, לרבות את העובדה כי בעבר כבר הורשע בעבירה לפי פקודת הסמים המסוכנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"ב""כ הנאשם הדגיש כי הנאשם הודה בכתב האישום כפי שהוגש ללא הסדרים כלשהם והדבר מצביע על נטילת האחריות מצידו, והדגיש כי כך היה כבר בשלבי החקירה.",,,,,,,,,['כן'],['כן'],,,,
"אמנם לנאשם שלוש הרשעות קודמות, אך אין בעברו הרשעה בעבירה של החזקת סם שלא לצריכה עצמית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם ציין כי הנאשם נשוי ואב לארבעה ילדים.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עסק שפתח קרס והוא שקע בחובות כבדים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
