,sentence,true_label,predicted_label,probabilities
1744,שירות המבחן התרשם מניהול אורח חיים יציב ותקין ומהיעדרם של דפוסים אלימים או עבריניים.,0,1,0.9957527
3788,"שירות המבחן התרשם ממנו באופן חיובי כמי שאוחז בעמדות נורמטיביות, מבין את הבעייתיות בהתנהגותו ומביע נכונות לשקם את חייו ולהשתלב בטיפול.",0,1,0.99557376
623,"שירות המבחן התרשם עוד, שאין מדובר בנאשם בעל דפוסים עבריינים ונשקף ממנו סיכון נמוך להישנות התנהגות דומה.",0,1,0.9954022
1605,"בקשר לתסקיר שירות המבחן, נטען כי מהתסקיר עולה כי הנאשם הביע חרטה על מעשיו.",0,1,0.9953675
384,שירות המבחן התרשם שהנאשם לוקח אחריות על מעשיו ובנוסף התרשמו שמדובר באדם צעיר בשלבי גיבוש זהותו.,0,1,0.99534494
3856,"שירות המבחן התרשם כי הנאשם אימץ לעצמו דפוסי התנהלות ""לא מקדמים"" אשר מעמידים אותו במצבי סיכון.",0,1,0.99532735
3237,"בהליך המעצר, שירות המבחן התרשם שהנאשם גדל במסגרת משפחתית משכילה ונורמטיבית, בעלת ערכים תקינים ושאיפה לתפקוד נורמטיבי.",0,1,0.99523747
1215,"בסיכום התרשם שירות המבחן מהנאשם כמי שתפקד וקיים אורך חיים נורמטיבי בדרך כלל, ללא הרשעות קודמות אשר הודה בביצוע העבירה המוסברת על רקע קשרים שוליים ומחויבות משפחתית.",0,1,0.9952212
3907,(ג) הנאשם הודה בביצוע העבירות והביע חרטה אך שירות המבחן התרשם כי אין המדובר בלקיחת אחריות כנה על מעשיו.,0,1,0.99517953
3883,"בדברו לפניי הביע הנאשם חרטה על מעשיו, ביקש להתחיל חיים חדשים, וציין כי הוא מאמין כי בית המשפט שייתן לו את העונש המתאים.",0,1,0.9951391
2254,הנאשם תיאר בפני שירות המבחן את תחושת הריגוש  שחש עת שאחז בנשק ואת תחושת הבהלה שחש כשברח מהמשטרה.,0,1,0.9951343
2635,"שירות המבחן הוסיף וציין כי בשיחה עם הנאשם הביע רצון לשקם את חייו ולחזור לאורח חיים חיובי ותקין, תוך ששיתף כי מעצרו וההליכים המשפטיים המתנהלים נגדו, הוו גורם מרתיע וחדדו לו את חומרת מעשיו.",0,1,0.99512696
3294,"הנאשם הודה והביע חרטה כבר בעת מעצרו על ידי השוטרים בזירת העבירה, בהמשך הודה בבית המשפט בהזדמנות הראשונה, ובפני שירות המבחן.",0,1,0.9951068
1853,"שירות המבחן התרשם מיכולות קונפורמיות, להסתגל למסגרות ואף שאיפה להתפתח בחייו.",0,1,0.99509084
192,הנאשם הביע צער על מעשיו ואמר שלא יחזור על העבירות.,0,1,0.9950788
131,בדברו האחרון אמר הנאשם כי הוא יודע שעשה טעות והבטיח לבית המשפט כי לא יחזור על מעשיו.,0,1,0.9950767
1291,"הנאשם הודה בביצוע העבירה ואולם בפני שירות המבחן התקשה בנטילת אחריות מלאה, תוך שגילה חשדנות וזהירות ונמנע ממסירת אינפורמציה ביחס לנסיבות העבירה.",0,1,0.99506575
2575,"עוד התחשבתי בכך שהנאשם הודה בביצוע העבירות, חסך בזמן שיפוטי יקר, שיתף פעולה עם הרשויות עוד בשלב החקירה, והביע לפניי חרטה וצער על מעשיו ואת שאיפתו לנהל אורח חיים נורמטיבי עם שחרורו.",0,1,0.9950406
165,מתסקיר שירות המבחן עולה כי לא מדובר בבעל דפוסי התנהגות עבריינים או אלימים.,0,1,0.9950263
1745,"שירות המבחן התרשם, כי הנאשם פעל מתוך ""חוסר הבנה"" של חומרת העבירה וכי ההליך המשפטי שננקט נגד הנאשם, מהווה בעבורו גורם מרתיע ומציב גבולות.",0,1,0.99499315
3244,"כגורמי סיכון להישנות עבריינות מנה שירות המבחן את חומרת העבירה, קושי בוויסות דחפיו, קושי בזיהוי הסיכון בהתנהלותו ותוצאות האפשריות של מעשיו, קיומם של קשרים שוליים וקושי במתן ביטחון בקשר עם דמויות משמעותיות.",0,1,0.99494016
4627,"הנאשם תאר בפני קצינת המבחן את הפחד הקיומי בו הוא שרוי מאז אותו רצח ואת תחושת העדר הביטחון, האיום שהוא חש והחשש מפגיעה אפשרית בחייו.",0,1,0.9949291
1656,"הנאשם מוכר לשירות המבחן מהליך קודם, אז התרשם השירות מבחור רציני, מאורגן ושאפתן, אשר השקיע כוחותיו בהתפתחות מקצועית.",0,1,0.99492246
2625,"שירות המבחן ציין בתסקיר כי בהתייחסותו לעבירות מושא כתב האישום, הודה הנאשם בפניהם במיוחס לו ומסר כי קיימת היכרות קודמת עם שותפיו לתיק.",0,1,0.9949096
4411,הנאשם מסר כי הוא יודע שטעה ולדבריו הוא מוכן לשלם את המחיר על טעותו.,0,1,0.99487513
2249,שירות המבחן התרשם כי הנאשם גדל במשפחה תומכת ומכילה בה זכה ליחס חם.,0,1,0.994873
3787,"הנאשם הודה במיוחס לו והביע חרטה, עוד נראה שחווית המעצר קשה לו והוא אף הותקף ע""י עצורים אחרים.",0,1,0.9948443
3853,"לצד זאת, שירות המבחן העריך כי לא הייתה נטילת לקחת אחריות כנה.",0,1,0.99484336
4626,"מתסקיר שירות המבחן עולה כי אירוע טראומטי זה טלטל את הנאשם ואת בני משפחתו, ולאחריו התקשה הנאשם לחזור לתפקוד תקין.",0,1,0.99480116
4039,"לזכות הנאשם נזקפה גם הודאתו בעבירות, הצער והחרטה הכנים שהביע בבית המשפט, בעצמו ובאמצעות בא-כוחו, וכן העובדה שניכר מדבריו כי אמנם הפיק את הלקחים מהמעשים, הפנים את חומרתם ואף התחייב שלא לעבור עוד עבירות.",0,1,0.9947925
4493,"קצינת המבחן הפנתה לתסקיר שהוגש במסגרת מעצרו של הנאשם, שם נאמר כי ההתרשמות היא מצעיר רגיש ופגיע, המתמודד עם תחושת כבדות וייאוש, ממוקד בהשלכות האירועים שעברו עליו ועל בני משפחתו ומי שאינו מפנים ערכים כוחניים.",0,1,0.9947744
378,בין היתר צויין שנערכה סולחה בין המשפחות ושירות המבחן התרשם כי מדובר באדם צעיר בשלבי גיבוש זהותו וכי משפחתו נורמטיבית.,0,1,0.9947562
1657,שירות המבחן באותה העת לא העריך כי מדובר באדם בעל דפוסים וערכים עברייניים.,0,1,0.9947549
1201,"כגורמי סיכוי לשיקום מנה שירות המבחן את גילו הצעיר, היעדר עבר פלילי, מחויבות משפחתית, שיתף פעולה עם שירות המבחן, הרתעה של המעצר וההליך הפלילי וביטוי נכונות מצדו לשקם את חייו ולהימנע מעבירות נוספות.",0,1,0.9947456
568,"ב""כ הנאשם טען שהנאשם הודה בהזדמנות הראשונה ולקח אחריות מלאה על מעשיו.",0,1,0.9947404
3529,"שירות המבחן התרשם כי הנאשם גדל בתנאים משפחתיים מורכבים תחת קושי בתפקוד הורי, תנאי מחיה קשים ומצב כלכלי רעוע אשר גרמו לקשיים בתפקוד יציב ומסתגל ולאורח חיים שולי והתמכרותי כדרך התמודדות עם קשייו.",0,1,0.9947384
621,"שירות המבחן התרשם מקשרים אמיצים בין הנאשם לאביו, שהובילו להזדהות טוטלית עם שאיפות האב ומצוקותיו.",0,1,0.99473625
2673,הנאשם בדבריו לעונש מסר כי הוא טעה עת נענה לניסיונות השכנוע לבצע את העבירות והוא מצטער על מעשיו.,0,1,0.99472696
2268,מכך באה התרשמות שירות המבחן כי הנאשם נעדר מוטיבציה לטיפול.,0,1,0.99470854
2696,"יחד עם זאת, התמקד בפני שירות המבחן בהצגת עמדה קורבנית ביחס למעורבותו בעבירה, תוך שטען בניגוד מוחלט לעובדות בהן הודה, כי הגיע למקום ביצוע הייבוא במקרה, משמדובר היה במקום בו נהג לבלות יחד עם חבריו.",0,1,0.9947038
138,"נהפוך הוא, קצינת המבחן התרשמה כי הנאשם ניחן בתפיסת עולם ובעמדות המצביעות על הסתייגות והתנגדות לשימוש באלימות כלפי האחר.",0,1,0.99469984
3170,"לבסוף, שמעתי גם את דברי הנאשם עצמו, אשר הביע צער על מעשיו ומסר כי הוא מנצל את תקופת המעצר לטיפול, ובתוך כך השתלב בקבוצות שליטה בכעסים ובטיפול התמודדות במעצר.",0,1,0.994699
4277,לנוכח אלו העריך שירות המבחן כי רמת הסיכון להישנות התנהגות עבריינית מצד הנאשם היא גבוהה.,0,1,0.9946951
1280,"הנאשם הודה בביצוע העבירה ואולם בפני שירות המבחן התקשה בנטילת אחריות מלאה, תוך שהשליך את האחריות על גורמים חיצוניים.",0,1,0.99468946
2252,"שרות המבחן העריך בתסקירו הנ""ל קיום סיכון נמוך בעתיד להתנהגות אלימה של הנאשם ברמת חומרה נמוכה.",0,1,0.99468696
129,"ב""כ הנאשם ציין כי אף התרשמות שירות המבחן משולחו היתה חיובית.",0,1,0.99463636
515,"שרות המבחן העריך כי קיים סיכון רב להישנות התנהגות עוברת חוק, וציין כי כיום אינו בשל להשתלבות בהליך טיפולי.",0,1,0.99463356
