text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי עובדות כתבי האישום בהן הודה והורשע, ב-15.2.21 סמוך לשעה 09:52, בביתו, ברחוב נווה שלום 22 באשקלון, החזיק הנאשם 38.19 גרם קנבוס לצריכה עצמית.",,,,['קנביס (קנאביס)'],,,,,,,,,,
"ב-5.4.20 סמוך לשעה 4:43, בעת שהותו בצימר במשק 43 במושב משען, החזיק הנאשם 0.0328 גרם קוקאין לצריכה עצמית.",,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""0.0328 גרם קוקאין לצריכה עצמית.""']",['[0.0328 - גרם]'],,,,,,,,,
"בחלוף מספר חודשים התיק הועבר לשמיעה בפניי וב-26.6.23 נשמעו הטיעונים לעונש, תוך התייחסות הצדדים לשיתוף הפעולה של הנאשם למול שירות המבחן, אשר אופיין בחוסר שיתוף פעולה.",,,,,,,,,,,,,,
"תחילה לא התייצב לפגישה (תסקיר מ-5.12.22) ובהמשך, לאחר שהביע נכונות לשתף פעולה עם שירות המבחן – התקשה לדבר בפתיחות על עצמו ועל אודות העבירות שביצע ושירות המבחן לא בא בהמלצה (תסקיר מ-24.1.23), הכל כפי שיפורט בהמשך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בתיק העיקרי מדובר בסם מסוג קנבוס, שלא נמנה על הסמים המסוכנים והקטלניים שב-פקודת הסמים, אולם בתיק המצורף מדובר בסם מסוכן וקטלני מסוג קוקאין.",,,,['הסוג הוא [קוקאין] ו[קנביס]'],['[0 - גרם]'],,,,,,,,,
"עם זאת, בהינתן כמויות הסמים שהוחזקו לשימוש עצמי – לא מדובר בנזק בעל חומרה יתרה.",,,,,,,,,,,,,,
"בתיק העיקרי מדובר בהחזקה של 38.19 גרם קנבוס, כמות הגבוהה אך במעט מכפל הכמות שנקבעה ב-פקודת הסמים לשימוש עצמי.",,,,['קנביס (קנביס)'],['[38.19 - גרם]'],,,,,,,,,
"בתיק המצורף, מדובר בהחזקה של 0.0328 גרם קוקאין, כעשירית מהכמות שנקבעה ב-פקודת הסמים לשימוש עצמי, ומשכך מדובר בכמות מזערית.",,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""בתיק המצורף, מדובר בהחזקה של 0.0328 גרם קוקאין.""']",['[0.0328 - גרם]'],,,,,,,,,
"לדבריו, עישון הקנבוס היווה עבורו מרפא והקלה וטען כי החזיק בעבר רישיון לשימוש בקנבוס, אותו לא חידש, כי לטענתו השימוש בקנבוס לא היטיב עמו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לצד זאת, בהתאם לסעיף 40ח ל-חוק העונשין, התחשבתי במצבו הכלכלי הנטען של הנאשם בקביעת מתחם הקנס, שכן כאשר מדובר בעונש של קנס אין דין פלוני כאלמוני.",,,,,,,,,,,,,,
"הפגיעה של העונש בנאשם, לרבות בשל גילו, ובמשפחתו – הנאשם כבן 26, רווק, הרביעי מבין 9 אחים.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם גדל בבית תקין ויצרני.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שני הוריו עובדים ולדבריו אף אחד מבני משפחתו לא הועמד לדין פלילי מלבד אח אחד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
נסיבות חייו של הנאשם שהייתה להן השפעה על ביצוע העבירה – הנאשם סיים 11 שנות לימוד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
התגייס ושירת כשנה בתפקיד אפסנאי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
